subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_100	 2	 3	 Halva2.bmp	 2.584127e+02	 24	 999000	 240	 999000	 999	 2.594304e+02	 483.33	 550.00	 53.00	 60	 2.20	 
BOA_100	 2	 3	 Tapuchips.bmp	 2.613992e+02	 12	 999000	 120	 999000	 999	 2.624170e+02	 483.33	 550.00	 6.00	 37	 8.16	 
BOA_100	 2	 3	 KinderBuenoWhite2.bmp	 2.634015e+02	 12	 999000	 120	 999000	 999	 2.644193e+02	 483.33	 550.00	 18.00	 51	 7.87	 
BOA_100	 2	 3	 ClickXLbrown4.bmp	 2.654037e+02	 24	 999000	 240	 999000	 999	 2.664215e+02	 483.33	 550.00	 47.00	 55	 3.40	 
BOA_100	 2	 3	 ChocolateParaSucariotKoftzot2.bmp	 2.674060e+02	 24	 999000	 240	 999000	 999	 2.684238e+02	 483.33	 550.00	 58.00	 54	 1.58	 
BOA_100	 2	 3	 KifkefMaklot2.bmp	 2.704094e+02	 22	 7.130351e+02	 220	 5.500672e+02	 98	 2.714455e+02	 483.33	 566.67	 49.00	 27	 3.07	 
BOA_100	 2	 3	 Mentos.bmp	 2.723948e+02	 24	 999000	 240	 999000	 999	 2.734128e+02	 483.33	 566.67	 56.00	 23	 1.80	 
BOA_100	 2	 3	 ClickBlackWhite3.bmp	 2.763994e+02	 12	 999000	 120	 999000	 999	 2.774172e+02	 483.33	 566.67	 13.00	 30	 7.98	 
BOA_100	 2	 3	 Popco.bmp	 2.784016e+02	 12	 999000	 120	 999000	 999	 2.794195e+02	 483.33	 566.67	 15.00	 32	 7.91	 
BOA_100	 2	 3	 Mars.bmp	 2.834072e+02	 24	 999000	 240	 999000	 999	 2.844250e+02	 483.33	 566.67	 57.00	 13	 1.73	 
BOA_100	 2	 3	 Cheetos.bmp	 2.853924e+02	 12	 999000	 120	 999000	 999	 2.864106e+02	 483.33	 566.67	 12.00	 36	 8.02	 
BOA_100	 2	 3	 HappyHippo.bmp	 2.893972e+02	 11	 6.851879e+02	 110	 4.834099e+02	 98	 2.904323e+02	 500.00	 566.67	 17.00	 1	 7.87	 
BOA_100	 2	 3	 BisliOnion.bmp	 2.913995e+02	 22	 8.349090e+02	 220	 5.667204e+02	 98	 2.924341e+02	 500.00	 583.33	 54.00	 11	 1.91	 
BOA_100	 2	 3	 CrunchShokoVanil.bmp	 2.944028e+02	 24	 999000	 240	 999000	 999	 2.954206e+02	 500.00	 583.33	 39.00	 44	 5.31	 
BOA_100	 2	 3	 Shugi.bmp	 2.994085e+02	 22	 5.939357e+02	 220	 5.833806e+02	 98	 3.004435e+02	 500.00	 600.00	 48.00	 26	 3.18	 
BOA_100	 2	 3	 Egozi.bmp	 3.013940e+02	 11	 6.403982e+02	 110	 5.000505e+02	 98	 3.024303e+02	 516.67	 600.00	 9.00	 39	 8.11	 
BOA_100	 2	 3	 ClickBisquit2.bmp	 3.033963e+02	 24	 999000	 240	 999000	 999	 3.044140e+02	 516.67	 600.00	 44.00	 22	 3.89	 
BOA_100	 2	 3	 BambaSweet.bmp	 3.074008e+02	 12	 999000	 120	 999000	 999	 3.084186e+02	 516.67	 600.00	 10.00	 50	 8.07	 
BOA_100	 2	 3	 BagaleShtuhim.bmp	 3.114053e+02	 12	 999000	 120	 999000	 999	 3.124230e+02	 516.67	 600.00	 7.00	 38	 8.16	 
BOA_100	 2	 3	 CrunchBisquitBrown3.bmp	 3.153927e+02	 24	 999000	 240	 999000	 999	 3.164108e+02	 516.67	 600.00	 52.00	 2	 2.38	 
BOA_100	 2	 3	 ClickBalls5.bmp	 3.173953e+02	 24	 999000	 240	 999000	 999	 3.184130e+02	 516.67	 600.00	 40.00	 18	 5.04	 
BOA_100	 2	 3	 SkittlesFruits2.bmp	 3.193975e+02	 11	 6.769237e+02	 110	 5.167175e+02	 98	 3.204334e+02	 533.33	 600.00	 14.00	 33	 7.93	 
BOA_100	 2	 3	 GumiSnakes3.bmp	 3.213998e+02	 12	 999000	 120	 999000	 999	 3.224176e+02	 533.33	 600.00	 21.00	 35	 7.73	 
BOA_100	 2	 3	 DoritosNatural.bmp	 3.234020e+02	 22	 4.883939e+02	 22	 6.000467e+02	 98	 3.244382e+02	 533.33	 616.67	 43.00	 9	 3.93	 
BOA_100	 2	 3	 Snickers.bmp	 3.293918e+02	 12	 6.745807e+02	 12	 999000	 98	 3.304098e+02	 533.33	 616.67	 4.00	 53	 8.24	 
BOA_100	 2	 3	 Smarties.bmp	 3.323954e+02	 12	 999000	 120	 999000	 999	 3.334132e+02	 533.33	 616.67	 3.00	 14	 8.33	 
BOA_100	 2	 3	 Twist.bmp	 3.343977e+02	 11	 6.127117e+02	 110	 5.333839e+02	 98	 3.354330e+02	 550.00	 616.67	 8.00	 12	 8.13	 
BOA_100	 2	 3	 KashitSour.bmp	 3.363999e+02	 12	 999000	 120	 999000	 999	 3.374177e+02	 550.00	 616.67	 5.00	 40	 8.20	 
BOA_100	 2	 3	 Kitkat.bmp	 3.394033e+02	 22	 5.030773e+02	 22	 6.167114e+02	 98	 3.404395e+02	 550.00	 633.33	 51.00	 16	 2.51	 
BOA_100	 2	 3	 SkittlesSour4.bmp	 3.414056e+02	 24	 5.728548e+02	 24	 999000	 98	 3.424233e+02	 550.00	 633.33	 50.00	 24	 2.96	 
BOA_100	 2	 3	 Mekupelet.bmp	 3.434077e+02	 24	 999000	 240	 999000	 999	 3.444256e+02	 550.00	 633.33	 55.00	 21	 1.87	 
BOA_100	 2	 3	 Hit.bmp	 3.453930e+02	 12	 999000	 120	 999000	 999	 3.464110e+02	 550.00	 633.33	 20.00	 56	 7.76	 
BOA_100	 2	 3	 KinderBuenoBrown3.bmp	 3.483967e+02	 12	 999000	 120	 999000	 999	 3.494145e+02	 550.00	 633.33	 19.00	 31	 7.82	 
BOA_100	 2	 3	 BambaNugat.bmp	 3.503989e+02	 11	 5.634892e+02	 110	 5.500555e+02	 98	 3.514345e+02	 566.67	 633.33	 16.00	 28	 7.89	 
