subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_112	 2	 7	 Bounty.bmp	 7.923856e+02	 22	 7.684525e+02	 220	 5.500669e+02	 98	 7.934203e+02	 616.67	 566.67	 46.00	 33	 0.09	 
BOA_112	 2	 7	 Hit.bmp	 7.943711e+02	 24	 999000	 240	 999000	 999	 7.953890e+02	 616.67	 566.67	 55.00	 8	 0.04	 
BOA_112	 2	 7	 DoritosNatural.bmp	 7.983756e+02	 24	 999000	 240	 999000	 999	 7.993934e+02	 616.67	 566.67	 40.00	 51	 0.13	 
BOA_112	 2	 7	 BabyDoll.bmp	 8.013790e+02	 24	 999000	 240	 999000	 999	 8.023968e+02	 616.67	 566.67	 58.00	 32	 0.04	 
BOA_112	 2	 7	 CrunchBisquitBrown3.bmp	 8.033643e+02	 12	 999000	 120	 999000	 999	 8.043823e+02	 616.67	 566.67	 5.00	 18	 7.98	 
BOA_112	 2	 7	 DoritosSourSpicy.bmp	 8.063679e+02	 24	 999000	 240	 999000	 999	 8.073857e+02	 616.67	 566.67	 56.00	 13	 0.04	 
BOA_112	 2	 7	 ChocolateParaCookies5.bmp	 8.103724e+02	 12	 999000	 120	 999000	 999	 8.113901e+02	 616.67	 566.67	 15.00	 50	 5.96	 
BOA_112	 2	 7	 ClickBisquit2.bmp	 8.143769e+02	 12	 999000	 120	 999000	 999	 8.153947e+02	 616.67	 566.67	 3.00	 53	 8.53	 
BOA_112	 2	 7	 PesekZman.bmp	 8.163791e+02	 11	 8.229234e+02	 110	 6.167261e+02	 98	 8.174145e+02	 633.33	 566.67	 11.00	 30	 7.11	 
BOA_112	 2	 7	 KashitSour.bmp	 8.213680e+02	 24	 999000	 240	 999000	 999	 8.223858e+02	 633.33	 566.67	 57.00	 31	 0.04	 
BOA_112	 2	 7	 ClickXLbrown4.bmp	 8.233703e+02	 11	 8.077043e+02	 110	 6.333766e+02	 98	 8.244048e+02	 650.00	 566.67	 9.00	 15	 7.47	 
BOA_112	 2	 7	 Taami.bmp	 8.253725e+02	 24	 999000	 240	 999000	 999	 8.263903e+02	 650.00	 566.67	 44.00	 55	 0.11	 
BOA_112	 2	 7	 ClickXLwhite4.bmp	 8.313792e+02	 12	 999000	 120	 999000	 999	 8.323971e+02	 650.00	 566.67	 4.00	 20	 8.11	 
BOA_112	 2	 7	 Loacker.bmp	 8.333815e+02	 12	 999000	 120	 999000	 999	 8.343993e+02	 650.00	 566.67	 7.00	 17	 7.69	 
BOA_112	 2	 7	 Cheetos.bmp	 8.353671e+02	 11	 8.909554e+02	 110	 6.500535e+02	 98	 8.364032e+02	 666.67	 566.67	 14.00	 28	 6.00	 
BOA_112	 2	 7	 KinderBuenoBrown3.bmp	 8.373694e+02	 12	 999000	 120	 999000	 999	 8.383871e+02	 666.67	 566.67	 6.00	 52	 7.73	 
BOA_112	 2	 7	 KinderBuenoWhite2.bmp	 8.413739e+02	 11	 8.841693e+02	 110	 6.667097e+02	 98	 8.424086e+02	 683.33	 566.67	 17.00	 39	 5.89	 
BOA_112	 2	 7	 GumiWine2.bmp	 8.453783e+02	 24	 999000	 240	 999000	 999	 8.463961e+02	 683.33	 566.67	 53.00	 6	 0.04	 
BOA_112	 2	 7	 ClickBlackWhite3.bmp	 8.483817e+02	 12	 999000	 120	 999000	 999	 8.493995e+02	 683.33	 566.67	 18.00	 9	 5.51	 
BOA_112	 2	 7	 DoritosGrill.bmp	 8.523694e+02	 11	 8.965829e+02	 110	 6.833802e+02	 98	 8.534049e+02	 700.00	 566.67	 16.00	 41	 5.93	 
BOA_112	 2	 7	 Halva2.bmp	 8.553729e+02	 24	 999000	 240	 999000	 999	 8.563907e+02	 700.00	 566.67	 42.00	 57	 0.13	 
BOA_112	 2	 7	 Smarties.bmp	 8.573751e+02	 24	 999000	 240	 999000	 999	 8.583929e+02	 700.00	 566.67	 45.00	 60	 0.11	 
BOA_112	 2	 7	 Mentos.bmp	 8.613796e+02	 12	 999000	 120	 999000	 999	 8.623974e+02	 700.00	 566.67	 22.00	 24	 4.31	 
BOA_112	 2	 7	 Kitkat.bmp	 8.633649e+02	 12	 999000	 120	 999000	 999	 8.643829e+02	 700.00	 566.67	 10.00	 16	 7.47	 
BOA_112	 2	 7	 Snickers.bmp	 8.653673e+02	 12	 999000	 120	 999000	 999	 8.663851e+02	 700.00	 566.67	 12.00	 10	 6.11	 
BOA_112	 2	 7	 Mekupelet.bmp	 8.693719e+02	 22	 9.901508e+02	 220	 5.667110e+02	 98	 8.704077e+02	 700.00	 583.33	 49.00	 12	 0.07	 
BOA_112	 2	 7	 Bamba.bmp	 8.713741e+02	 22	 8.279682e+02	 220	 5.833784e+02	 98	 8.724087e+02	 700.00	 600.00	 43.00	 21	 0.11	 
BOA_112	 2	 7	 KifkefMaklot2.bmp	 8.753786e+02	 12	 999000	 120	 999000	 999	 8.763964e+02	 700.00	 600.00	 19.00	 29	 4.87	 
BOA_112	 2	 7	 Twist.bmp	 8.793664e+02	 24	 999000	 240	 999000	 999	 8.803841e+02	 700.00	 600.00	 41.00	 54	 0.13	 
BOA_112	 2	 7	 ClickBalls5.bmp	 8.823697e+02	 11	 9.283055e+02	 110	 7.000438e+02	 98	 8.834043e+02	 716.67	 600.00	 8.00	 26	 7.53	 
BOA_112	 2	 7	 KinderJoy.bmp	 8.883765e+02	 12	 999000	 120	 999000	 999	 8.893942e+02	 716.67	 600.00	 20.00	 38	 4.80	 
BOA_112	 2	 7	 ChocolateParaMarir2.bmp	 8.903787e+02	 24	 999000	 240	 999000	 999	 8.913966e+02	 716.67	 600.00	 47.00	 4	 0.07	 
BOA_112	 2	 7	 Tictac.bmp	 8.943666e+02	 22	 8.114706e+02	 220	 6.000492e+02	 98	 8.954014e+02	 716.67	 616.67	 54.00	 7	 0.04	 
BOA_112	 2	 7	 Tortit.bmp	 8.963688e+02	 24	 999000	 240	 999000	 999	 8.973866e+02	 716.67	 616.67	 50.00	 25	 0.07	 
BOA_112	 2	 7	 BambaNugat.bmp	 8.983711e+02	 12	 999000	 120	 999000	 999	 8.993888e+02	 716.67	 616.67	 13.00	 56	 6.09	 
BOA_112	 2	 7	 BagaleShtuhim.bmp	 9.003732e+02	 24	 999000	 240	 999000	 999	 9.013911e+02	 716.67	 616.67	 39.00	 48	 0.13	 
BOA_112	 2	 7	 BambaSweet.bmp	 9.053789e+02	 22	 8.631409e+02	 220	 6.167119e+02	 98	 9.064150e+02	 716.67	 633.33	 51.00	 37	 0.07	 
BOA_112	 2	 7	 Apropo.bmp	 9.073811e+02	 12	 999000	 120	 999000	 999	 9.083989e+02	 716.67	 633.33	 21.00	 45	 4.38	 
BOA_112	 2	 7	 BisliOnion.bmp	 9.093666e+02	 22	 1.051389e+03	 2200	 6.334075e+02	 98	 9.104012e+02	 716.67	 583.33	 48.00	 11	 0.07	 
BOA_112	 2	 7	 Tapuchips.bmp	 9.123700e+02	 24	 999000	 240	 999000	 999	 9.133878e+02	 716.67	 583.33	 52.00	 49	 0.07	 
