subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_112	 2	 10	 BabyDoll.bmp	 1.178101e+03	 24	 999000	 240	 999000	 999	 1.179119e+03	 583.33	 650.00	 58.00	 32	 0.04	 
BOA_112	 2	 10	 CrunchBisquitBrown3.bmp	 1.181104e+03	 12	 999000	 120	 999000	 999	 1.182122e+03	 583.33	 650.00	 5.00	 18	 7.98	 
BOA_112	 2	 10	 KifkefMaklot2.bmp	 1.185092e+03	 12	 999000	 120	 999000	 999	 1.186110e+03	 583.33	 650.00	 19.00	 29	 4.87	 
BOA_112	 2	 10	 Mekupelet.bmp	 1.187095e+03	 22	 1.179514e+03	 2200	 6.500605e+02	 98	 1.188129e+03	 583.33	 600.00	 49.00	 12	 0.07	 
BOA_112	 2	 10	 Mentos.bmp	 1.189097e+03	 12	 999000	 120	 999000	 999	 1.190115e+03	 583.33	 600.00	 22.00	 24	 4.31	 
BOA_112	 2	 10	 Halva2.bmp	 1.193101e+03	 24	 999000	 240	 999000	 999	 1.194119e+03	 583.33	 600.00	 42.00	 57	 0.13	 
BOA_112	 2	 10	 ClickBisquit2.bmp	 1.195103e+03	 12	 999000	 120	 999000	 999	 1.196121e+03	 583.33	 600.00	 3.00	 53	 8.53	 
BOA_112	 2	 10	 Tortit.bmp	 1.200092e+03	 24	 999000	 240	 999000	 999	 1.201110e+03	 583.33	 600.00	 50.00	 25	 0.07	 
BOA_112	 2	 10	 ClickBalls5.bmp	 1.202095e+03	 11	 8.352806e+02	 110	 5.833911e+02	 98	 1.203129e+03	 600.00	 600.00	 8.00	 26	 7.53	 
BOA_112	 2	 10	 Twist.bmp	 1.205098e+03	 24	 999000	 240	 999000	 999	 1.206116e+03	 600.00	 600.00	 41.00	 54	 0.13	 
BOA_112	 2	 10	 Loacker.bmp	 1.208101e+03	 12	 999000	 120	 999000	 999	 1.209119e+03	 600.00	 600.00	 7.00	 17	 7.69	 
BOA_112	 2	 10	 DoritosSourSpicy.bmp	 1.212089e+03	 24	 999000	 240	 999000	 999	 1.213107e+03	 600.00	 600.00	 56.00	 13	 0.04	 
BOA_112	 2	 10	 KashitSour.bmp	 1.215093e+03	 24	 999000	 240	 999000	 999	 1.216110e+03	 600.00	 600.00	 57.00	 31	 0.04	 
BOA_112	 2	 10	 Apropo.bmp	 1.217095e+03	 12	 999000	 120	 999000	 999	 1.218113e+03	 600.00	 600.00	 21.00	 45	 4.38	 
BOA_112	 2	 10	 BisliOnion.bmp	 1.220098e+03	 22	 1.223836e+03	 2200	 6.000553e+02	 98	 1.221135e+03	 600.00	 550.00	 48.00	 11	 0.07	 
BOA_112	 2	 10	 Kitkat.bmp	 1.224103e+03	 12	 999000	 120	 999000	 999	 1.225120e+03	 600.00	 550.00	 10.00	 16	 7.47	 
BOA_112	 2	 10	 DoritosNatural.bmp	 1.227106e+03	 24	 999000	 240	 999000	 999	 1.228124e+03	 600.00	 550.00	 40.00	 51	 0.13	 
BOA_112	 2	 10	 BambaSweet.bmp	 1.229092e+03	 22	 8.064483e+02	 220	 5.500551e+02	 98	 1.230128e+03	 600.00	 566.67	 51.00	 37	 0.07	 
BOA_112	 2	 10	 KinderBuenoWhite2.bmp	 1.231094e+03	 11	 8.202496e+02	 110	 6.000485e+02	 98	 1.232129e+03	 616.67	 566.67	 17.00	 39	 5.89	 
BOA_112	 2	 10	 ChocolateParaCookies5.bmp	 1.236099e+03	 12	 999000	 120	 999000	 999	 1.237117e+03	 616.67	 566.67	 15.00	 50	 5.96	 
BOA_112	 2	 10	 KinderBuenoBrown3.bmp	 1.240104e+03	 12	 999000	 120	 999000	 999	 1.241122e+03	 616.67	 566.67	 6.00	 52	 7.73	 
BOA_112	 2	 10	 Bamba.bmp	 1.244092e+03	 22	 1.022268e+03	 2200	 5.667145e+02	 98	 1.245128e+03	 616.67	 516.67	 43.00	 21	 0.11	 
BOA_112	 2	 10	 DoritosGrill.bmp	 1.250098e+03	 11	 1.359540e+03	 1100	 6.167135e+02	 98	 1.251133e+03	 566.67	 516.67	 16.00	 41	 5.93	 
BOA_112	 2	 10	 ClickXLbrown4.bmp	 1.252101e+03	 11	 7.493100e+02	 110	 5.667120e+02	 98	 1.253137e+03	 583.33	 516.67	 9.00	 15	 7.47	 
BOA_112	 2	 10	 GumiWine2.bmp	 1.254103e+03	 24	 999000	 240	 999000	 999	 1.255121e+03	 583.33	 516.67	 53.00	 6	 0.04	 
BOA_112	 2	 10	 Smarties.bmp	 1.256105e+03	 24	 999000	 240	 999000	 999	 1.257123e+03	 583.33	 516.67	 45.00	 60	 0.11	 
BOA_112	 2	 10	 BagaleShtuhim.bmp	 1.258091e+03	 24	 999000	 240	 999000	 999	 1.259109e+03	 583.33	 516.67	 39.00	 48	 0.13	 
BOA_112	 2	 10	 Tapuchips.bmp	 1.262095e+03	 24	 999000	 240	 999000	 999	 1.263113e+03	 583.33	 516.67	 52.00	 49	 0.07	 
BOA_112	 2	 10	 ChocolateParaMarir2.bmp	 1.264097e+03	 24	 999000	 240	 999000	 999	 1.265115e+03	 583.33	 516.67	 47.00	 4	 0.07	 
BOA_112	 2	 10	 Cheetos.bmp	 1.268102e+03	 11	 1.108105e+03	 1100	 5.833738e+02	 98	 1.269138e+03	 533.33	 516.67	 14.00	 28	 6.00	 
BOA_112	 2	 10	 Taami.bmp	 1.270104e+03	 24	 999000	 240	 999000	 999	 1.271122e+03	 533.33	 516.67	 44.00	 55	 0.11	 
BOA_112	 2	 10	 KinderJoy.bmp	 1.272089e+03	 12	 999000	 120	 999000	 999	 1.273108e+03	 533.33	 516.67	 20.00	 38	 4.80	 
BOA_112	 2	 10	 Hit.bmp	 1.274092e+03	 24	 999000	 240	 999000	 999	 1.275110e+03	 533.33	 516.67	 55.00	 8	 0.04	 
BOA_112	 2	 10	 ClickXLwhite4.bmp	 1.279098e+03	 12	 999000	 120	 999000	 999	 1.280115e+03	 533.33	 516.67	 4.00	 20	 8.11	 
BOA_112	 2	 10	 PesekZman.bmp	 1.281100e+03	 11	 7.662077e+02	 110	 5.333793e+02	 98	 1.282134e+03	 550.00	 516.67	 11.00	 30	 7.11	 
BOA_112	 2	 10	 Tictac.bmp	 1.283102e+03	 22	 7.318687e+02	 220	 5.167187e+02	 98	 1.284137e+03	 550.00	 533.33	 54.00	 7	 0.04	 
