subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_100	 2	 6	 Mentos.bmp	 8.434847e+02	 24	 999000	 240	 999000	 999	 8.445025e+02	 650.00	 716.67	 56.00	 23	 1.80	 
BOA_100	 2	 6	 DoritosNatural.bmp	 8.464714e+02	 22	 1.051006e+03	 2200	 7.167366e+02	 98	 8.475062e+02	 650.00	 666.67	 43.00	 9	 3.93	 
BOA_100	 2	 6	 ClickBisquit2.bmp	 8.484735e+02	 24	 999000	 240	 999000	 999	 8.494914e+02	 650.00	 666.67	 44.00	 22	 3.89	 
BOA_100	 2	 6	 ClickBalls5.bmp	 8.504758e+02	 24	 999000	 240	 999000	 999	 8.514935e+02	 650.00	 666.67	 40.00	 18	 5.04	 
BOA_100	 2	 6	 Tapuchips.bmp	 8.524780e+02	 12	 999000	 120	 999000	 999	 8.534959e+02	 650.00	 666.67	 6.00	 37	 8.16	 
BOA_100	 2	 6	 BambaSweet.bmp	 8.554815e+02	 12	 999000	 120	 999000	 999	 8.564993e+02	 650.00	 666.67	 10.00	 50	 8.07	 
BOA_100	 2	 6	 KashitSour.bmp	 8.574670e+02	 12	 999000	 120	 999000	 999	 8.584847e+02	 650.00	 666.67	 5.00	 40	 8.20	 
BOA_100	 2	 6	 TapuchipsCrunch.bmp	 8.614715e+02	 11	 8.508727e+02	 110	 6.500687e+02	 98	 8.625061e+02	 666.67	 666.67	 11.00	 42	 8.04	 
BOA_100	 2	 6	 Egozi.bmp	 8.634737e+02	 11	 9.687315e+02	 110	 6.667233e+02	 98	 8.645084e+02	 683.33	 666.67	 9.00	 39	 8.11	 
BOA_100	 2	 6	 Apropo.bmp	 8.684793e+02	 24	 999000	 240	 999000	 999	 8.694972e+02	 683.33	 666.67	 42.00	 19	 4.18	 
BOA_100	 2	 6	 CrunchBisquitWhite2.bmp	 8.704645e+02	 24	 999000	 240	 999000	 999	 8.714827e+02	 683.33	 666.67	 41.00	 45	 4.78	 
BOA_100	 2	 6	 BagaleShtuhim.bmp	 8.744694e+02	 12	 999000	 120	 999000	 999	 8.754872e+02	 683.33	 666.67	 7.00	 38	 8.16	 
BOA_100	 2	 6	 Mars.bmp	 8.764716e+02	 24	 999000	 240	 999000	 999	 8.774894e+02	 683.33	 666.67	 57.00	 13	 1.73	 
BOA_100	 2	 6	 HappyHippo.bmp	 8.794751e+02	 11	 8.713509e+02	 110	 6.833831e+02	 98	 8.805107e+02	 700.00	 666.67	 17.00	 1	 7.87	 
BOA_100	 2	 6	 Smarties.bmp	 8.844806e+02	 12	 999000	 120	 999000	 999	 8.854984e+02	 700.00	 666.67	 3.00	 14	 8.33	 
BOA_100	 2	 6	 Bamba.bmp	 8.864658e+02	 24	 999000	 240	 999000	 999	 8.874839e+02	 700.00	 666.67	 45.00	 25	 3.71	 
BOA_100	 2	 6	 BisliOnion.bmp	 8.884685e+02	 22	 8.459562e+02	 220	 6.667186e+02	 98	 8.895047e+02	 700.00	 683.33	 54.00	 11	 1.91	 
BOA_100	 2	 6	 Hit.bmp	 8.924729e+02	 12	 999000	 120	 999000	 999	 8.934906e+02	 700.00	 683.33	 20.00	 56	 7.76	 
BOA_100	 2	 6	 Kitkat.bmp	 8.964774e+02	 22	 1.092994e+03	 2200	 6.833776e+02	 98	 8.975135e+02	 700.00	 633.33	 51.00	 16	 2.51	 
BOA_100	 2	 6	 SkittlesSour4.bmp	 9.004649e+02	 24	 999000	 240	 999000	 999	 9.014830e+02	 700.00	 633.33	 50.00	 24	 2.96	 
BOA_100	 2	 6	 Twist.bmp	 9.024674e+02	 11	 1.047000e+03	 1100	 7.000466e+02	 98	 9.035037e+02	 650.00	 633.33	 8.00	 12	 8.13	 
BOA_100	 2	 6	 Loacker.bmp	 9.044697e+02	 22	 8.847222e+02	 220	 6.333877e+02	 98	 9.055040e+02	 650.00	 650.00	 46.00	 6	 3.69	 
BOA_100	 2	 6	 KinderBuenoBrown3.bmp	 9.064719e+02	 12	 999000	 120	 999000	 999	 9.074896e+02	 650.00	 650.00	 19.00	 31	 7.82	 
BOA_100	 2	 6	 CrunchShokoVanil.bmp	 9.084742e+02	 24	 999000	 240	 999000	 999	 9.094920e+02	 650.00	 650.00	 39.00	 44	 5.31	 
BOA_100	 2	 6	 Shugi.bmp	 9.144809e+02	 22	 9.295250e+02	 220	 6.500527e+02	 98	 9.155156e+02	 650.00	 666.67	 48.00	 26	 3.18	 
