subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_100	 2	 1	 Popco.bmp	 1.341799e+00	 12	 999000	 120	 999000	 999	 2.359067e+00	 750.00	 750.00	 15.00	 32	 7.91	 
BOA_100	 2	 1	 BagaleShtuhim.bmp	 3.327024e+00	 12	 999000	 120	 999000	 999	 4.344676e+00	 750.00	 750.00	 7.00	 38	 8.16	 
BOA_100	 2	 1	 Smarties.bmp	 7.331401e+00	 12	 999000	 120	 999000	 999	 8.349191e+00	 750.00	 750.00	 3.00	 14	 8.33	 
BOA_100	 2	 1	 Snickers.bmp	 1.031803e+01	 12	 999000	 120	 999000	 999	 1.133585e+01	 750.00	 750.00	 4.00	 53	 8.24	 
BOA_100	 2	 1	 KifkefMaklot2.bmp	 1.232028e+01	 22	 9.861333e+02	 220	 7.500639e+02	 98	 1.335565e+01	 750.00	 766.67	 49.00	 27	 3.07	 
BOA_100	 2	 1	 SkittlesSour4.bmp	 1.532372e+01	 24	 999000	 240	 999000	 999	 1.634151e+01	 750.00	 766.67	 50.00	 24	 2.96	 
BOA_100	 2	 1	 Cheetos.bmp	 1.932815e+01	 12	 999000	 120	 999000	 999	 2.034598e+01	 750.00	 766.67	 12.00	 36	 8.02	 
BOA_100	 2	 1	 KashitSour.bmp	 2.333264e+01	 12	 999000	 120	 999000	 999	 2.435043e+01	 750.00	 766.67	 5.00	 40	 8.20	 
BOA_100	 2	 1	 Tapuchips.bmp	 2.531821e+01	 12	 999000	 120	 999000	 999	 2.633599e+01	 750.00	 766.67	 6.00	 37	 8.16	 
BOA_100	 2	 1	 SkittlesFruits2.bmp	 3.032385e+01	 11	 999000	 1	 7.500608e+02	 999	 3.135867e+01	 700.00	 766.67	 14.00	 33	 7.93	 
BOA_100	 2	 1	 BisliOnion.bmp	 3.232605e+01	 22	 1.332361e+03	 2200	 7.667162e+02	 98	 3.336090e+01	 700.00	 716.67	 54.00	 11	 1.91	 
BOA_100	 2	 1	 Kitkat.bmp	 3.432824e+01	 22	 1.290176e+03	 2200	 7.167144e+02	 98	 3.536457e+01	 700.00	 666.67	 51.00	 16	 2.51	 
BOA_100	 2	 1	 GumiSnakes3.bmp	 4.031830e+01	 12	 999000	 120	 999000	 999	 4.133617e+01	 700.00	 666.67	 21.00	 35	 7.73	 
BOA_100	 2	 1	 CrunchBisquitBrown3.bmp	 4.232071e+01	 24	 999000	 240	 999000	 999	 4.333832e+01	 700.00	 666.67	 52.00	 2	 2.38	 
BOA_100	 2	 1	 BambaNugat.bmp	 4.432284e+01	 11	 1.127577e+03	 1100	 7.000451e+02	 98	 4.535754e+01	 650.00	 666.67	 16.00	 28	 7.89	 
BOA_100	 2	 1	 CrunchBisquitWhite2.bmp	 4.632505e+01	 24	 999000	 240	 999000	 999	 4.734282e+01	 650.00	 666.67	 41.00	 45	 4.78	 
BOA_100	 2	 1	 Shugi.bmp	 5.032957e+01	 22	 8.728380e+02	 220	 6.667145e+02	 98	 5.136397e+01	 650.00	 683.33	 48.00	 26	 3.18	 
BOA_100	 2	 1	 Twist.bmp	 5.431715e+01	 11	 9.012560e+02	 110	 6.500512e+02	 98	 5.535218e+01	 666.67	 683.33	 8.00	 12	 8.13	 
BOA_100	 2	 1	 Apropo.bmp	 5.732078e+01	 24	 999000	 240	 999000	 999	 5.833851e+01	 666.67	 683.33	 42.00	 19	 4.18	 
BOA_100	 2	 1	 Halva2.bmp	 6.132522e+01	 24	 999000	 240	 999000	 999	 6.234294e+01	 666.67	 683.33	 53.00	 60	 2.20	 
BOA_100	 2	 1	 KinderBuenoBrown3.bmp	 6.432858e+01	 12	 999000	 120	 999000	 999	 6.534635e+01	 666.67	 683.33	 19.00	 31	 7.82	 
BOA_100	 2	 1	 DoritosNatural.bmp	 6.633073e+01	 22	 9.996789e+02	 220	 6.833813e+02	 98	 6.736695e+01	 666.67	 700.00	 43.00	 9	 3.93	 
BOA_100	 2	 1	 Egozi.bmp	 7.031864e+01	 11	 9.237675e+02	 110	 6.667185e+02	 98	 7.135325e+01	 683.33	 700.00	 9.00	 39	 8.11	 
BOA_100	 2	 1	 HappyHippo.bmp	 7.232085e+01	 11	 1.009691e+03	 1100	 6.833884e+02	 98	 7.335548e+01	 633.33	 700.00	 17.00	 1	 7.87	 
BOA_100	 2	 1	 ClickXLwhite4.bmp	 7.432310e+01	 12	 999000	 120	 999000	 999	 7.534090e+01	 633.33	 700.00	 22.00	 3	 7.51	 
BOA_100	 2	 1	 ChocolateParaSucariotKoftzot2.bmp	 7.832763e+01	 24	 999000	 240	 999000	 999	 7.934534e+01	 633.33	 700.00	 58.00	 54	 1.58	 
BOA_100	 2	 1	 TapuchipsCrunch.bmp	 8.032982e+01	 11	 8.485931e+02	 110	 6.333792e+02	 98	 8.136507e+01	 650.00	 700.00	 11.00	 42	 8.04	 
BOA_100	 2	 1	 Mentos.bmp	 8.431769e+01	 24	 999000	 240	 999000	 999	 8.533539e+01	 650.00	 700.00	 56.00	 23	 1.80	 
BOA_100	 2	 1	 BambaSweet.bmp	 8.832209e+01	 12	 999000	 120	 999000	 999	 8.933987e+01	 650.00	 700.00	 10.00	 50	 8.07	 
BOA_100	 2	 1	 Bamba.bmp	 9.132545e+01	 24	 999000	 240	 999000	 999	 9.234319e+01	 650.00	 700.00	 45.00	 25	 3.71	 
BOA_100	 2	 1	 ClickBalls5.bmp	 9.733212e+01	 24	 999000	 240	 999000	 999	 9.834998e+01	 650.00	 700.00	 40.00	 18	 5.04	 
BOA_100	 2	 1	 Mekupelet.bmp	 9.931791e+01	 24	 999000	 240	 999000	 999	 1.003355e+02	 650.00	 700.00	 55.00	 21	 1.87	 
BOA_100	 2	 1	 KinderBuenoWhite2.bmp	 1.033223e+02	 12	 999000	 120	 999000	 999	 1.043400e+02	 650.00	 700.00	 18.00	 51	 7.87	 
BOA_100	 2	 1	 ClickBisquit2.bmp	 1.053244e+02	 24	 999000	 240	 999000	 999	 1.063422e+02	 650.00	 700.00	 44.00	 22	 3.89	 
BOA_100	 2	 1	 Hit.bmp	 1.073267e+02	 12	 999000	 120	 999000	 999	 1.083445e+02	 650.00	 700.00	 20.00	 56	 7.76	 
