subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_124	 2	 15	 KashitSour.bmp	 1.793859e+03	 11	 5.590402e+02	 11	 8.167360e+02	 98	 1.794895e+03	 833.33	 750.00	 16.00	 14	 2.71	 
BOA_124	 2	 15	 ClickXLbrown4.bmp	 1.796846e+03	 12	 999000	 120	 999000	 999	 1.797864e+03	 833.33	 750.00	 5.00	 20	 3.89	 
BOA_124	 2	 15	 SkittlesSour4.bmp	 1.800851e+03	 24	 999000	 240	 999000	 999	 1.801868e+03	 833.33	 750.00	 58.00	 53	 0.18	 
BOA_124	 2	 15	 PesekZman.bmp	 1.802853e+03	 12	 6.056639e+02	 12	 999000	 98	 1.803871e+03	 833.33	 750.00	 7.00	 28	 3.82	 
BOA_124	 2	 15	 KinderJoy.bmp	 1.804855e+03	 11	 1.051373e+03	 1100	 8.333811e+02	 98	 1.805890e+03	 783.33	 750.00	 17.00	 52	 2.71	 
BOA_124	 2	 15	 TapuchipsCrunch.bmp	 1.808843e+03	 12	 999000	 120	 999000	 999	 1.809861e+03	 783.33	 750.00	 21.00	 13	 2.49	 
BOA_124	 2	 15	 Taami.bmp	 1.810845e+03	 11	 9.733820e+02	 110	 7.833786e+02	 98	 1.811880e+03	 800.00	 750.00	 11.00	 49	 3.31	 
BOA_124	 2	 15	 Mekupelet.bmp	 1.815851e+03	 22	 7.917202e+02	 220	 7.500625e+02	 98	 1.816885e+03	 800.00	 766.67	 49.00	 47	 0.49	 
BOA_124	 2	 15	 Hit.bmp	 1.817853e+03	 12	 999000	 120	 999000	 999	 1.818871e+03	 800.00	 766.67	 19.00	 54	 2.64	 
BOA_124	 2	 15	 Apropo.bmp	 1.820856e+03	 24	 999000	 240	 999000	 999	 1.821874e+03	 800.00	 766.67	 44.00	 15	 0.62	 
BOA_124	 2	 15	 KinderBuenoWhite2.bmp	 1.823843e+03	 11	 7.674541e+02	 11	 8.000570e+02	 98	 1.824878e+03	 816.67	 766.67	 9.00	 4	 3.71	 
BOA_124	 2	 15	 Bamba.bmp	 1.827848e+03	 22	 9.628892e+02	 220	 7.667074e+02	 98	 1.828882e+03	 816.67	 783.33	 48.00	 25	 0.51	 
BOA_124	 2	 15	 ClickXLwhite4.bmp	 1.830851e+03	 12	 999000	 120	 999000	 999	 1.831869e+03	 816.67	 783.33	 12.00	 8	 3.29	 
BOA_124	 2	 15	 ChocolateParaCookies5.bmp	 1.832853e+03	 12	 999000	 120	 999000	 999	 1.833871e+03	 816.67	 783.33	 10.00	 45	 3.69	 
BOA_124	 2	 15	 Twix.bmp	 1.835840e+03	 11	 1.019117e+03	 1100	 8.167154e+02	 98	 1.836875e+03	 766.67	 783.33	 14.00	 27	 2.96	 
BOA_124	 2	 15	 HappyHippo.bmp	 1.839844e+03	 12	 999000	 120	 999000	 999	 1.840862e+03	 766.67	 783.33	 4.00	 59	 4.16	 
BOA_124	 2	 15	 DoritosNatural.bmp	 1.842848e+03	 24	 999000	 240	 999000	 999	 1.843866e+03	 766.67	 783.33	 42.00	 32	 0.64	 
BOA_124	 2	 15	 BambaSweet.bmp	 1.844850e+03	 24	 999000	 240	 999000	 999	 1.845868e+03	 766.67	 783.33	 55.00	 43	 0.22	 
BOA_124	 2	 15	 Tictac.bmp	 1.846852e+03	 22	 6.462939e+02	 22	 7.833780e+02	 98	 1.847887e+03	 766.67	 800.00	 46.00	 51	 0.56	 
BOA_124	 2	 15	 GumiWine2.bmp	 1.851841e+03	 24	 999000	 240	 999000	 999	 1.852859e+03	 766.67	 800.00	 52.00	 57	 0.44	 
BOA_124	 2	 15	 Kitkat.bmp	 1.855846e+03	 12	 999000	 120	 999000	 999	 1.856863e+03	 766.67	 800.00	 22.00	 12	 2.38	 
BOA_124	 2	 15	 Cheetos.bmp	 1.859850e+03	 24	 999000	 240	 999000	 999	 1.860868e+03	 766.67	 800.00	 53.00	 41	 0.27	 
BOA_124	 2	 15	 CrunchShokoVanil.bmp	 1.865840e+03	 22	 1.090566e+03	 2200	 8.000534e+02	 98	 1.866875e+03	 766.67	 750.00	 43.00	 48	 0.64	 
BOA_124	 2	 15	 CrunchBisquitWhite2.bmp	 1.867842e+03	 12	 999000	 120	 999000	 999	 1.868860e+03	 766.67	 750.00	 3.00	 55	 4.29	 
BOA_124	 2	 15	 ChocolateParaMarir2.bmp	 1.869845e+03	 12	 999000	 120	 999000	 999	 1.870862e+03	 766.67	 750.00	 18.00	 3	 2.69	 
BOA_124	 2	 15	 ClickBisquit2.bmp	 1.871847e+03	 12	 999000	 120	 999000	 999	 1.872865e+03	 766.67	 750.00	 6.00	 44	 3.89	 
BOA_124	 2	 15	 Loacker.bmp	 1.873849e+03	 11	 7.693345e+02	 110	 7.667172e+02	 98	 1.874885e+03	 783.33	 750.00	 8.00	 34	 3.73	 
BOA_124	 2	 15	 Tortit.bmp	 1.877854e+03	 22	 8.209142e+02	 220	 7.500419e+02	 98	 1.878888e+03	 783.33	 766.67	 51.00	 1	 0.44	 
BOA_124	 2	 15	 Halva2.bmp	 1.879856e+03	 24	 999000	 240	 999000	 999	 1.880874e+03	 783.33	 766.67	 57.00	 26	 0.18	 
BOA_124	 2	 15	 BisliPizza3.bmp	 1.883844e+03	 22	 6.948027e+02	 22	 7.667164e+02	 98	 1.884878e+03	 783.33	 783.33	 54.00	 23	 0.24	 
BOA_124	 2	 15	 Snickers.bmp	 1.885846e+03	 12	 999000	 120	 999000	 999	 1.886864e+03	 783.33	 783.33	 20.00	 16	 2.60	 
BOA_124	 2	 15	 DoritosGrill.bmp	 1.887848e+03	 12	 999000	 120	 999000	 999	 1.888866e+03	 783.33	 783.33	 13.00	 40	 3.02	 
BOA_124	 2	 15	 Keifli.bmp	 1.889850e+03	 24	 999000	 240	 999000	 999	 1.890868e+03	 783.33	 783.33	 41.00	 18	 0.71	 
