subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_124	 2	 6	 SkittlesFruits2.bmp	 6.304887e+02	 24	 999000	 240	 999000	 999	 6.315068e+02	 783.33	 716.67	 56.00	 29	 0.20	 
BOA_124	 2	 6	 ClickXLwhite4.bmp	 6.324912e+02	 12	 999000	 120	 999000	 999	 6.335091e+02	 783.33	 716.67	 12.00	 8	 3.29	 
BOA_124	 2	 6	 Bamba.bmp	 6.364958e+02	 22	 9.707430e+02	 220	 7.167281e+02	 98	 6.375311e+02	 783.33	 733.33	 48.00	 25	 0.51	 
BOA_124	 2	 6	 BabyDoll.bmp	 6.394821e+02	 24	 999000	 240	 999000	 999	 6.405002e+02	 783.33	 733.33	 40.00	 7	 0.76	 
BOA_124	 2	 6	 CrunchShokoVanil.bmp	 6.414846e+02	 22	 9.339486e+02	 220	 7.333775e+02	 98	 6.425190e+02	 783.33	 750.00	 43.00	 48	 0.64	 
BOA_124	 2	 6	 Apropo.bmp	 6.444880e+02	 24	 999000	 240	 999000	 999	 6.455057e+02	 783.33	 750.00	 44.00	 15	 0.62	 
BOA_124	 2	 6	 HappyHippo.bmp	 6.484925e+02	 12	 999000	 120	 999000	 999	 6.495103e+02	 783.33	 750.00	 4.00	 59	 4.16	 
BOA_124	 2	 6	 DoritosGrill.bmp	 6.524970e+02	 12	 999000	 120	 999000	 999	 6.535148e+02	 783.33	 750.00	 13.00	 40	 3.02	 
BOA_124	 2	 6	 Mars.bmp	 6.544823e+02	 12	 999000	 120	 999000	 999	 6.555004e+02	 783.33	 750.00	 15.00	 10	 2.73	 
BOA_124	 2	 6	 KashitSour.bmp	 6.594881e+02	 11	 1.026362e+03	 1100	 7.833990e+02	 98	 6.605228e+02	 733.33	 750.00	 16.00	 14	 2.71	 
BOA_124	 2	 6	 ChocolateParaCookies5.bmp	 6.614904e+02	 12	 999000	 120	 999000	 999	 6.625082e+02	 733.33	 750.00	 10.00	 45	 3.69	 
BOA_124	 2	 6	 SkittlesSour4.bmp	 6.634926e+02	 24	 999000	 240	 999000	 999	 6.645104e+02	 733.33	 750.00	 58.00	 53	 0.18	 
BOA_124	 2	 6	 GumiWine2.bmp	 6.694825e+02	 24	 999000	 240	 999000	 999	 6.705004e+02	 733.33	 750.00	 52.00	 57	 0.44	 
BOA_124	 2	 6	 CrunchBisquitWhite2.bmp	 6.714848e+02	 12	 999000	 120	 999000	 999	 6.725027e+02	 733.33	 750.00	 3.00	 55	 4.29	 
BOA_124	 2	 6	 Halva2.bmp	 6.734871e+02	 24	 999000	 240	 999000	 999	 6.745050e+02	 733.33	 750.00	 57.00	 26	 0.18	 
BOA_124	 2	 6	 Twix.bmp	 6.754894e+02	 11	 9.530972e+02	 110	 7.333757e+02	 98	 6.765251e+02	 750.00	 750.00	 14.00	 27	 2.96	 
BOA_124	 2	 6	 DoritosNatural.bmp	 6.794939e+02	 24	 999000	 240	 999000	 999	 6.805118e+02	 750.00	 750.00	 42.00	 32	 0.64	 
BOA_124	 2	 6	 Kitkat.bmp	 6.834814e+02	 12	 999000	 120	 999000	 999	 6.844994e+02	 750.00	 750.00	 22.00	 12	 2.38	 
BOA_124	 2	 6	 Tictac.bmp	 6.864851e+02	 22	 9.733767e+02	 220	 7.500538e+02	 98	 6.875206e+02	 750.00	 766.67	 46.00	 51	 0.56	 
BOA_124	 2	 6	 PesekZman.bmp	 6.904896e+02	 12	 999000	 120	 999000	 999	 6.915073e+02	 750.00	 766.67	 7.00	 28	 3.82	 
BOA_124	 2	 6	 KinderBuenoWhite2.bmp	 6.934929e+02	 11	 9.815789e+02	 110	 7.500559e+02	 98	 6.945273e+02	 766.67	 766.67	 9.00	 4	 3.71	 
BOA_124	 2	 6	 TapuchipsCrunch.bmp	 6.954952e+02	 12	 999000	 120	 999000	 999	 6.965130e+02	 766.67	 766.67	 21.00	 13	 2.49	 
BOA_124	 2	 6	 Hit.bmp	 6.994827e+02	 12	 999000	 120	 999000	 999	 7.005007e+02	 766.67	 766.67	 19.00	 54	 2.64	 
BOA_124	 2	 6	 Taami.bmp	 7.014852e+02	 11	 9.813483e+02	 110	 7.667088e+02	 98	 7.025206e+02	 783.33	 766.67	 11.00	 49	 3.31	 
BOA_124	 2	 6	 BambaSweet.bmp	 7.034875e+02	 24	 999000	 240	 999000	 999	 7.045052e+02	 783.33	 766.67	 55.00	 43	 0.22	 
BOA_124	 2	 6	 ClickXLbrown4.bmp	 7.074919e+02	 12	 999000	 120	 999000	 999	 7.085098e+02	 783.33	 766.67	 5.00	 20	 3.89	 
BOA_124	 2	 6	 Keifli.bmp	 7.094941e+02	 24	 999000	 240	 999000	 999	 7.105120e+02	 783.33	 766.67	 41.00	 18	 0.71	 
BOA_124	 2	 6	 KinderJoy.bmp	 7.134986e+02	 11	 1.007919e+03	 1100	 7.833881e+02	 98	 7.145337e+02	 733.33	 766.67	 17.00	 52	 2.71	 
BOA_124	 2	 6	 Cheetos.bmp	 7.174865e+02	 24	 999000	 240	 999000	 999	 7.185042e+02	 733.33	 766.67	 53.00	 41	 0.27	 
BOA_124	 2	 6	 Mekupelet.bmp	 7.204899e+02	 22	 9.846302e+02	 220	 7.667146e+02	 98	 7.215263e+02	 733.33	 783.33	 49.00	 47	 0.49	 
BOA_124	 2	 6	 Loacker.bmp	 7.264966e+02	 11	 9.299208e+02	 110	 7.333833e+02	 98	 7.275312e+02	 750.00	 783.33	 8.00	 34	 3.73	 
BOA_124	 2	 6	 ClickBisquit2.bmp	 7.284819e+02	 12	 999000	 120	 999000	 999	 7.294999e+02	 750.00	 783.33	 6.00	 44	 3.89	 
BOA_124	 2	 6	 BagaleShtuhim.bmp	 7.324866e+02	 24	 999000	 240	 999000	 999	 7.335043e+02	 750.00	 783.33	 45.00	 22	 0.56	 
BOA_124	 2	 6	 ChocolateParaMarir2.bmp	 7.344888e+02	 12	 999000	 120	 999000	 999	 7.355066e+02	 750.00	 783.33	 18.00	 3	 2.69	 
BOA_124	 2	 6	 Smarties.bmp	 7.364911e+02	 24	 999000	 240	 999000	 999	 7.375089e+02	 750.00	 783.33	 39.00	 17	 0.89	 
BOA_124	 2	 6	 BambaNugat.bmp	 7.384933e+02	 24	 999000	 240	 999000	 999	 7.395111e+02	 750.00	 783.33	 47.00	 56	 0.56	 
BOA_124	 2	 6	 Tortit.bmp	 7.434820e+02	 22	 1.072459e+03	 2200	 7.833855e+02	 98	 7.445170e+02	 750.00	 733.33	 51.00	 1	 0.44	 
BOA_124	 2	 6	 Shugi.bmp	 7.454846e+02	 24	 999000	 240	 999000	 999	 7.465023e+02	 750.00	 733.33	 50.00	 36	 0.47	 
BOA_124	 2	 6	 Snickers.bmp	 7.474867e+02	 12	 999000	 120	 999000	 999	 7.485046e+02	 750.00	 733.33	 20.00	 16	 2.60	 
BOA_124	 2	 6	 BisliPizza3.bmp	 7.504901e+02	 22	 9.683464e+02	 220	 7.333812e+02	 98	 7.515250e+02	 750.00	 750.00	 54.00	 23	 0.24	 
