subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_100	 2	 8	 Tapuchips.bmp	 1.086924e+03	 12	 999000	 120	 999000	 999	 1.087942e+03	 516.67	 583.33	 6.00	 37	 8.16	 
BOA_100	 2	 8	 Popco.bmp	 1.089911e+03	 12	 999000	 120	 999000	 999	 1.090929e+03	 516.67	 583.33	 15.00	 32	 7.91	 
BOA_100	 2	 8	 ClickBisquit2.bmp	 1.093915e+03	 24	 999000	 240	 999000	 999	 1.094933e+03	 516.67	 583.33	 44.00	 22	 3.89	 
BOA_100	 2	 8	 SkittlesFruits2.bmp	 1.095917e+03	 11	 9.329211e+02	 110	 5.167325e+02	 98	 1.096952e+03	 533.33	 583.33	 14.00	 33	 7.93	 
BOA_100	 2	 8	 CrunchBisquitWhite2.bmp	 1.097920e+03	 24	 999000	 240	 999000	 999	 1.098938e+03	 533.33	 583.33	 41.00	 45	 4.78	 
BOA_100	 2	 8	 Mekupelet.bmp	 1.101908e+03	 24	 999000	 240	 999000	 999	 1.102925e+03	 533.33	 583.33	 55.00	 21	 1.87	 
BOA_100	 2	 8	 Smarties.bmp	 1.103910e+03	 12	 999000	 120	 999000	 999	 1.104928e+03	 533.33	 583.33	 3.00	 14	 8.33	 
BOA_100	 2	 8	 Shugi.bmp	 1.108915e+03	 22	 1.127020e+03	 2200	 5.833940e+02	 98	 1.109951e+03	 533.33	 533.33	 48.00	 26	 3.18	 
BOA_100	 2	 8	 Halva2.bmp	 1.110918e+03	 24	 999000	 240	 999000	 999	 1.111935e+03	 533.33	 533.33	 53.00	 60	 2.20	 
BOA_100	 2	 8	 KinderBuenoWhite2.bmp	 1.113921e+03	 12	 999000	 120	 999000	 999	 1.114939e+03	 533.33	 533.33	 18.00	 51	 7.87	 
BOA_100	 2	 8	 ClickBlackWhite3.bmp	 1.116908e+03	 12	 999000	 120	 999000	 999	 1.117925e+03	 533.33	 533.33	 13.00	 30	 7.98	 
BOA_100	 2	 8	 ClickBalls5.bmp	 1.120912e+03	 24	 999000	 240	 999000	 999	 1.121930e+03	 533.33	 533.33	 40.00	 18	 5.04	 
BOA_100	 2	 8	 DoritosNatural.bmp	 1.123915e+03	 22	 9.029279e+02	 220	 5.333779e+02	 98	 1.124952e+03	 533.33	 550.00	 43.00	 9	 3.93	 
BOA_100	 2	 8	 Cheetos.bmp	 1.125918e+03	 12	 999000	 120	 999000	 999	 1.126936e+03	 533.33	 550.00	 12.00	 36	 8.02	 
BOA_100	 2	 8	 BambaNugat.bmp	 1.128921e+03	 11	 8.252000e+02	 110	 5.333835e+02	 98	 1.129956e+03	 550.00	 550.00	 16.00	 28	 7.89	 
BOA_100	 2	 8	 Hit.bmp	 1.132909e+03	 12	 999000	 120	 999000	 999	 1.133927e+03	 550.00	 550.00	 20.00	 56	 7.76	 
BOA_100	 2	 8	 Twist.bmp	 1.135912e+03	 11	 7.940837e+02	 110	 5.500533e+02	 98	 1.136947e+03	 566.67	 550.00	 8.00	 12	 8.13	 
BOA_100	 2	 8	 Loacker.bmp	 1.137915e+03	 22	 8.078655e+02	 220	 5.500558e+02	 98	 1.138951e+03	 566.67	 566.67	 46.00	 6	 3.69	 
BOA_100	 2	 8	 TapuchipsCrunch.bmp	 1.139917e+03	 11	 7.496347e+02	 110	 5.667233e+02	 98	 1.140952e+03	 583.33	 566.67	 11.00	 42	 8.04	 
BOA_100	 2	 8	 GumiSnakes3.bmp	 1.144905e+03	 12	 999000	 120	 999000	 999	 1.145923e+03	 583.33	 566.67	 21.00	 35	 7.73	 
BOA_100	 2	 8	 HappyHippo.bmp	 1.148910e+03	 11	 7.562557e+02	 110	 5.833898e+02	 98	 1.149945e+03	 600.00	 566.67	 17.00	 1	 7.87	 
BOA_100	 2	 8	 CrunchBisquitBrown3.bmp	 1.152915e+03	 24	 999000	 240	 999000	 999	 1.153933e+03	 600.00	 566.67	 52.00	 2	 2.38	 
BOA_100	 2	 8	 Mentos.bmp	 1.158921e+03	 24	 8.249604e+02	 24	 999000	 98	 1.159939e+03	 600.00	 566.67	 56.00	 23	 1.80	 
BOA_100	 2	 8	 KashitSour.bmp	 1.160907e+03	 12	 999000	 120	 999000	 999	 1.161925e+03	 600.00	 566.67	 5.00	 40	 8.20	 
BOA_100	 2	 8	 Egozi.bmp	 1.162909e+03	 11	 8.452465e+02	 110	 6.000529e+02	 98	 1.163945e+03	 616.67	 566.67	 9.00	 39	 8.11	 
BOA_100	 2	 8	 Bamba.bmp	 1.164911e+03	 24	 999000	 240	 999000	 999	 1.165929e+03	 616.67	 566.67	 45.00	 25	 3.71	 
BOA_100	 2	 8	 ChocolateParaSucariotKoftzot2.bmp	 1.166914e+03	 24	 999000	 240	 999000	 999	 1.167931e+03	 616.67	 566.67	 58.00	 54	 1.58	 
BOA_100	 2	 8	 Mars.bmp	 1.170918e+03	 24	 999000	 240	 999000	 999	 1.171936e+03	 616.67	 566.67	 57.00	 13	 1.73	 
BOA_100	 2	 8	 Apropo.bmp	 1.172920e+03	 24	 999000	 240	 999000	 999	 1.173938e+03	 616.67	 566.67	 42.00	 19	 4.18	 
BOA_100	 2	 8	 BambaSweet.bmp	 1.176908e+03	 12	 999000	 120	 999000	 999	 1.177926e+03	 616.67	 566.67	 10.00	 50	 8.07	 
BOA_100	 2	 8	 KifkefMaklot2.bmp	 1.178910e+03	 22	 8.759554e+02	 220	 5.667103e+02	 98	 1.179946e+03	 616.67	 583.33	 49.00	 27	 3.07	 
BOA_100	 2	 8	 BagaleShtuhim.bmp	 1.180913e+03	 12	 999000	 120	 999000	 999	 1.181930e+03	 616.67	 583.33	 7.00	 38	 8.16	 
BOA_100	 2	 8	 KinderBuenoBrown3.bmp	 1.182915e+03	 12	 999000	 120	 999000	 999	 1.183933e+03	 616.67	 583.33	 19.00	 31	 7.82	 
BOA_100	 2	 8	 BisliOnion.bmp	 1.187921e+03	 22	 9.538616e+02	 220	 5.833820e+02	 98	 1.188955e+03	 616.67	 600.00	 54.00	 11	 1.91	 
BOA_100	 2	 8	 ClickXLwhite4.bmp	 1.189906e+03	 12	 999000	 120	 999000	 999	 1.190924e+03	 616.67	 600.00	 22.00	 3	 7.51	 
BOA_100	 2	 8	 Snickers.bmp	 1.191908e+03	 12	 5.980623e+02	 12	 999000	 98	 1.192926e+03	 616.67	 600.00	 4.00	 53	 8.24	 
BOA_100	 2	 8	 CrunchShokoVanil.bmp	 1.194912e+03	 24	 999000	 240	 999000	 999	 1.195929e+03	 616.67	 600.00	 39.00	 44	 5.31	 
BOA_100	 2	 8	 Kitkat.bmp	 1.201920e+03	 22	 8.747375e+02	 220	 6.000461e+02	 98	 1.202956e+03	 616.67	 616.67	 51.00	 16	 2.51	 
BOA_100	 2	 8	 SkittlesSour4.bmp	 1.205907e+03	 24	 999000	 240	 999000	 999	 1.206925e+03	 616.67	 616.67	 50.00	 24	 2.96	 
BOA_100	 2	 8	 ClickXLbrown4.bmp	 1.212915e+03	 24	 999000	 240	 999000	 999	 1.213933e+03	 616.67	 616.67	 47.00	 55	 3.40	 
