subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_108	 2	 19	 ChocolateParaMilk3.bmp	 2.355781e+03	 12	 999000	 120	 999000	 999	 2.356799e+03	 700.00	 650.00	 20.00	 56	 1.44	 
BOA_108	 2	 19	 KifkefMaklot2.bmp	 2.358767e+03	 24	 999000	 240	 999000	 999	 2.359785e+03	 700.00	 650.00	 58.00	 35	 0.07	 
BOA_108	 2	 19	 TapuchipsCrunch.bmp	 2.362772e+03	 22	 9.584498e+02	 220	 6.500715e+02	 98	 2.363806e+03	 700.00	 666.67	 43.00	 46	 0.16	 
BOA_108	 2	 19	 Mars.bmp	 2.364774e+03	 12	 999000	 120	 999000	 999	 2.365792e+03	 700.00	 666.67	 7.00	 21	 3.78	 
BOA_108	 2	 19	 Popco.bmp	 2.366776e+03	 11	 9.780381e+02	 110	 7.000694e+02	 98	 2.367811e+03	 716.67	 666.67	 16.00	 25	 2.69	 
BOA_108	 2	 19	 Mentos.bmp	 2.370764e+03	 11	 9.420947e+02	 110	 7.167085e+02	 98	 2.371800e+03	 733.33	 666.67	 11.00	 16	 2.84	 
BOA_108	 2	 19	 Kitkat.bmp	 2.372766e+03	 12	 999000	 120	 999000	 999	 2.373784e+03	 733.33	 666.67	 5.00	 11	 3.78	 
BOA_108	 2	 19	 CrunchShokoVanil.bmp	 2.377772e+03	 24	 999000	 240	 999000	 999	 2.378790e+03	 733.33	 666.67	 50.00	 50	 0.11	 
BOA_108	 2	 19	 CrunchBisquitBrown3.bmp	 2.379774e+03	 12	 999000	 120	 999000	 999	 2.380792e+03	 733.33	 666.67	 3.00	 38	 3.80	 
BOA_108	 2	 19	 ClickBlackWhite3.bmp	 2.382761e+03	 24	 999000	 240	 999000	 999	 2.383779e+03	 733.33	 666.67	 45.00	 19	 0.13	 
BOA_108	 2	 19	 BabyDoll.bmp	 2.385764e+03	 24	 999000	 240	 999000	 999	 2.386782e+03	 733.33	 666.67	 47.00	 34	 0.11	 
BOA_108	 2	 19	 BisliGrill.bmp	 2.389769e+03	 22	 9.854518e+02	 220	 6.667123e+02	 98	 2.390805e+03	 733.33	 683.33	 51.00	 9	 0.09	 
BOA_108	 2	 19	 Bounty.bmp	 2.392772e+03	 12	 999000	 120	 999000	 999	 2.393790e+03	 733.33	 683.33	 15.00	 8	 2.69	 
BOA_108	 2	 19	 ChocolateParaCookies5.bmp	 2.394774e+03	 12	 999000	 120	 999000	 999	 2.395792e+03	 733.33	 683.33	 22.00	 54	 0.80	 
BOA_108	 2	 19	 BisliPizza3.bmp	 2.397761e+03	 11	 1.049505e+03	 1100	 7.333827e+02	 98	 2.398796e+03	 683.33	 683.33	 8.00	 43	 3.78	 
BOA_108	 2	 19	 PesekZman.bmp	 2.401765e+03	 12	 999000	 120	 999000	 999	 2.402784e+03	 683.33	 683.33	 6.00	 20	 3.78	 
BOA_108	 2	 19	 Bamba.bmp	 2.404769e+03	 24	 999000	 240	 999000	 999	 2.405787e+03	 683.33	 683.33	 57.00	 5	 0.07	 
BOA_108	 2	 19	 HappyHippo.bmp	 2.406771e+03	 22	 9.511040e+02	 220	 6.833826e+02	 98	 2.407807e+03	 683.33	 700.00	 48.00	 36	 0.11	 
BOA_108	 2	 19	 ClickBalls5.bmp	 2.408773e+03	 22	 9.809392e+02	 220	 7.000460e+02	 98	 2.409809e+03	 683.33	 716.67	 49.00	 45	 0.11	 
BOA_108	 2	 19	 KinderBuenoBrown3.bmp	 2.413762e+03	 12	 999000	 120	 999000	 999	 2.414780e+03	 683.33	 716.67	 10.00	 39	 3.71	 
BOA_108	 2	 19	 ChocolateParaMarir2.bmp	 2.417767e+03	 24	 999000	 240	 999000	 999	 2.418785e+03	 683.33	 716.67	 56.00	 4	 0.07	 
BOA_108	 2	 19	 CrunchBisquitWhite2.bmp	 2.421771e+03	 12	 999000	 120	 999000	 999	 2.422789e+03	 683.33	 716.67	 19.00	 55	 1.62	 
BOA_108	 2	 19	 Tortit.bmp	 2.427761e+03	 12	 999000	 120	 999000	 999	 2.428779e+03	 683.33	 716.67	 21.00	 59	 0.98	 
BOA_108	 2	 19	 Keifli.bmp	 2.429764e+03	 24	 999000	 240	 999000	 999	 2.430781e+03	 683.33	 716.67	 40.00	 31	 0.18	 
BOA_108	 2	 19	 DoritosNatural.bmp	 2.431766e+03	 22	 1.052470e+03	 2200	 7.167158e+02	 98	 2.432801e+03	 683.33	 666.67	 46.00	 44	 0.13	 
BOA_108	 2	 19	 Egozi.bmp	 2.433768e+03	 22	 9.942780e+02	 220	 6.667149e+02	 98	 2.434802e+03	 683.33	 683.33	 54.00	 41	 0.09	 
BOA_108	 2	 19	 Tictac.bmp	 2.435770e+03	 12	 999000	 120	 999000	 999	 2.436788e+03	 683.33	 683.33	 13.00	 33	 2.71	 
BOA_108	 2	 19	 HispusimShatiah.bmp	 2.439775e+03	 24	 999000	 240	 999000	 999	 2.440793e+03	 683.33	 683.33	 52.00	 17	 0.09	 
BOA_108	 2	 19	 Dubonim.bmp	 2.441777e+03	 24	 999000	 240	 999000	 999	 2.442795e+03	 683.33	 683.33	 42.00	 13	 0.16	 
BOA_108	 2	 19	 Apropo.bmp	 2.445765e+03	 11	 9.894642e+02	 110	 6.833869e+02	 98	 2.446800e+03	 700.00	 683.33	 17.00	 42	 2.67	 
BOA_108	 2	 19	 BisliOnion.bmp	 2.447767e+03	 11	 9.792727e+02	 110	 7.000503e+02	 98	 2.448804e+03	 716.67	 683.33	 9.00	 48	 3.73	 
BOA_108	 2	 19	 Loacker.bmp	 2.449769e+03	 12	 999000	 120	 999000	 999	 2.450787e+03	 716.67	 683.33	 12.00	 57	 2.73	 
BOA_108	 2	 19	 WerthersOriginal.bmp	 2.451772e+03	 12	 999000	 120	 999000	 999	 2.452789e+03	 716.67	 683.33	 4.00	 6	 3.78	 
BOA_108	 2	 19	 Halva2.bmp	 2.456777e+03	 24	 999000	 240	 999000	 999	 2.457795e+03	 716.67	 683.33	 55.00	 47	 0.09	 
BOA_108	 2	 19	 ClickXLbrown4.bmp	 2.458763e+03	 24	 999000	 240	 999000	 999	 2.459781e+03	 716.67	 683.33	 39.00	 23	 0.20	 
BOA_108	 2	 19	 Tapuchips.bmp	 2.460765e+03	 24	 999000	 240	 999000	 999	 2.461783e+03	 716.67	 683.33	 44.00	 3	 0.13	 
BOA_108	 2	 19	 Cheetos.bmp	 2.463768e+03	 12	 999000	 120	 999000	 999	 2.464786e+03	 716.67	 683.33	 18.00	 60	 1.91	 
BOA_108	 2	 19	 Smarties.bmp	 2.470776e+03	 24	 999000	 240	 999000	 999	 2.471794e+03	 716.67	 683.33	 41.00	 40	 0.18	 
BOA_108	 2	 19	 Snickers.bmp	 2.474764e+03	 11	 1.014496e+03	 1100	 7.167223e+02	 98	 2.475799e+03	 666.67	 683.33	 14.00	 2	 2.69	 
BOA_108	 2	 19	 Taami.bmp	 2.481772e+03	 24	 999000	 240	 999000	 999	 2.482790e+03	 666.67	 683.33	 53.00	 37	 0.09	 
