subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_108	 2	 15	 Loacker.bmp	 1.844942e+03	 12	 999000	 120	 999000	 999	 1.845959e+03	 633.33	 650.00	 12.00	 57	 2.73	 
BOA_108	 2	 15	 CrunchBisquitWhite2.bmp	 1.847928e+03	 12	 999000	 120	 999000	 999	 1.848946e+03	 633.33	 650.00	 19.00	 55	 1.62	 
BOA_108	 2	 15	 PesekZman.bmp	 1.851933e+03	 12	 999000	 120	 999000	 999	 1.852951e+03	 633.33	 650.00	 6.00	 20	 3.78	 
BOA_108	 2	 15	 Egozi.bmp	 1.853935e+03	 22	 9.713162e+02	 220	 6.500680e+02	 98	 1.854972e+03	 633.33	 666.67	 54.00	 41	 0.09	 
BOA_108	 2	 15	 ClickXLbrown4.bmp	 1.855937e+03	 24	 999000	 240	 999000	 999	 1.856955e+03	 633.33	 666.67	 39.00	 23	 0.20	 
BOA_108	 2	 15	 HappyHippo.bmp	 1.859942e+03	 22	 1.028522e+03	 2200	 6.667186e+02	 98	 1.860976e+03	 633.33	 616.67	 48.00	 36	 0.11	 
BOA_108	 2	 15	 TapuchipsCrunch.bmp	 1.861927e+03	 22	 9.712631e+02	 220	 6.167094e+02	 98	 1.862963e+03	 633.33	 633.33	 43.00	 46	 0.16	 
BOA_108	 2	 15	 ClickBalls5.bmp	 1.866933e+03	 22	 9.414053e+02	 220	 6.333879e+02	 98	 1.867968e+03	 633.33	 650.00	 49.00	 45	 0.11	 
BOA_108	 2	 15	 Tortit.bmp	 1.868935e+03	 12	 999000	 120	 999000	 999	 1.869953e+03	 633.33	 650.00	 21.00	 59	 0.98	 
BOA_108	 2	 15	 BisliOnion.bmp	 1.871939e+03	 11	 9.517701e+02	 110	 6.333984e+02	 98	 1.872975e+03	 650.00	 650.00	 9.00	 48	 3.73	 
BOA_108	 2	 15	 BabyDoll.bmp	 1.874942e+03	 24	 999000	 240	 999000	 999	 1.875960e+03	 650.00	 650.00	 47.00	 34	 0.11	 
BOA_108	 2	 15	 HispusimShatiah.bmp	 1.878930e+03	 24	 999000	 240	 999000	 999	 1.879948e+03	 650.00	 650.00	 52.00	 17	 0.09	 
BOA_108	 2	 15	 Popco.bmp	 1.881933e+03	 11	 9.252655e+02	 110	 6.500499e+02	 98	 1.882968e+03	 666.67	 650.00	 16.00	 25	 2.69	 
BOA_108	 2	 15	 Taami.bmp	 1.883935e+03	 24	 999000	 240	 999000	 999	 1.884953e+03	 666.67	 650.00	 53.00	 37	 0.09	 
BOA_108	 2	 15	 CrunchShokoVanil.bmp	 1.886939e+03	 24	 999000	 240	 999000	 999	 1.887956e+03	 666.67	 650.00	 50.00	 50	 0.11	 
BOA_108	 2	 15	 ChocolateParaMilk3.bmp	 1.890926e+03	 12	 999000	 120	 999000	 999	 1.891944e+03	 666.67	 650.00	 20.00	 56	 1.44	 
BOA_108	 2	 15	 ChocolateParaCookies5.bmp	 1.893930e+03	 12	 999000	 120	 999000	 999	 1.894948e+03	 666.67	 650.00	 22.00	 54	 0.80	 
BOA_108	 2	 15	 Dubonim.bmp	 1.895932e+03	 24	 999000	 240	 999000	 999	 1.896950e+03	 666.67	 650.00	 42.00	 13	 0.16	 
BOA_108	 2	 15	 Apropo.bmp	 1.897934e+03	 11	 1.068014e+03	 1100	 6.667184e+02	 98	 1.898969e+03	 616.67	 650.00	 17.00	 42	 2.67	 
BOA_108	 2	 15	 KinderBuenoBrown3.bmp	 1.902940e+03	 12	 999000	 120	 999000	 999	 1.903958e+03	 616.67	 650.00	 10.00	 39	 3.71	 
BOA_108	 2	 15	 Cheetos.bmp	 1.906927e+03	 12	 999000	 120	 999000	 999	 1.907946e+03	 616.67	 650.00	 18.00	 60	 1.91	 
BOA_108	 2	 15	 Smarties.bmp	 1.910932e+03	 24	 999000	 240	 999000	 999	 1.911950e+03	 616.67	 650.00	 41.00	 40	 0.18	 
BOA_108	 2	 15	 Tictac.bmp	 1.916939e+03	 12	 999000	 120	 999000	 999	 1.917957e+03	 616.67	 650.00	 13.00	 33	 2.71	 
BOA_108	 2	 15	 DoritosNatural.bmp	 1.918941e+03	 22	 1.037157e+03	 2200	 6.500413e+02	 98	 1.919977e+03	 616.67	 600.00	 46.00	 44	 0.13	 
BOA_108	 2	 15	 Bamba.bmp	 1.920926e+03	 24	 999000	 240	 999000	 999	 1.921945e+03	 616.67	 600.00	 57.00	 5	 0.07	 
BOA_108	 2	 15	 Kitkat.bmp	 1.922929e+03	 12	 999000	 120	 999000	 999	 1.923947e+03	 616.67	 600.00	 5.00	 11	 3.78	 
BOA_108	 2	 15	 ClickBlackWhite3.bmp	 1.924931e+03	 24	 999000	 240	 999000	 999	 1.925949e+03	 616.67	 600.00	 45.00	 19	 0.13	 
BOA_108	 2	 15	 Keifli.bmp	 1.928936e+03	 24	 999000	 240	 999000	 999	 1.929954e+03	 616.67	 600.00	 40.00	 31	 0.18	 
BOA_108	 2	 15	 Halva2.bmp	 1.930938e+03	 24	 999000	 240	 999000	 999	 1.931956e+03	 616.67	 600.00	 55.00	 47	 0.09	 
BOA_108	 2	 15	 BisliGrill.bmp	 1.934926e+03	 22	 9.406434e+02	 220	 6.000466e+02	 98	 1.935960e+03	 616.67	 616.67	 51.00	 9	 0.09	 
BOA_108	 2	 15	 Bounty.bmp	 1.936928e+03	 12	 999000	 120	 999000	 999	 1.937946e+03	 616.67	 616.67	 15.00	 8	 2.69	 
BOA_108	 2	 15	 KifkefMaklot2.bmp	 1.938930e+03	 24	 999000	 240	 999000	 999	 1.939948e+03	 616.67	 616.67	 58.00	 35	 0.07	 
BOA_108	 2	 15	 ChocolateParaMarir2.bmp	 1.940933e+03	 24	 999000	 240	 999000	 999	 1.941950e+03	 616.67	 616.67	 56.00	 4	 0.07	 
BOA_108	 2	 15	 WerthersOriginal.bmp	 1.945938e+03	 12	 999000	 120	 999000	 999	 1.946956e+03	 616.67	 616.67	 4.00	 6	 3.78	 
