subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_124	 2	 3	 KinderBuenoWhite2.bmp	 2.479769e+02	 11	 3.856090e+02	 11	 6.834080e+02	 98	 2.490128e+02	 700.00	 750.00	 9.00	 4	 3.71	 
BOA_124	 2	 3	 ClickXLwhite4.bmp	 2.509638e+02	 12	 999000	 120	 999000	 999	 2.519815e+02	 700.00	 750.00	 12.00	 8	 3.29	 
BOA_124	 2	 3	 Tortit.bmp	 2.549681e+02	 22	 9.704303e+02	 220	 7.500667e+02	 98	 2.560026e+02	 700.00	 766.67	 51.00	 1	 0.44	 
BOA_124	 2	 3	 BabyDoll.bmp	 2.569704e+02	 24	 999000	 240	 999000	 999	 2.579882e+02	 700.00	 766.67	 40.00	 7	 0.76	 
BOA_124	 2	 3	 Twix.bmp	 2.589727e+02	 11	 9.258301e+02	 110	 7.000538e+02	 98	 2.600237e+02	 716.67	 766.67	 14.00	 27	 2.96	 
BOA_124	 2	 3	 BambaSweet.bmp	 2.629771e+02	 24	 999000	 240	 999000	 999	 2.639949e+02	 716.67	 766.67	 55.00	 43	 0.22	 
BOA_124	 2	 3	 BambaNugat.bmp	 2.649625e+02	 24	 999000	 240	 999000	 999	 2.659804e+02	 716.67	 766.67	 47.00	 56	 0.56	 
BOA_124	 2	 3	 Apropo.bmp	 2.699682e+02	 24	 999000	 240	 999000	 999	 2.709861e+02	 716.67	 766.67	 44.00	 15	 0.62	 
BOA_124	 2	 3	 Hit.bmp	 2.719707e+02	 12	 999000	 120	 999000	 999	 2.729883e+02	 716.67	 766.67	 19.00	 54	 2.64	 
BOA_124	 2	 3	 SkittlesSour4.bmp	 2.749739e+02	 24	 999000	 240	 999000	 999	 2.759917e+02	 716.67	 766.67	 58.00	 53	 0.18	 
BOA_124	 2	 3	 GumiWine2.bmp	 2.779773e+02	 24	 999000	 240	 999000	 999	 2.789950e+02	 716.67	 766.67	 52.00	 57	 0.44	 
BOA_124	 2	 3	 DoritosNatural.bmp	 2.819651e+02	 24	 999000	 240	 999000	 999	 2.829828e+02	 716.67	 766.67	 42.00	 32	 0.64	 
BOA_124	 2	 3	 Loacker.bmp	 2.849684e+02	 11	 9.860768e+02	 110	 7.167168e+02	 98	 2.860028e+02	 733.33	 766.67	 8.00	 34	 3.73	 
BOA_124	 2	 3	 ClickBisquit2.bmp	 2.869706e+02	 12	 999000	 120	 999000	 999	 2.879885e+02	 733.33	 766.67	 6.00	 44	 3.89	 
BOA_124	 2	 3	 HappyHippo.bmp	 2.899740e+02	 12	 999000	 120	 999000	 999	 2.909918e+02	 733.33	 766.67	 4.00	 59	 4.16	 
BOA_124	 2	 3	 BisliPizza3.bmp	 2.939785e+02	 22	 1.008140e+03	 2200	 7.667089e+02	 98	 2.950129e+02	 733.33	 716.67	 54.00	 23	 0.24	 
BOA_124	 2	 3	 Cheetos.bmp	 2.969651e+02	 24	 999000	 240	 999000	 999	 2.979829e+02	 733.33	 716.67	 53.00	 41	 0.27	 
BOA_124	 2	 3	 PesekZman.bmp	 2.989675e+02	 12	 999000	 120	 999000	 999	 2.999852e+02	 733.33	 716.67	 7.00	 28	 3.82	 
BOA_124	 2	 3	 ChocolateParaCookies5.bmp	 3.009696e+02	 12	 999000	 120	 999000	 999	 3.019875e+02	 733.33	 716.67	 10.00	 45	 3.69	 
BOA_124	 2	 3	 Kitkat.bmp	 3.059754e+02	 12	 999000	 120	 999000	 999	 3.069931e+02	 733.33	 716.67	 22.00	 12	 2.38	 
BOA_124	 2	 3	 Smarties.bmp	 3.099628e+02	 24	 999000	 240	 999000	 999	 3.109809e+02	 733.33	 716.67	 39.00	 17	 0.89	 
BOA_124	 2	 3	 ChocolateParaMarir2.bmp	 3.139675e+02	 12	 999000	 120	 999000	 999	 3.149854e+02	 733.33	 716.67	 18.00	 3	 2.69	 
BOA_124	 2	 3	 KinderJoy.bmp	 3.199743e+02	 11	 9.801511e+02	 110	 7.333749e+02	 98	 3.210087e+02	 750.00	 716.67	 17.00	 52	 2.71	 
BOA_124	 2	 3	 Bamba.bmp	 3.219766e+02	 22	 9.699387e+02	 220	 7.167164e+02	 98	 3.230131e+02	 750.00	 733.33	 48.00	 25	 0.51	 
BOA_124	 2	 3	 Shugi.bmp	 3.239619e+02	 24	 999000	 240	 999000	 999	 3.249799e+02	 750.00	 733.33	 50.00	 36	 0.47	 
BOA_124	 2	 3	 ClickXLbrown4.bmp	 3.259643e+02	 12	 999000	 120	 999000	 999	 3.269822e+02	 750.00	 733.33	 5.00	 20	 3.89	 
BOA_124	 2	 3	 Taami.bmp	 3.279666e+02	 11	 9.959495e+02	 110	 7.500781e+02	 98	 3.290013e+02	 766.67	 733.33	 11.00	 49	 3.31	 
BOA_124	 2	 3	 TapuchipsCrunch.bmp	 3.319711e+02	 12	 999000	 120	 999000	 999	 3.329889e+02	 766.67	 733.33	 21.00	 13	 2.49	 
