subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_141	 1	 19	 4619.jpg	 2.233776e+03	 11	 5.723680e+02	 110	 2.166520e+02	 98	 2.234793e+03	 233.33	 433.33	 7.00	 21	 0.80	 
p_141	 1	 19	 5260.jpg	 2.235776e+03	 12	 3.483364e+02	 12	 999000	 98	 2.236793e+03	 233.33	 433.33	 9.00	 26	 0.75	 
p_141	 1	 19	 8158.jpg	 2.239776e+03	 12	 999000	 120	 999000	 999	 2.240793e+03	 233.33	 433.33	 6.00	 45	 0.82	 
p_141	 1	 19	 2030.jpg	 2.242776e+03	 24	 999000	 240	 999000	 999	 2.243793e+03	 233.33	 433.33	 57.00	 6	 0.18	 
p_141	 1	 19	 2345.jpg	 2.244776e+03	 24	 999000	 240	 999000	 999	 2.245793e+03	 233.33	 433.33	 41.00	 10	 0.38	 
p_141	 1	 19	 8500.jpg	 2.247776e+03	 22	 8.606428e+02	 220	 4.332353e+02	 98	 2.248793e+03	 233.33	 450.00	 52.00	 57	 0.26	 
p_141	 1	 19	 8510.jpg	 2.251776e+03	 22	 9.087902e+02	 220	 4.498981e+02	 98	 2.252809e+03	 233.33	 466.67	 53.00	 59	 0.25	 
p_141	 1	 19	 2155.jpg	 2.255776e+03	 24	 999000	 240	 999000	 999	 2.256792e+03	 233.33	 466.67	 58.00	 8	 0.16	 
p_141	 1	 19	 1590.jpg	 2.257776e+03	 12	 999000	 120	 999000	 999	 2.258792e+03	 233.33	 466.67	 21.00	 2	 0.59	 
p_141	 1	 19	 8540.jpg	 2.262776e+03	 12	 999000	 120	 999000	 999	 2.263792e+03	 233.33	 466.67	 22.00	 60	 0.56	 
p_141	 1	 19	 5480.jpg	 2.264776e+03	 12	 999000	 120	 999000	 999	 2.265792e+03	 233.33	 466.67	 3.00	 27	 0.89	 
p_141	 1	 19	 2352.1.jpg	 2.266775e+03	 24	 999000	 240	 999000	 999	 2.267792e+03	 233.33	 466.67	 43.00	 12	 0.33	 
p_141	 1	 19	 2209.jpg	 2.272775e+03	 12	 999000	 120	 999000	 999	 2.273792e+03	 233.33	 466.67	 8.00	 9	 0.80	 
p_141	 1	 19	 4628.jpg	 2.274775e+03	 22	 9.013674e+02	 220	 4.665530e+02	 98	 2.275809e+03	 233.33	 483.33	 47.00	 22	 0.29	 
p_141	 1	 19	 4610.jpg	 2.276775e+03	 12	 999000	 120	 999000	 999	 2.277792e+03	 233.33	 483.33	 14.00	 18	 0.69	 
p_141	 1	 19	 4641.jpg	 2.278775e+03	 11	 5.975246e+02	 110	 2.332313e+02	 98	 2.279792e+03	 250.00	 483.33	 10.00	 24	 0.74	 
p_141	 1	 19	 2362.jpg	 2.282775e+03	 22	 7.736213e+02	 220	 4.832205e+02	 98	 2.283808e+03	 250.00	 500.00	 44.00	 13	 0.32	 
p_141	 1	 19	 4614.jpg	 2.286775e+03	 11	 5.976895e+02	 110	 2.498965e+02	 98	 2.287808e+03	 266.67	 500.00	 12.00	 20	 0.74	 
p_141	 1	 19	 8001.jpg	 2.289775e+03	 12	 999000	 120	 999000	 999	 2.290791e+03	 266.67	 500.00	 5.00	 42	 0.83	 
p_141	 1	 19	 2655.jpg	 2.293775e+03	 11	 7.339198e+02	 110	 2.665716e+02	 98	 2.294791e+03	 283.33	 500.00	 18.00	 16	 0.62	 
p_141	 1	 19	 5199.jpg	 2.296774e+03	 12	 999000	 120	 999000	 999	 2.297791e+03	 283.33	 500.00	 17.00	 25	 0.65	 
p_141	 1	 19	 4612.jpg	 2.298774e+03	 12	 999000	 120	 999000	 999	 2.299791e+03	 283.33	 500.00	 16.00	 19	 0.68	 
p_141	 1	 19	 7430.jpg	 2.302774e+03	 24	 999000	 240	 999000	 999	 2.303791e+03	 283.33	 500.00	 48.00	 36	 0.29	 
p_141	 1	 19	 7508.jpg	 2.304774e+03	 11	 7.901849e+02	 110	 2.832313e+02	 98	 2.305807e+03	 300.00	 500.00	 15.00	 41	 0.69	 
p_141	 1	 19	 4597.jpg	 2.306774e+03	 12	 999000	 120	 999000	 999	 2.307791e+03	 300.00	 500.00	 4.00	 17	 0.86	 
p_141	 1	 19	 1720.jpg	 2.310774e+03	 22	 8.703787e+02	 220	 4.998973e+02	 98	 2.311791e+03	 300.00	 516.67	 50.00	 4	 0.28	 
p_141	 1	 19	 4640.jpg	 2.312774e+03	 12	 999000	 120	 999000	 999	 2.313791e+03	 300.00	 516.67	 20.00	 23	 0.59	 
p_141	 1	 19	 8170.jpg	 2.316774e+03	 12	 999000	 120	 999000	 999	 2.317790e+03	 300.00	 516.67	 19.00	 46	 0.62	 
p_141	 1	 19	 8467.jpg	 2.320774e+03	 11	 5.985997e+02	 110	 2.999012e+02	 98	 2.321790e+03	 316.67	 516.67	 13.00	 54	 0.73	 
p_141	 1	 19	 1721.jpg	 2.323774e+03	 24	 999000	 240	 999000	 999	 2.324790e+03	 316.67	 516.67	 42.00	 5	 0.34	 
p_141	 1	 19	 2398.jpg	 2.329773e+03	 24	 999000	 240	 999000	 999	 2.330790e+03	 316.67	 516.67	 40.00	 14	 0.38	 
p_141	 1	 19	 7200.jpg	 2.331773e+03	 24	 999000	 240	 999000	 999	 2.332790e+03	 316.67	 516.67	 46.00	 32	 0.31	 
