subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
p_139	1	5.119771e-01	7508.jpg	8499.jpg	41	56	x	999	999000
p_139	2	4.011823e+00	8467.jpg	8340.jpg	54	49	x	999	999000
p_139	3	7.511688e+00	2550.jpg	2398.jpg	15	14	x	999	999000
p_139	4	1.101157e+01	4619.jpg	8170.jpg	21	46	x	999	999000
p_139	5	1.451141e+01	7291.jpg	2362.jpg	34	13	x	999	999000
p_139	6	1.801130e+01	2655.jpg	4614.jpg	16	20	x	999	999000
p_139	7	2.151115e+01	5982.jpg	5829.jpg	31	30	x	999	999000
p_139	8	2.501101e+01	4641.jpg	8001.jpg	24	42	x	999	999000
p_139	9	2.851088e+01	5626.jpg	7430.jpg	28	36	x	999	999000
p_139	10	3.201074e+01	4610.jpg	1590.jpg	18	2	x	999	999000
p_139	11	3.551061e+01	8510.jpg	8380.jpg	59	51	x	999	999000
p_139	12	3.902714e+01	8280.jpg	2345.jpg	48	10	x	999	999000
p_139	13	4.252698e+01	8470.jpg	8461.jpg	55	53	x	999	999000
p_139	14	4.602686e+01	7482.jpg	5199.jpg	39	25	x	999	999000
p_139	15	4.952671e+01	1721.jpg	7480.jpg	5	38	x	999	999000
p_139	16	5.302658e+01	5814.jpg	1540.jpg	29	1	x	999	999000
p_139	17	5.652644e+01	5480.jpg	8208.jpg	27	47	x	999	999000
p_139	18	6.002629e+01	5260.jpg	8540.jpg	26	60	x	999	999000
p_139	19	6.352616e+01	4640.jpg	8158.jpg	23	45	x	999	999000
p_139	20	6.702602e+01	4597.jpg	7499.jpg	17	40	x	999	999000
