subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_141	 1	 15	 4614.jpg	 1.751493e+03	 11	 6.031070e+02	 110	 3.326362e+01	 98	 1.752509e+03	 50.00	 300.00	 12.00	 20	 0.74	 
p_141	 1	 15	 8420.jpg	 1.754476e+03	 24	 999000	 240	 999000	 999	 1.755493e+03	 50.00	 300.00	 39.00	 52	 0.38	 
p_141	 1	 15	 7480.jpg	 1.758476e+03	 24	 999000	 240	 999000	 999	 1.759493e+03	 50.00	 300.00	 54.00	 38	 0.25	 
p_141	 1	 15	 1590.jpg	 1.760476e+03	 12	 999000	 120	 999000	 999	 1.761492e+03	 50.00	 300.00	 21.00	 2	 0.59	 
p_141	 1	 15	 8500.jpg	 1.762476e+03	 22	 6.600403e+02	 220	 2.998995e+02	 98	 1.763492e+03	 50.00	 316.67	 52.00	 57	 0.26	 
p_141	 1	 15	 2352.1.jpg	 1.766476e+03	 24	 999000	 240	 999000	 999	 1.767492e+03	 50.00	 316.67	 43.00	 12	 0.33	 
p_141	 1	 15	 2362.jpg	 1.768476e+03	 22	 9.002509e+02	 220	 3.165743e+02	 98	 1.769509e+03	 50.00	 333.33	 44.00	 13	 0.32	 
p_141	 1	 15	 2030.jpg	 1.773475e+03	 24	 999000	 240	 999000	 999	 1.774492e+03	 50.00	 333.33	 57.00	 6	 0.18	 
p_141	 1	 15	 7482.jpg	 1.775475e+03	 24	 999000	 240	 999000	 999	 1.776492e+03	 50.00	 333.33	 56.00	 39	 0.18	 
p_141	 1	 15	 4628.jpg	 1.778475e+03	 22	 6.605629e+02	 220	 3.332740e+02	 98	 1.779509e+03	 50.00	 350.00	 47.00	 22	 0.29	 
p_141	 1	 15	 7499.jpg	 1.781475e+03	 12	 999000	 120	 999000	 999	 1.782492e+03	 50.00	 350.00	 11.00	 40	 0.74	 
p_141	 1	 15	 8470.jpg	 1.785475e+03	 22	 9.087149e+02	 220	 3.498992e+02	 98	 1.786508e+03	 50.00	 366.67	 45.00	 55	 0.31	 
p_141	 1	 15	 1721.jpg	 1.788475e+03	 24	 999000	 240	 999000	 999	 1.789491e+03	 50.00	 366.67	 42.00	 5	 0.34	 
p_141	 1	 15	 7260.jpg	 1.790475e+03	 24	 999000	 240	 999000	 999	 1.791491e+03	 50.00	 366.67	 51.00	 33	 0.26	 
p_141	 1	 15	 7430.jpg	 1.793475e+03	 24	 999000	 240	 999000	 999	 1.794491e+03	 50.00	 366.67	 48.00	 36	 0.29	 
p_141	 1	 15	 8461.jpg	 1.797475e+03	 24	 999000	 240	 999000	 999	 1.798491e+03	 50.00	 366.67	 55.00	 53	 0.22	 
p_141	 1	 15	 4640.jpg	 1.800475e+03	 12	 999000	 120	 999000	 999	 1.801491e+03	 50.00	 366.67	 20.00	 23	 0.59	 
p_141	 1	 15	 8001.jpg	 1.802474e+03	 12	 999000	 120	 999000	 999	 1.803491e+03	 50.00	 366.67	 5.00	 42	 0.83	 
