subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
p_141	 1	 20	 8502.jpg	 2.357739e+03	 24	 999000	 240	 999000	 999	 2.358756e+03	 316.67	 466.67	 49.00	 58	 0.29	 
p_141	 1	 20	 5199.jpg	 2.360722e+03	 12	 999000	 120	 999000	 999	 2.361739e+03	 316.67	 466.67	 17.00	 25	 0.65	 
p_141	 1	 20	 1590.jpg	 2.362722e+03	 12	 999000	 120	 999000	 999	 2.363739e+03	 316.67	 466.67	 21.00	 2	 0.59	 
p_141	 1	 20	 7430.jpg	 2.364739e+03	 24	 999000	 240	 999000	 999	 2.365755e+03	 316.67	 466.67	 48.00	 36	 0.29	 
p_141	 1	 20	 2345.jpg	 2.366739e+03	 24	 999000	 240	 999000	 999	 2.367755e+03	 316.67	 466.67	 41.00	 10	 0.38	 
p_141	 1	 20	 4641.jpg	 2.369739e+03	 11	 6.412878e+02	 110	 3.165750e+02	 98	 2.370772e+03	 333.33	 466.67	 10.00	 24	 0.74	 
p_141	 1	 20	 2655.jpg	 2.371739e+03	 11	 7.533105e+02	 110	 3.332316e+02	 98	 2.372772e+03	 350.00	 466.67	 18.00	 16	 0.62	 
p_141	 1	 20	 4640.jpg	 2.375738e+03	 12	 999000	 120	 999000	 999	 2.376755e+03	 350.00	 466.67	 20.00	 23	 0.59	 
p_141	 1	 20	 4612.jpg	 2.377738e+03	 12	 999000	 120	 999000	 999	 2.378755e+03	 350.00	 466.67	 16.00	 19	 0.68	 
p_141	 1	 20	 7260.jpg	 2.382738e+03	 24	 999000	 240	 999000	 999	 2.383755e+03	 350.00	 466.67	 51.00	 33	 0.26	 
p_141	 1	 20	 2155.jpg	 2.384738e+03	 24	 999000	 240	 999000	 999	 2.385755e+03	 350.00	 466.67	 58.00	 8	 0.16	 
p_141	 1	 20	 7482.jpg	 2.388738e+03	 24	 999000	 240	 999000	 999	 2.389755e+03	 350.00	 466.67	 56.00	 39	 0.18	 
p_141	 1	 20	 8500.jpg	 2.390738e+03	 22	 8.898727e+02	 220	 4.665903e+02	 98	 2.391771e+03	 350.00	 483.33	 52.00	 57	 0.26	 
p_141	 1	 20	 7480.jpg	 2.393738e+03	 24	 999000	 240	 999000	 999	 2.394754e+03	 350.00	 483.33	 54.00	 38	 0.25	 
p_141	 1	 20	 2398.jpg	 2.398738e+03	 24	 999000	 240	 999000	 999	 2.399754e+03	 350.00	 483.33	 40.00	 14	 0.38	 
p_141	 1	 20	 8540.jpg	 2.400738e+03	 12	 999000	 120	 999000	 999	 2.401754e+03	 350.00	 483.33	 22.00	 60	 0.56	 
p_141	 1	 20	 8470.jpg	 2.402738e+03	 22	 9.862068e+02	 220	 4.832585e+02	 98	 2.403754e+03	 350.00	 500.00	 45.00	 55	 0.31	 
p_141	 1	 20	 4628.jpg	 2.406737e+03	 22	 9.702462e+02	 220	 4.998984e+02	 98	 2.407754e+03	 350.00	 516.67	 47.00	 22	 0.29	 
p_141	 1	 20	 8001.jpg	 2.410737e+03	 12	 999000	 120	 999000	 999	 2.411754e+03	 350.00	 516.67	 5.00	 42	 0.83	 
p_141	 1	 20	 8467.jpg	 2.414737e+03	 11	 6.985244e+02	 110	 3.499303e+02	 98	 2.415770e+03	 366.67	 516.67	 13.00	 54	 0.73	 
p_141	 1	 20	 2362.jpg	 2.416737e+03	 22	 7.945491e+02	 220	 5.165629e+02	 98	 2.417770e+03	 366.67	 533.33	 44.00	 13	 0.32	 
p_141	 1	 20	 2030.jpg	 2.418737e+03	 24	 999000	 240	 999000	 999	 2.419754e+03	 366.67	 533.33	 57.00	 6	 0.18	 
p_141	 1	 20	 8158.jpg	 2.420737e+03	 12	 999000	 120	 999000	 999	 2.421754e+03	 366.67	 533.33	 6.00	 45	 0.82	 
p_141	 1	 20	 7200.jpg	 2.422737e+03	 24	 999000	 240	 999000	 999	 2.423754e+03	 366.67	 533.33	 46.00	 32	 0.31	 
p_141	 1	 20	 4614.jpg	 2.428737e+03	 11	 6.508721e+02	 110	 3.665585e+02	 98	 2.429753e+03	 383.33	 533.33	 12.00	 20	 0.74	 
p_141	 1	 20	 1720.jpg	 2.431737e+03	 22	 1.330934e+03	 2200	 5.332167e+02	 98	 2.432770e+03	 383.33	 483.33	 50.00	 4	 0.28	 
