subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bfr_106	0	2	04	2	1	2.018564e+00	118.jpg	131.jpg	17	10	1	i	1	0	811.77	0.64	0.75
BMI_bfr_106	0	2	04	2	2	5.022287e+00	127.jpg	145.jpg	5	56	1	u	4	1	712.03	0.82	0.14
BMI_bfr_106	0	2	04	2	3	9.026759e+00	139.jpg	149.jpg	54	52	1	u	2	1	803.56	0.19	0.20
BMI_bfr_106	0	2	04	2	4	1.503343e+01	119.jpg	141.jpg	49	44	1	u	2	1	772.89	0.25	0.30
BMI_bfr_106	0	2	04	2	5	2.102354e+01	143.jpg	126.jpg	15	11	0	i	1	1	838.79	0.69	0.75
BMI_bfr_106	0	2	04	2	6	2.602908e+01	101.jpg	106.jpg	46	45	1	i	2	0	793.25	0.29	0.30
BMI_bfr_106	0	2	04	2	7	3.003358e+01	118.jpg	109.jpg	17	7	1	i	1	0	860.74	0.64	0.81
BMI_bfr_106	0	2	04	2	8	3.502256e+01	124.jpg	120.jpg	18	14	0	i	1	1	895.81	0.64	0.72
BMI_bfr_106	0	2	04	2	9	4.102931e+01	109.jpg	126.jpg	7	11	0	u	1	0	897.01	0.81	0.75
BMI_bfr_106	0	2	04	2	10	4.403266e+01	141.jpg	116.jpg	44	51	0	i	2	1	765.66	0.30	0.21
BMI_bfr_106	0	2	04	2	11	4.701910e+01	131.jpg	126.jpg	10	11	0	i	1	1	899.24	0.75	0.75
BMI_bfr_106	0	2	04	2	12	5.102389e+01	108.jpg	125.jpg	53	43	0	i	2	1	726.44	0.19	0.33
BMI_bfr_106	0	2	04	2	13	5.602947e+01	153.jpg	113.jpg	12	16	0	u	1	0	1120.85	0.75	0.67
BMI_bfr_106	0	2	04	2	14	5.903281e+01	115.jpg	144.jpg	48	50	1	u	2	1	861.52	0.26	0.25
BMI_bfr_106	0	2	04	2	15	6.203620e+01	106.jpg	125.jpg	45	43	0	u	2	0	746.13	0.30	0.33
BMI_bfr_106	0	2	04	2	16	6.602400e+01	156.jpg	115.jpg	47	48	0	u	2	0	950.33	0.27	0.26
BMI_bfr_106	0	2	04	2	17	8.002303e+01	131.jpg	105.jpg	10	8	0	i	1	1	783.30	0.75	0.80
BMI_bfr_106	0	2	04	2	18	8.803202e+01	147.jpg	143.jpg	9	15	1	u	1	1	686.31	0.79	0.69
BMI_bfr_106	0	2	04	2	19	9.402202e+01	104.jpg	145.jpg	6	56	1	u	4	1	784.33	0.82	0.14
BMI_bfr_106	0	2	04	2	20	9.702544e+01	153.jpg	120.jpg	12	14	0	u	1	0	892.88	0.75	0.72
BMI_bfr_106	0	2	04	2	21	1.010299e+02	153.jpg	118.jpg	12	17	0	u	1	0	976.45	0.75	0.64
BMI_bfr_106	0	2	04	2	22	1.070197e+02	139.jpg	106.jpg	54	45	1	i	2	0	770.63	0.19	0.30
BMI_bfr_106	0	2	04	2	23	1.100234e+02	156.jpg	119.jpg	47	49	0	i	2	1	910.97	0.27	0.25
BMI_bfr_106	0	2	04	2	24	1.130268e+02	119.jpg	149.jpg	49	52	1	u	2	1	787.55	0.25	0.20
BMI_bfr_106	0	2	04	2	25	1.160301e+02	115.jpg	108.jpg	48	53	1	u	2	1	848.19	0.26	0.19
BMI_bfr_106	0	2	04	2	26	1.230213e+02	139.jpg	156.jpg	54	47	1	u	2	1	896.98	0.19	0.27
BMI_bfr_106	0	2	04	2	27	1.260247e+02	147.jpg	124.jpg	9	18	1	u	1	1	629.64	0.79	0.64
BMI_bfr_106	0	2	04	2	28	1.290281e+02	139.jpg	141.jpg	54	44	1	u	2	1	706.27	0.19	0.30
BMI_bfr_106	0	2	04	2	29	1.340337e+02	143.jpg	120.jpg	15	14	0	u	1	0	940.64	0.69	0.72
BMI_bfr_106	0	2	04	2	30	1.370204e+02	141.jpg	115.jpg	44	48	0	i	2	1	753.93	0.30	0.26
BMI_bfr_106	0	2	04	2	31	1.410249e+02	126.jpg	124.jpg	11	18	1	u	1	1	645.46	0.75	0.64
BMI_bfr_106	0	2	04	2	32	1.470315e+02	156.jpg	125.jpg	47	43	0	i	2	1	718.85	0.27	0.33
BMI_bfr_106	0	2	04	2	33	1.500181e+02	137.jpg	105.jpg	13	8	0	i	1	1	780.27	0.74	0.80
BMI_bfr_106	0	2	04	2	34	1.570261e+02	101.jpg	108.jpg	46	53	1	u	2	1	780.24	0.29	0.19
BMI_bfr_106	0	2	04	2	35	1.620317e+02	115.jpg	106.jpg	48	45	1	i	2	0	734.61	0.26	0.30
BMI_bfr_106	0	2	04	2	36	1.660193e+02	147.jpg	109.jpg	9	7	1	u	1	1	619.07	0.79	0.81
BMI_bfr_106	0	2	04	2	37	1.690229e+02	137.jpg	120.jpg	13	14	0	u	1	0	975.40	0.74	0.72
BMI_bfr_106	0	2	04	2	38	1.720263e+02	124.jpg	105.jpg	18	8	0	i	1	1	692.08	0.64	0.80
