subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bfr_102	0	2	03	1	1	2.018724e+00	122.jpg	128.jpg	10	11	0	i	1	1	571.68	0.79	0.79
BMI_bfr_102	0	2	03	1	2	7.024365e+00	122.jpg	134.jpg	10	9	0	u	1	0	1262.03	0.79	0.79
BMI_bfr_102	0	2	03	1	3	1.501662e+01	102.jpg	113.jpg	16	13	1	i	1	0	413.78	0.71	0.75
BMI_bfr_102	0	2	03	1	4	1.801997e+01	155.jpg	145.jpg	44	51	0	u	2	0	1026.44	0.32	0.24
BMI_bfr_102	0	2	03	1	5	2.501097e+01	108.jpg	116.jpg	48	53	1	i	2	0	1131.42	0.29	0.19
BMI_bfr_102	0	2	03	1	6	2.801450e+01	134.jpg	140.jpg	9	15	1	i	1	0	1255.91	0.79	0.74
BMI_bfr_102	0	2	03	1	7	3.902683e+01	125.jpg	145.jpg	47	51	0	u	2	0	859.57	0.30	0.24
BMI_bfr_102	0	2	03	1	8	4.301477e+01	125.jpg	123.jpg	47	43	0	i	2	1	991.63	0.30	0.33
BMI_bfr_102	0	2	03	1	9	4.701926e+01	117.jpg	156.jpg	5	55	1	u	4	1	843.15	0.86	0.16
BMI_bfr_102	0	2	03	1	10	5.002253e+01	116.jpg	148.jpg	53	46	0	i	2	1	1095.87	0.19	0.31
BMI_bfr_102	0	2	03	1	11	5.302595e+01	123.jpg	114.jpg	43	52	1	u	2	1	804.45	0.33	0.22
BMI_bfr_102	0	2	03	1	12	5.801483e+01	114.jpg	105.jpg	52	54	0	i	2	1	1071.57	0.22	0.19
BMI_bfr_102	0	2	03	1	13	6.201940e+01	155.jpg	148.jpg	44	46	0	u	2	0	795.01	0.32	0.31
BMI_bfr_102	0	2	03	1	14	7.101279e+01	101.jpg	113.jpg	8	13	1	i	1	0	1001.61	0.80	0.75
BMI_bfr_102	0	2	03	1	15	7.401612e+01	113.jpg	136.jpg	13	17	0	u	1	0	1014.28	0.75	0.71
BMI_bfr_102	0	2	03	1	16	7.902170e+01	149.jpg	125.jpg	49	47	1	i	2	0	640.70	0.26	0.30
BMI_bfr_102	0	2	03	1	17	8.501154e+01	160.jpg	108.jpg	50	48	0	u	2	0	906.85	0.24	0.29
BMI_bfr_102	0	2	03	1	18	8.801517e+01	136.jpg	147.jpg	17	18	1	i	1	0	871.23	0.71	0.68
BMI_bfr_102	0	2	03	1	19	9.302081e+01	134.jpg	113.jpg	9	13	1	i	1	0	1129.59	0.79	0.75
BMI_bfr_102	0	2	03	1	20	9.702522e+01	120.jpg	145.jpg	45	51	0	u	2	0	669.19	0.31	0.24
BMI_bfr_102	0	2	03	1	21	1.020142e+02	147.jpg	134.jpg	18	9	0	i	1	1	568.22	0.68	0.79
BMI_bfr_102	0	2	03	1	22	1.070197e+02	105.jpg	116.jpg	54	53	1	u	2	1	1210.66	0.19	0.19
BMI_bfr_102	0	2	03	1	23	1.100232e+02	140.jpg	128.jpg	15	11	0	i	1	1	1295.19	0.74	0.79
BMI_bfr_102	0	2	03	1	24	1.130265e+02	101.jpg	142.jpg	8	7	1	i	1	0	1259.87	0.80	0.82
BMI_bfr_102	0	2	03	1	25	1.250234e+02	105.jpg	160.jpg	54	50	1	x	2	999	999000.00	0.19	0.24
BMI_bfr_102	0	2	03	1	26	1.290111e+02	113.jpg	137.jpg	13	14	0	u	1	0	811.28	0.75	0.75
BMI_bfr_102	0	2	03	1	27	1.320145e+02	101.jpg	122.jpg	8	10	1	u	1	1	559.93	0.80	0.79
BMI_bfr_102	0	2	03	1	28	1.390223e+02	102.jpg	140.jpg	16	15	1	i	1	0	752.09	0.71	0.74
BMI_bfr_102	0	2	03	1	29	1.420258e+02	155.jpg	105.jpg	44	54	0	i	2	1	772.63	0.32	0.19
BMI_bfr_102	0	2	03	1	30	1.490169e+02	102.jpg	151.jpg	16	12	1	i	1	0	797.54	0.71	0.78
BMI_bfr_102	0	2	03	1	31	1.540226e+02	142.jpg	134.jpg	7	9	0	u	1	0	743.84	0.82	0.79
BMI_bfr_102	0	2	03	1	32	1.580270e+02	124.jpg	154.jpg	56	6	0	i	4	1	603.37	0.15	0.83
BMI_bfr_102	0	2	03	1	33	1.630160e+02	149.jpg	120.jpg	49	45	1	i	2	0	646.43	0.26	0.31
BMI_bfr_102	0	2	03	1	34	1.690226e+02	128.jpg	142.jpg	11	7	1	i	1	0	623.78	0.79	0.82
BMI_bfr_102	0	2	03	1	35	1.730272e+02	155.jpg	123.jpg	44	43	0	i	2	1	635.23	0.32	0.33
BMI_bfr_102	0	2	03	1	36	1.760138e+02	125.jpg	108.jpg	47	48	0	u	2	0	928.57	0.30	0.29
BMI_bfr_102	0	2	03	1	37	1.790172e+02	136.jpg	140.jpg	17	15	1	i	1	0	941.18	0.71	0.74
BMI_bfr_102	0	2	03	1	38	1.820205e+02	149.jpg	155.jpg	49	44	1	i	2	0	1225.89	0.26	0.32
