subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_104	2	239.jpg	67	0	1	0	1	0	0	2.957195e-02	u	1.090230e+00
BMI_bfr_104	2	133.jpg	17	50	2	1	1	0	0	2.181891e+00	u	8.499491e-01
BMI_bfr_104	2	134.jpg	18	8	3	1	1	1	1	4.083969e+00	i	9.158335e-01
BMI_bfr_104	2	129.jpg	14	53	4	1	1	0	0	6.052875e+00	u	1.050925e+00
BMI_bfr_104	2	137.jpg	21	45	5	1	0	0	0	8.155240e+00	u	7.085667e-01
BMI_bfr_104	2	113.jpg	7	18	6	1	0	0	1	9.923842e+00	i	8.599613e-01
BMI_bfr_104	2	146.jpg	23	13	7	1	1	0	0	1.184270e+01	u	8.450954e-01
BMI_bfr_104	2	111.jpg	5	47	8	1	1	0	0	1.374495e+01	u	5.428581e-01
BMI_bfr_104	2	130.jpg	15	11	9	1	1	1	1	1.534666e+01	i	5.011443e-01
BMI_bfr_104	2	106.jpg	2	44	10	1	1	0	1	1.689837e+01	i	5.654393e-01
BMI_bfr_104	2	127.jpg	13	6	11	1	0	0	0	1.851684e+01	u	7.149604e-01
BMI_bfr_104	2	136.jpg	20	55	12	1	0	0	1	2.028556e+01	i	1.074253e+00
BMI_bfr_104	2	122.jpg	12	56	13	1	1	0	1	2.242134e+01	i	6.984628e-01
BMI_bfr_104	2	112.jpg	6	43	14	1	1	1	0	2.417313e+01	u	1.074677e+00
BMI_bfr_104	2	158.jpg	27	7	15	1	0	0	0	2.630899e+01	u	5.308216e-01
BMI_bfr_104	2	203.jpg	31	0	16	0	1	0	1	2.789405e+01	i	6.097535e-01
BMI_bfr_104	2	117.jpg	9	14	17	1	1	1	1	2.956271e+01	i	6.450947e-01
BMI_bfr_104	2	206.jpg	34	0	18	0	1	0	1	3.126447e+01	i	5.033358e-01
BMI_bfr_104	2	116.jpg	8	49	19	1	1	1	1	3.281634e+01	i	1.055462e+00
BMI_bfr_104	2	121.jpg	11	15	20	1	0	0	0	3.491854e+01	u	4.732621e-01
BMI_bfr_104	2	157.jpg	26	17	21	1	1	1	0	3.645362e+01	u	3.541948e-01
BMI_bfr_104	2	160.jpg	28	52	22	1	0	0	0	3.785518e+01	u	5.846284e-01
BMI_bfr_104	2	145.jpg	22	9	23	1	1	1	1	3.949044e+01	i	5.253635e-01
BMI_bfr_104	2	234.jpg	62	0	24	0	1	0	1	4.107553e+01	i	9.002710e-01
BMI_bfr_104	2	110.jpg	4	48	25	1	1	1	1	4.302770e+01	i	8.761036e-01
BMI_bfr_104	2	208.jpg	36	0	26	0	1	0	1	4.496336e+01	i	7.964421e-01
BMI_bfr_104	2	135.jpg	19	54	27	1	1	1	1	4.681532e+01	i	6.724914e-01
BMI_bfr_104	2	156.jpg	25	51	28	1	1	1	1	4.853396e+01	i	5.218442e-01
BMI_bfr_104	2	155.jpg	24	12	29	1	1	0	0	5.010236e+01	u	4.734440e-01
BMI_bfr_104	2	102.jpg	1	10	30	1	1	0	0	5.163732e+01	u	5.785002e-01
BMI_bfr_104	2	242.jpg	70	0	31	0	1	0	0	5.327254e+01	u	4.472607e-01
BMI_bfr_104	2	131.jpg	16	46	32	1	1	1	0	5.479086e+01	u	8.889406e-01
BMI_bfr_104	2	108.jpg	3	16	33	1	1	1	1	5.672635e+01	i	5.374485e-01
BMI_bfr_104	2	119.jpg	10	5	34	1	0	0	0	5.831146e+01	u	6.563497e-01
