subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
102	 2	 8	 9322.jpg	 1.344890e+03	 24	 999000	 240	 999000	 999	 1.345932e+03	 450.00	 450.00	 56.00	 42	 0.32	 
102	 2	 8	 6250.1.jpg	 1.349884e+03	 24	 999000	 240	 999000	 999	 1.350926e+03	 450.00	 450.00	 52.00	 23	 0.36	 
102	 2	 8	 1205.jpg	 1.351874e+03	 24	 999000	 240	 999000	 999	 1.352916e+03	 450.00	 450.00	 39.00	 3	 0.47	 
102	 2	 8	 6210.jpg	 1.353877e+03	 22	 8.939406e+02	 220	 4.505678e+02	 98	 1.354932e+03	 450.00	 466.67	 40.00	 19	 0.47	 
102	 2	 8	 9340.jpg	 1.359886e+03	 12	 999000	 120	 999000	 999	 1.360928e+03	 450.00	 466.67	 6.00	 45	 0.68	 
102	 2	 8	 9341.jpg	 1.361876e+03	 12	 999000	 120	 999000	 999	 1.362918e+03	 450.00	 466.67	 4.00	 46	 0.69	 
102	 2	 8	 9325.jpg	 1.364880e+03	 11	 9.784792e+02	 110	 4.505804e+02	 98	 1.365936e+03	 466.67	 466.67	 11.00	 43	 0.64	 
102	 2	 8	 2456.jpg	 1.366883e+03	 11	 9.434667e+02	 110	 4.672168e+02	 98	 1.367939e+03	 483.33	 466.67	 9.00	 10	 0.66	 
102	 2	 8	 1019.jpg	 1.370876e+03	 12	 999000	 120	 999000	 999	 1.371918e+03	 483.33	 466.67	 2.00	 1	 0.73	 
102	 2	 8	 3180.jpg	 1.372879e+03	 24	 999000	 240	 999000	 999	 1.373921e+03	 483.33	 466.67	 31.00	 17	 0.49	 
102	 2	 8	 9495.jpg	 1.377887e+03	 24	 999000	 240	 999000	 999	 1.378929e+03	 483.33	 466.67	 33.00	 52	 0.49	 
102	 2	 8	 9120.jpg	 1.384884e+03	 22	 999000	 2	 4.672192e+02	 999	 1.385939e+03	 483.33	 416.67	 38.00	 36	 0.47	 
102	 2	 8	 3103.jpg	 1.386874e+03	 12	 -3.591273e+02	 12	 999000	 98	 1.387916e+03	 483.33	 416.67	 1.00	 15	 0.80	 
102	 2	 8	 1301.jpg	 1.389878e+03	 22	 1.404391e+03	 2200	 4.172184e+02	 98	 1.390934e+03	 483.33	 366.67	 41.00	 6	 0.46	 
102	 2	 8	 6555.jpg	 1.392883e+03	 24	 999000	 240	 999000	 999	 1.393925e+03	 483.33	 366.67	 32.00	 25	 0.49	 
102	 2	 8	 6838.jpg	 1.396876e+03	 22	 7.270500e+02	 220	 3.672127e+02	 98	 1.397931e+03	 483.33	 383.33	 35.00	 28	 0.48	 
102	 2	 8	 9330.jpg	 1.400882e+03	 11	 9.609382e+02	 110	 4.838738e+02	 98	 1.401937e+03	 500.00	 383.33	 14.00	 44	 0.58	 
102	 2	 8	 disg5.JPG	 1.404874e+03	 12	 999000	 120	 999000	 999	 1.405916e+03	 500.00	 383.33	 13.00	 60	 0.60	 
102	 2	 8	 2750.jpg	 1.407879e+03	 24	 999000	 240	 999000	 999	 1.408921e+03	 500.00	 383.33	 44.00	 13	 0.43	 
102	 2	 8	 6213.jpg	 1.413875e+03	 12	 999000	 120	 999000	 999	 1.414917e+03	 500.00	 383.33	 29.00	 21	 0.50	 
102	 2	 8	 9301.jpg	 1.415878e+03	 11	 8.767430e+02	 110	 5.005446e+02	 98	 1.416933e+03	 516.67	 383.33	 16.00	 40	 0.58	 
102	 2	 8	 9008.jpg	 1.418882e+03	 12	 999000	 120	 999000	 999	 1.419924e+03	 516.67	 383.33	 15.00	 32	 0.58	 
102	 2	 8	 9480.jpg	 1.420885e+03	 12	 999000	 120	 999000	 999	 1.421927e+03	 516.67	 383.33	 3.00	 50	 0.69	 
102	 2	 8	 6560.JPG	 1.422875e+03	 12	 999000	 120	 999000	 999	 1.423917e+03	 516.67	 383.33	 18.00	 26	 0.58	 
102	 2	 8	 6570.1.JPG	 1.424878e+03	 24	 999000	 240	 999000	 999	 1.425920e+03	 516.67	 383.33	 34.00	 27	 0.48	 
102	 2	 8	 9050.jpg	 1.427883e+03	 11	 9.677648e+02	 110	 5.172132e+02	 98	 1.428938e+03	 533.33	 383.33	 22.00	 34	 0.53	 
102	 2	 8	 2457.jpg	 1.431875e+03	 24	 999000	 240	 999000	 999	 1.432917e+03	 533.33	 383.33	 45.00	 11	 0.43	 
102	 2	 8	 2205.jpg	 1.433878e+03	 12	 999000	 120	 999000	 999	 1.434920e+03	 533.33	 383.33	 21.00	 8	 0.53	 
102	 2	 8	 disg3.JPG	 1.435881e+03	 24	 999000	 240	 999000	 999	 1.436923e+03	 533.33	 383.33	 36.00	 59	 0.47	 
102	 2	 8	 9254.jpg	 1.437885e+03	 11	 9.498687e+02	 110	 5.338663e+02	 98	 1.438940e+03	 550.00	 383.33	 26.00	 37	 0.52	 
102	 2	 8	 9300.jpg	 1.439874e+03	 22	 7.361800e+02	 220	 3.838812e+02	 98	 1.440930e+03	 550.00	 400.00	 51.00	 39	 0.36	 
102	 2	 8	 9905.jpg	 1.441877e+03	 22	 7.331174e+02	 220	 4.005599e+02	 98	 1.442933e+03	 550.00	 416.67	 46.00	 57	 0.43	 
102	 2	 8	 9321.jpg	 1.445883e+03	 22	 9.030064e+02	 220	 4.172096e+02	 98	 1.446939e+03	 550.00	 433.33	 49.00	 41	 0.40	 
102	 2	 8	 9090.jpg	 1.449876e+03	 22	 8.462423e+02	 220	 4.338703e+02	 98	 1.450931e+03	 550.00	 450.00	 54.00	 35	 0.33	 
102	 2	 8	 7359.jpg	 1.451879e+03	 11	 8.912196e+02	 110	 5.505440e+02	 98	 1.452934e+03	 566.67	 450.00	 23.00	 30	 0.53	 
102	 2	 8	 6370.jpg	 1.453882e+03	 11	 1.128168e+03	 1100	 5.671958e+02	 98	 1.454938e+03	 516.67	 450.00	 8.00	 24	 0.66	 
102	 2	 8	 3160.jpg	 1.455885e+03	 11	 1.109111e+03	 1100	 5.172177e+02	 98	 1.456941e+03	 466.67	 450.00	 19.00	 16	 0.54	 
102	 2	 8	 9373.jpg	 1.457875e+03	 12	 999000	 120	 999000	 999	 1.458917e+03	 466.67	 450.00	 5.00	 47	 0.68	 
102	 2	 8	 3500.jpg	 1.463884e+03	 12	 999000	 120	 999000	 999	 1.464926e+03	 466.67	 450.00	 10.00	 18	 0.64	 
102	 2	 8	 9042.jpg	 1.465887e+03	 24	 999000	 240	 999000	 999	 1.466929e+03	 466.67	 450.00	 53.00	 33	 0.34	 
102	 2	 8	 7078.jpg	 1.467877e+03	 12	 999000	 120	 999000	 999	 1.468919e+03	 466.67	 450.00	 30.00	 29	 0.50	 
102	 2	 8	 9390.jpg	 1.469880e+03	 12	 999000	 120	 999000	 999	 1.470922e+03	 466.67	 450.00	 27.00	 48	 0.52	 
102	 2	 8	 8480.jpg	 1.472884e+03	 11	 8.618472e+02	 110	 4.672207e+02	 98	 1.473940e+03	 483.33	 450.00	 17.00	 31	 0.58	 
102	 2	 8	 disg2.JPG	 1.474874e+03	 22	 7.921605e+02	 220	 4.505542e+02	 98	 1.475929e+03	 483.33	 466.67	 48.00	 58	 0.40	 
102	 2	 8	 2683.jpg	 1.481885e+03	 24	 999000	 240	 999000	 999	 1.482927e+03	 483.33	 466.67	 37.00	 12	 0.47	 
102	 2	 8	 9291.jpg	 1.483874e+03	 24	 999000	 240	 999000	 999	 1.484916e+03	 483.33	 466.67	 60.00	 38	 0.22	 
102	 2	 8	 6211.jpg	 1.487880e+03	 24	 999000	 240	 999000	 999	 1.488922e+03	 483.33	 466.67	 59.00	 20	 0.25	 
102	 2	 8	 2039.jpg	 1.491886e+03	 12	 999000	 120	 999000	 999	 1.492928e+03	 483.33	 466.67	 28.00	 7	 0.50	 
102	 2	 8	 6242.jpg	 1.494878e+03	 12	 999000	 120	 999000	 999	 1.495920e+03	 483.33	 466.67	 12.00	 22	 0.63	 
