subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_125	 1	 8	 9322.jpg	 1.424198e+03	 24	 999000	 240	 999000	 999	 1.425240e+03	 450.00	 383.33	 58.00	 45	 0.10	 
n_125	 1	 8	 9301.jpg	 1.427189e+03	 24	 999000	 240	 999000	 999	 1.428231e+03	 450.00	 383.33	 57.00	 43	 0.11	 
n_125	 1	 8	 8480.jpg	 1.431182e+03	 11	 1.007489e+03	 1100	 4.505710e+02	 98	 1.432237e+03	 400.00	 383.33	 12.00	 34	 0.72	 
n_125	 1	 8	 9903.jpg	 1.433185e+03	 22	 8.924275e+02	 220	 3.839041e+02	 98	 1.434240e+03	 400.00	 400.00	 39.00	 59	 0.40	 
n_125	 1	 8	 1271.jpg	 1.435188e+03	 24	 999000	 240	 999000	 999	 1.436230e+03	 400.00	 400.00	 48.00	 7	 0.30	 
n_125	 1	 8	 9291.jpg	 1.439180e+03	 24	 999000	 240	 999000	 999	 1.440222e+03	 400.00	 400.00	 32.00	 41	 0.51	 
n_125	 1	 8	 1111.jpg	 1.441183e+03	 24	 999000	 240	 999000	 999	 1.442226e+03	 400.00	 400.00	 54.00	 5	 0.18	 
n_125	 1	 8	 10005.JPG	 1.446191e+03	 22	 9.579100e+02	 220	 4.005432e+02	 98	 1.447246e+03	 400.00	 416.67	 52.00	 3	 0.23	 
n_125	 1	 8	 10003.JPG	 1.448181e+03	 24	 999000	 240	 999000	 999	 1.449223e+03	 400.00	 416.67	 51.00	 2	 0.23	 
n_125	 1	 8	 3500.jpg	 1.451185e+03	 12	 999000	 120	 999000	 999	 1.452227e+03	 400.00	 416.67	 9.00	 21	 0.75	 
n_125	 1	 8	 9330.jpg	 1.454190e+03	 11	 9.430624e+02	 110	 4.005544e+02	 98	 1.455245e+03	 416.67	 416.67	 20.00	 47	 0.62	 
n_125	 1	 8	 2039.jpg	 1.458183e+03	 12	 999000	 120	 999000	 999	 1.459225e+03	 416.67	 416.67	 14.00	 10	 0.70	 
n_125	 1	 8	 9090.jpg	 1.461187e+03	 12	 999000	 120	 999000	 999	 1.462229e+03	 416.67	 416.67	 22.00	 38	 0.61	 
n_125	 1	 8	 9390.jpg	 1.463190e+03	 22	 1.014666e+03	 2200	 4.172094e+02	 98	 1.464246e+03	 416.67	 366.67	 50.00	 51	 0.28	 
n_125	 1	 8	 2750.jpg	 1.466181e+03	 24	 999000	 240	 999000	 999	 1.467223e+03	 416.67	 366.67	 34.00	 16	 0.45	 
n_125	 1	 8	 2456.jpg	 1.470187e+03	 24	 999000	 240	 999000	 999	 1.471229e+03	 416.67	 366.67	 38.00	 13	 0.43	 
n_125	 1	 8	 1301.jpg	 1.473192e+03	 12	 999000	 120	 999000	 999	 1.474234e+03	 416.67	 366.67	 4.00	 9	 0.81	 
n_125	 1	 8	 6242.jpg	 1.475182e+03	 11	 9.590781e+02	 110	 4.172233e+02	 98	 1.476237e+03	 433.33	 366.67	 21.00	 25	 0.61	 
n_125	 1	 8	 6210.jpg	 1.477185e+03	 12	 999000	 120	 999000	 999	 1.478227e+03	 433.33	 366.67	 30.00	 22	 0.53	 
n_125	 1	 8	 3103.jpg	 1.482192e+03	 22	 8.443795e+02	 220	 3.672382e+02	 98	 1.483248e+03	 433.33	 383.33	 42.00	 18	 0.35	 
n_125	 1	 8	 9341.jpg	 1.486185e+03	 12	 999000	 120	 999000	 999	 1.487227e+03	 433.33	 383.33	 2.00	 49	 0.92	 
n_125	 1	 8	 9325.jpg	 1.490191e+03	 24	 999000	 240	 999000	 999	 1.491233e+03	 433.33	 383.33	 60.00	 46	 0.07	 
n_125	 1	 8	 7078.jpg	 1.496187e+03	 24	 999000	 240	 999000	 999	 1.497229e+03	 433.33	 383.33	 49.00	 32	 0.28	 
n_125	 1	 8	 9905.jpg	 1.498190e+03	 24	 999000	 240	 999000	 999	 1.499232e+03	 433.33	 383.33	 31.00	 60	 0.53	 
n_125	 1	 8	 9120.jpg	 1.500179e+03	 22	 9.689979e+02	 220	 3.838747e+02	 98	 1.501235e+03	 433.33	 400.00	 37.00	 39	 0.44	 
n_125	 1	 8	 9495.jpg	 1.502182e+03	 12	 999000	 120	 999000	 999	 1.503225e+03	 433.33	 400.00	 16.00	 55	 0.67	 
n_125	 1	 8	 1274.jpg	 1.504186e+03	 24	 999000	 240	 999000	 999	 1.505228e+03	 433.33	 400.00	 46.00	 8	 0.32	 
n_125	 1	 8	 9340.jpg	 1.508192e+03	 11	 9.407258e+02	 110	 4.338831e+02	 98	 1.509247e+03	 450.00	 400.00	 18.00	 48	 0.66	 
n_125	 1	 8	 9042.jpg	 1.510181e+03	 12	 999000	 120	 999000	 999	 1.511223e+03	 450.00	 400.00	 1.00	 36	 0.95	 
n_125	 1	 8	 9622.jpg	 1.514187e+03	 12	 999000	 120	 999000	 999	 1.515229e+03	 450.00	 400.00	 6.00	 58	 0.81	 
