subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bf_121	0	1	01	2	1	2.018310e+00	2039.jpg	2218.jpg	43	45	0	i	2	1	878.16	0.34	0.32
BMI_bf_121	0	1	01	2	2	7.023923e+00	2218.jpg	2094.jpg	45	54	1	u	2	1	721.56	0.32	0.25
BMI_bf_121	0	1	01	2	3	1.501621e+01	1031.jpg	1255.jpg	8	10	0	i	1	1	627.11	0.78	0.76
BMI_bf_121	0	1	01	2	4	1.801957e+01	1060.jpg	2218.jpg	51	45	0	i	2	1	897.65	0.28	0.32
BMI_bf_121	0	1	01	2	5	2.501075e+01	1114.jpg	2209.jpg	16	15	0	i	1	1	690.54	0.69	0.71
BMI_bf_121	0	1	01	2	6	2.801410e+01	2053.jpg	1035.jpg	14	12	0	i	1	1	736.09	0.72	0.72
BMI_bf_121	0	1	01	2	7	3.900976e+01	2248.jpg	2058.jpg	47	46	1	i	2	0	1485.97	0.32	0.32
BMI_bf_121	0	1	01	2	8	4.301425e+01	1114.jpg	2125.jpg	16	18	0	i	1	1	676.62	0.69	0.67
BMI_bf_121	0	1	01	2	9	4.701874e+01	2110.jpg	2112.jpg	50	49	1	i	2	0	1183.61	0.29	0.29
BMI_bf_121	0	1	01	2	10	5.002211e+01	1216.jpg	2118.jpg	17	13	0	i	1	1	767.87	0.68	0.72
BMI_bf_121	0	1	01	2	11	5.302547e+01	2212.jpg	1246.jpg	53	48	1	u	2	1	1027.12	0.27	0.32
BMI_bf_121	0	1	01	2	12	5.801439e+01	2094.jpg	2248.jpg	54	47	0	i	2	1	695.92	0.25	0.32
BMI_bf_121	0	1	01	2	13	6.201888e+01	2112.jpg	2212.jpg	49	53	0	i	2	1	584.11	0.29	0.27
BMI_bf_121	0	1	01	2	14	7.101229e+01	2112.jpg	2218.jpg	49	45	0	i	2	1	883.67	0.29	0.32
BMI_bf_121	0	1	01	2	15	7.401565e+01	1130.jpg	1255.jpg	11	10	0	u	1	0	1199.19	0.73	0.76
BMI_bf_121	0	1	01	2	16	7.902126e+01	1035.jpg	1216.jpg	12	17	1	i	1	0	795.06	0.72	0.68
BMI_bf_121	0	1	01	2	17	8.501131e+01	1210.jpg	2125.jpg	9	18	0	i	1	1	790.26	0.76	0.67
BMI_bf_121	0	1	01	2	18	8.801468e+01	1007.jpg	1060.jpg	44	51	1	i	2	0	1274.54	0.34	0.28
BMI_bf_121	0	1	01	2	19	9.302029e+01	1027.jpg	2010.jpg	6	55	1	u	4	1	881.63	0.78	0.23
BMI_bf_121	0	1	01	2	20	9.702478e+01	1130.jpg	1262.jpg	11	7	0	x	1	999	999000.00	0.73	0.78
BMI_bf_121	0	1	01	2	21	1.020137e+02	2053.jpg	2209.jpg	14	15	0	i	1	1	1237.42	0.72	0.71
BMI_bf_121	0	1	01	2	22	1.070193e+02	1246.jpg	2218.jpg	48	45	0	i	2	1	889.53	0.32	0.32
BMI_bf_121	0	1	01	2	23	1.100227e+02	1035.jpg	1210.jpg	12	9	1	i	1	0	642.55	0.72	0.76
BMI_bf_121	0	1	01	2	24	1.130094e+02	2155.jpg	1060.jpg	52	51	1	i	2	0	716.03	0.27	0.28
BMI_bf_121	0	1	01	2	25	1.250228e+02	2209.jpg	1210.jpg	15	9	1	i	1	0	538.09	0.71	0.76
BMI_bf_121	0	1	01	2	26	1.290106e+02	1255.jpg	1114.jpg	10	16	1	i	1	0	780.47	0.76	0.69
BMI_bf_121	0	1	01	2	27	1.320140e+02	1035.jpg	1114.jpg	12	16	1	i	1	0	567.24	0.72	0.69
BMI_bf_121	0	1	01	2	28	1.390218e+02	2058.jpg	2218.jpg	46	45	0	i	2	1	782.26	0.32	0.32
BMI_bf_121	0	1	01	2	29	1.420085e+02	2110.jpg	1060.jpg	50	51	1	i	2	0	855.68	0.29	0.28
BMI_bf_121	0	1	01	2	30	1.490164e+02	1080.jpg	1027.jpg	56	6	0	i	4	1	721.89	0.18	0.78
BMI_bf_121	0	1	01	2	31	1.540220e+02	2118.jpg	1210.jpg	13	9	1	i	1	0	655.29	0.72	0.76
BMI_bf_121	0	1	01	2	32	1.580098e+02	1246.jpg	2110.jpg	48	50	0	u	2	0	1021.41	0.32	0.29
BMI_bf_121	0	1	01	2	33	1.630154e+02	2058.jpg	1007.jpg	46	44	0	i	2	1	1236.09	0.32	0.34
BMI_bf_121	0	1	01	2	34	1.690221e+02	2212.jpg	2039.jpg	53	43	1	i	2	0	922.07	0.27	0.34
BMI_bf_121	0	1	01	2	35	1.730099e+02	2209.jpg	1031.jpg	15	8	1	i	1	0	635.72	0.71	0.78
BMI_bf_121	0	1	01	2	36	1.760133e+02	2125.jpg	2053.jpg	18	14	1	i	1	0	737.49	0.67	0.72
BMI_bf_121	0	1	01	2	37	1.790166e+02	2110.jpg	2058.jpg	50	46	1	i	2	0	1300.54	0.29	0.32
BMI_bf_121	0	1	01	2	38	1.820200e+02	2209.jpg	1130.jpg	15	11	1	i	1	0	828.55	0.71	0.73
