subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bfr_103	 1	 4	 118.jpg	 5.792909e+02	 12	 999000	 120	 999000	 999	 5.803088e+02	 683.33	 683.33	 1.00	 18	 0.93	 
BMI_bfr_103	 1	 4	 113.jpg	 5.822942e+02	 11	 1.050854e+03	 1100	 6.837534e+02	 98	 5.833309e+02	 633.33	 683.33	 20.00	 13	 0.63	 
BMI_bfr_103	 1	 4	 103.jpg	 5.842966e+02	 12	 999000	 120	 999000	 999	 5.853172e+02	 633.33	 683.33	 2.00	 3	 0.91	 
BMI_bfr_103	 1	 4	 130.jpg	 5.862988e+02	 12	 999000	 120	 999000	 999	 5.873164e+02	 633.33	 683.33	 6.00	 30	 0.82	 
BMI_bfr_103	 1	 4	 159.jpg	 5.883010e+02	 22	 1.040556e+03	 2200	 6.837092e+02	 98	 5.893377e+02	 633.33	 633.33	 52.00	 59	 0.23	 
BMI_bfr_103	 1	 4	 117.jpg	 5.912877e+02	 11	 9.340589e+02	 110	 6.337083e+02	 98	 5.923228e+02	 650.00	 633.33	 4.00	 17	 0.83	 
BMI_bfr_103	 1	 4	 151.jpg	 5.932900e+02	 24	 999000	 240	 999000	 999	 5.943076e+02	 650.00	 633.33	 40.00	 51	 0.39	 
BMI_bfr_103	 1	 4	 154.jpg	 5.972944e+02	 11	 9.688561e+02	 110	 6.503606e+02	 98	 5.983299e+02	 666.67	 633.33	 7.00	 54	 0.76	 
BMI_bfr_103	 1	 4	 122.jpg	 5.992967e+02	 12	 999000	 120	 999000	 999	 6.003143e+02	 666.67	 633.33	 26.00	 22	 0.56	 
BMI_bfr_103	 1	 4	 132.jpg	 6.042853e+02	 24	 999000	 240	 999000	 999	 6.053035e+02	 666.67	 633.33	 46.00	 32	 0.30	 
BMI_bfr_103	 1	 4	 140.jpg	 6.062878e+02	 11	 1.009759e+03	 1100	 6.670341e+02	 98	 6.073224e+02	 616.67	 633.33	 10.00	 40	 0.74	 
BMI_bfr_103	 1	 4	 138.jpg	 6.102924e+02	 22	 1.043936e+03	 2200	 6.337091e+02	 98	 6.113290e+02	 616.67	 583.33	 53.00	 38	 0.21	 
BMI_bfr_103	 1	 4	 143.jpg	 6.122946e+02	 11	 9.655932e+02	 110	 6.170298e+02	 98	 6.133290e+02	 633.33	 583.33	 18.00	 43	 0.66	 
BMI_bfr_103	 1	 4	 102.jpg	 6.152979e+02	 24	 999000	 240	 999000	 999	 6.163155e+02	 633.33	 583.33	 32.00	 2	 0.50	 
BMI_bfr_103	 1	 4	 155.jpg	 6.202868e+02	 12	 999000	 120	 999000	 999	 6.213046e+02	 633.33	 583.33	 17.00	 55	 0.66	 
BMI_bfr_103	 1	 4	 134.jpg	 6.222890e+02	 11	 1.018091e+03	 1100	 6.337203e+02	 98	 6.233244e+02	 583.33	 583.33	 12.00	 34	 0.71	 
BMI_bfr_103	 1	 4	 105.jpg	 6.242913e+02	 11	 9.056810e+02	 110	 5.836981e+02	 98	 6.253264e+02	 600.00	 583.33	 24.00	 5	 0.60	 
BMI_bfr_103	 1	 4	 112.jpg	 6.282959e+02	 12	 999000	 120	 999000	 999	 6.293135e+02	 600.00	 583.33	 3.00	 12	 0.85	 
BMI_bfr_103	 1	 4	 131.jpg	 6.323003e+02	 24	 999000	 240	 999000	 999	 6.333181e+02	 600.00	 583.33	 31.00	 31	 0.51	 
BMI_bfr_103	 1	 4	 101.jpg	 6.362881e+02	 12	 999000	 120	 999000	 999	 6.373057e+02	 600.00	 583.33	 29.00	 1	 0.53	 
BMI_bfr_103	 1	 4	 107.jpg	 6.382903e+02	 12	 999000	 120	 999000	 999	 6.393079e+02	 600.00	 583.33	 19.00	 7	 0.65	 
BMI_bfr_103	 1	 4	 125.jpg	 6.402926e+02	 24	 999000	 240	 999000	 999	 6.413104e+02	 600.00	 583.33	 51.00	 25	 0.23	 
BMI_bfr_103	 1	 4	 128.jpg	 6.422947e+02	 11	 9.143145e+02	 110	 6.003874e+02	 98	 6.433300e+02	 616.67	 583.33	 15.00	 28	 0.69	 
BMI_bfr_103	 1	 4	 124.jpg	 6.442970e+02	 24	 999000	 240	 999000	 999	 6.453149e+02	 616.67	 583.33	 43.00	 24	 0.36	 
BMI_bfr_103	 1	 4	 146.jpg	 6.502870e+02	 12	 999000	 120	 999000	 999	 6.513046e+02	 616.67	 583.33	 22.00	 46	 0.61	 
BMI_bfr_103	 1	 4	 144.jpg	 6.532901e+02	 24	 999000	 240	 999000	 999	 6.543081e+02	 616.67	 583.33	 59.00	 44	 0.10	 
BMI_bfr_103	 1	 4	 148.jpg	 6.552928e+02	 24	 999000	 240	 999000	 999	 6.563105e+02	 616.67	 583.33	 49.00	 48	 0.28	 
BMI_bfr_103	 1	 4	 111.jpg	 6.572949e+02	 11	 8.323698e+02	 110	 6.170465e+02	 98	 6.583293e+02	 633.33	 583.33	 25.00	 11	 0.58	 
BMI_bfr_103	 1	 4	 126.jpg	 6.602982e+02	 12	 999000	 120	 999000	 999	 6.613160e+02	 633.33	 583.33	 23.00	 26	 0.60	 
BMI_bfr_103	 1	 4	 135.jpg	 6.623005e+02	 24	 999000	 240	 999000	 999	 6.633183e+02	 633.33	 583.33	 54.00	 35	 0.21	 
BMI_bfr_103	 1	 4	 129.jpg	 6.642857e+02	 22	 9.293544e+02	 220	 5.838093e+02	 98	 6.653204e+02	 633.33	 600.00	 57.00	 29	 0.16	 
BMI_bfr_103	 1	 4	 121.jpg	 6.662884e+02	 12	 999000	 120	 999000	 999	 6.673061e+02	 633.33	 600.00	 8.00	 21	 0.76	 
BMI_bfr_103	 1	 4	 114.jpg	 6.692914e+02	 12	 999000	 120	 999000	 999	 6.703093e+02	 633.33	 600.00	 14.00	 14	 0.69	 
