subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bfr_114	 2	 139.jpg	 33	 26	 1	 1	 1	 1	 1	 1.216565e-02	 i	 1.946359e+00 
BMI_bfr_114	 2	 135.jpg	 29	 6	 2	 1	 1	 1	 1	 3.015439e+00	 i	 7.881803e-01 
BMI_bfr_114	 2	 115.jpg	 14	 23	 3	 1	 1	 1	 1	 4.850891e+00	 i	 1.259087e+00 
BMI_bfr_114	 2	 159.jpg	 47	 36	 4	 1	 1	 0	 0	 7.153561e+00	 u	 6.327642e-01 
BMI_bfr_114	 2	 117.jpg	 16	 55	 5	 1	 1	 1	 0	 8.838626e+00	 u	 6.690360e-01 
BMI_bfr_114	 2	 147.jpg	 39	 44	 6	 1	 1	 0	 1	 1.055734e+01	 i	 1.256645e+00 
BMI_bfr_114	 2	 134.jpg	 28	 16	 7	 1	 1	 1	 0	 1.285984e+01	 u	 1.046750e+00 
BMI_bfr_114	 2	 119.jpg	 18	 56	 8	 1	 1	 0	 1	 1.496220e+01	 i	 8.119609e-01 
BMI_bfr_114	 2	 104.jpg	 3	 24	 9	 1	 1	 0	 0	 1.683090e+01	 u	 1.182105e+00 
BMI_bfr_114	 2	 129.jpg	 25	 13	 10	 1	 1	 0	 1	 1.906682e+01	 i	 7.350276e-01 
BMI_bfr_114	 2	 109.jpg	 8	 42	 11	 1	 1	 0	 0	 2.085220e+01	 u	 9.072215e-01 
BMI_bfr_114	 2	 138.jpg	 32	 48	 12	 1	 1	 1	 1	 2.280436e+01	 i	 6.990256e-01 
BMI_bfr_114	 2	 118.jpg	 17	 40	 13	 1	 1	 1	 0	 2.457295e+01	 u	 6.403735e-01 
BMI_bfr_114	 2	 123.jpg	 21	 15	 14	 1	 1	 0	 1	 2.625813e+01	 i	 5.190408e-01 
BMI_bfr_114	 2	 146.jpg	 38	 3	 15	 1	 1	 1	 1	 2.782658e+01	 i	 5.931696e-01 
BMI_bfr_114	 2	 127.jpg	 23	 14	 16	 1	 1	 1	 0	 2.947854e+01	 u	 6.625438e-01 
BMI_bfr_114	 2	 140.jpg	 34	 39	 17	 1	 1	 0	 0	 3.119702e+01	 u	 9.241482e-01 
BMI_bfr_114	 2	 158.jpg	 46	 51	 18	 1	 1	 1	 0	 3.316586e+01	 u	 1.002884e+00 
BMI_bfr_114	 2	 145.jpg	 37	 21	 19	 1	 1	 0	 1	 3.521826e+01	 i	 5.030869e-01 
BMI_bfr_114	 2	 150.jpg	 40	 8	 20	 1	 1	 1	 1	 3.676997e+01	 i	 7.289548e-01 
BMI_bfr_114	 2	 142.jpg	 35	 25	 21	 1	 1	 0	 0	 3.855523e+01	 u	 5.637788e-01 
BMI_bfr_114	 2	 136.jpg	 30	 58	 22	 1	 1	 1	 0	 4.017381e+01	 u	 4.977748e-01 
BMI_bfr_114	 2	 121.jpg	 20	 12	 23	 1	 1	 0	 1	 4.172544e+01	 i	 5.549631e-01 
BMI_bfr_114	 2	 144.jpg	 36	 5	 24	 1	 1	 0	 0	 4.332729e+01	 u	 3.481593e-01 
BMI_bfr_114	 2	 108.jpg	 7	 10	 25	 1	 1	 0	 1	 4.472889e+01	 i	 2.741256e-01 
BMI_bfr_114	 2	 105.jpg	 4	 4	 26	 1	 1	 0	 0	 4.604699e+01	 u	 5.760848e-01 
BMI_bfr_114	 2	 154.jpg	 42	 19	 27	 1	 1	 1	 1	 4.766548e+01	 i	 7.801759e-01 
BMI_bfr_114	 2	 128.jpg	 24	 43	 28	 1	 1	 1	 1	 4.950084e+01	 i	 6.098745e-01 
BMI_bfr_114	 2	 137.jpg	 31	 20	 29	 1	 1	 0	 1	 5.116942e+01	 i	 6.289114e-01 
BMI_bfr_114	 2	 156.jpg	 44	 45	 30	 1	 1	 0	 0	 5.285458e+01	 u	 5.075584e-01 
