subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bfr_103	 1	 111.jpg	 7	 25	 1	 1	 1	 1	 1	 1.372291e-02	 u	 1.609193e+00 
BMI_bfr_103	 1	 152.jpg	 40	 5	 2	 1	 1	 1	 0	 2.683401e+00	 i	 1.065879e+00 
BMI_bfr_103	 1	 159.jpg	 47	 52	 3	 1	 1	 1	 0	 4.802345e+00	 i	 8.820759e-01 
BMI_bfr_103	 1	 104.jpg	 1	 37	 4	 1	 1	 1	 1	 6.737860e+00	 u	 1.286601e+00 
BMI_bfr_103	 1	 134.jpg	 25	 12	 5	 1	 1	 1	 1	 9.073902e+00	 u	 9.981767e-01 
BMI_bfr_103	 1	 109.jpg	 5	 41	 6	 1	 1	 0	 1	 1.112616e+01	 u	 1.016010e+00 
BMI_bfr_103	 1	 153.jpg	 41	 35	 7	 1	 1	 0	 0	 1.319516e+01	 i	 8.483316e-01 
BMI_bfr_103	 1	 133.jpg	 24	 50	 8	 1	 1	 1	 1	 1.509725e+01	 u	 7.576330e-01 
BMI_bfr_103	 1	 151.jpg	 39	 40	 9	 1	 1	 0	 1	 1.689930e+01	 u	 6.543587e-01 
BMI_bfr_103	 1	 124.jpg	 16	 43	 10	 1	 1	 0	 0	 1.860115e+01	 i	 8.313631e-01 
BMI_bfr_103	 1	 138.jpg	 29	 53	 11	 1	 1	 1	 0	 2.048656e+01	 i	 8.585179e-01 
BMI_bfr_103	 1	 128.jpg	 20	 15	 12	 1	 1	 1	 1	 2.240536e+01	 u	 7.735866e-01 
BMI_bfr_103	 1	 105.jpg	 2	 24	 13	 1	 1	 1	 0	 2.422418e+01	 i	 8.673486e-01 
BMI_bfr_103	 1	 156.jpg	 44	 47	 14	 1	 1	 1	 0	 2.614305e+01	 i	 8.835386e-01 
BMI_bfr_103	 1	 110.jpg	 6	 36	 15	 1	 1	 1	 0	 2.807838e+01	 i	 8.383417e-01 
BMI_bfr_103	 1	 132.jpg	 23	 46	 16	 1	 1	 0	 1	 2.996400e+01	 u	 7.865312e-01 
BMI_bfr_103	 1	 147.jpg	 35	 38	 17	 1	 1	 0	 1	 3.179928e+01	 u	 5.263111e-01 
BMI_bfr_103	 1	 155.jpg	 43	 17	 18	 1	 1	 0	 0	 3.338430e+01	 i	 5.388375e-01 
BMI_bfr_103	 1	 121.jpg	 14	 8	 19	 1	 1	 0	 0	 3.496950e+01	 i	 6.187401e-01 
BMI_bfr_103	 1	 116.jpg	 11	 45	 20	 1	 1	 1	 1	 3.663799e+01	 u	 1.110340e+00 
BMI_bfr_103	 1	 160.jpg	 48	 13	 21	 1	 1	 1	 1	 3.880716e+01	 u	 5.837517e-01 
BMI_bfr_103	 1	 150.jpg	 38	 11	 22	 1	 1	 0	 1	 4.044224e+01	 u	 5.462622e-01 
BMI_bfr_103	 1	 125.jpg	 17	 51	 23	 1	 1	 0	 1	 4.204410e+01	 u	 5.982130e-01 
BMI_bfr_103	 1	 113.jpg	 9	 20	 24	 1	 1	 1	 0	 4.369592e+01	 i	 3.414492e-01 
BMI_bfr_103	 1	 137.jpg	 28	 9	 25	 1	 1	 0	 0	 4.509743e+01	 i	 6.162676e-01 
BMI_bfr_103	 1	 126.jpg	 18	 23	 26	 1	 1	 0	 0	 4.676610e+01	 i	 1.253948e+00 
BMI_bfr_103	 1	 146.jpg	 34	 22	 27	 1	 1	 0	 0	 4.906875e+01	 i	 8.863953e-01 
BMI_bfr_103	 1	 140.jpg	 31	 10	 28	 1	 1	 1	 0	 5.100406e+01	 i	 6.949214e-01 
BMI_bfr_103	 1	 119.jpg	 13	 39	 29	 1	 1	 1	 1	 5.275598e+01	 u	 8.555757e-01 
BMI_bfr_103	 1	 112.jpg	 8	 3	 30	 1	 1	 0	 1	 5.465820e+01	 u	 5.397317e-01 
BMI_bfr_103	 1	 130.jpg	 22	 6	 31	 1	 1	 0	 1	 5.624335e+01	 u	 6.196028e-01 
BMI_bfr_103	 1	 108.jpg	 4	 42	 32	 1	 1	 1	 1	 5.791180e+01	 u	 4.587614e-01 
BMI_bfr_103	 1	 157.jpg	 45	 16	 33	 1	 1	 0	 1	 5.943024e+01	 u	 5.940767e-01 
BMI_bfr_103	 1	 117.jpg	 12	 4	 34	 1	 1	 1	 1	 6.108197e+01	 u	 6.974609e-01 
BMI_bfr_103	 1	 107.jpg	 3	 19	 35	 1	 1	 0	 1	 6.283400e+01	 u	 7.680191e-01 
BMI_bfr_103	 1	 122.jpg	 15	 26	 36	 1	 1	 0	 0	 6.465263e+01	 i	 8.732526e-01 
BMI_bfr_103	 1	 154.jpg	 42	 7	 37	 1	 1	 1	 1	 6.657164e+01	 u	 6.867855e-01 
