subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bfr_126	 2	 17	 158.jpg	 2.419686e+03	 24	 999000	 240	 999000	 999	 2.420703e+03	 616.67	 683.33	 44.00	 58	 0.30	 
BMI_bfr_126	 2	 17	 146.jpg	 2.424691e+03	 24	 999000	 240	 999000	 999	 2.425709e+03	 616.67	 683.33	 40.00	 46	 0.39	 
BMI_bfr_126	 2	 17	 153.jpg	 2.426694e+03	 12	 999000	 120	 999000	 999	 2.427711e+03	 616.67	 683.33	 10.00	 53	 0.78	 
BMI_bfr_126	 2	 17	 159.jpg	 2.428696e+03	 22	 999000	 2	 6.836606e+02	 999	 2.429730e+03	 616.67	 633.33	 51.00	 59	 0.21	 
BMI_bfr_126	 2	 17	 124.jpg	 2.434686e+03	 24	 999000	 240	 999000	 999	 2.435704e+03	 616.67	 633.33	 57.00	 24	 0.16	 
BMI_bfr_126	 2	 17	 103.jpg	 2.436688e+03	 12	 999000	 120	 999000	 999	 2.437706e+03	 616.67	 633.33	 3.00	 3	 0.85	 
BMI_bfr_126	 2	 17	 140.jpg	 2.439692e+03	 24	 999000	 240	 999000	 999	 2.440709e+03	 616.67	 633.33	 55.00	 40	 0.18	 
BMI_bfr_126	 2	 17	 114.jpg	 2.441694e+03	 12	 999000	 120	 999000	 999	 2.442711e+03	 616.67	 633.33	 7.00	 14	 0.80	 
BMI_bfr_126	 2	 17	 154.jpg	 2.445682e+03	 24	 999000	 240	 999000	 999	 2.446699e+03	 616.67	 633.33	 41.00	 54	 0.37	 
BMI_bfr_126	 2	 17	 129.jpg	 2.447684e+03	 22	 9.137165e+02	 220	 6.336769e+02	 98	 2.448718e+03	 616.67	 650.00	 49.00	 29	 0.25	 
BMI_bfr_126	 2	 17	 138.jpg	 2.452690e+03	 12	 999000	 120	 999000	 999	 2.453707e+03	 616.67	 650.00	 21.00	 38	 0.63	 
BMI_bfr_126	 2	 17	 141.jpg	 2.459682e+03	 24	 999000	 240	 999000	 999	 2.460698e+03	 616.67	 650.00	 45.00	 41	 0.30	 
BMI_bfr_126	 2	 17	 149.jpg	 2.461683e+03	 12	 999000	 120	 999000	 999	 2.462701e+03	 616.67	 650.00	 13.00	 49	 0.71	 
BMI_bfr_126	 2	 17	 143.jpg	 2.464686e+03	 22	 9.592707e+02	 220	 6.503358e+02	 98	 2.465721e+03	 616.67	 666.67	 43.00	 43	 0.33	 
BMI_bfr_126	 2	 17	 122.jpg	 2.467690e+03	 11	 8.599306e+02	 110	 6.170315e+02	 98	 2.468724e+03	 633.33	 666.67	 11.00	 22	 0.72	 
BMI_bfr_126	 2	 17	 145.jpg	 2.471694e+03	 22	 9.194073e+02	 220	 6.669961e+02	 98	 2.472729e+03	 633.33	 683.33	 54.00	 45	 0.19	 
