subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bfr_126	 2	 7	 147.jpg	 8.967247e+02	 24	 999000	 240	 999000	 999	 8.977425e+02	 616.67	 683.33	 52.00	 47	 0.20	 
BMI_bfr_126	 2	 7	 136.jpg	 8.997280e+02	 11	 1.333529e+03	 1100	 6.170550e+02	 98	 9.007625e+02	 566.67	 683.33	 14.00	 36	 0.69	 
BMI_bfr_126	 2	 7	 102.jpg	 9.017136e+02	 11	 8.439112e+02	 110	 5.669861e+02	 98	 9.027481e+02	 583.33	 683.33	 8.00	 2	 0.79	 
BMI_bfr_126	 2	 7	 149.jpg	 9.037158e+02	 12	 999000	 120	 999000	 999	 9.047337e+02	 583.33	 683.33	 13.00	 49	 0.71	 
BMI_bfr_126	 2	 7	 122.jpg	 9.057182e+02	 11	 9.513928e+02	 1	 5.836503e+02	 115	 9.067526e+02	 533.33	 683.33	 11.00	 22	 0.72	 
BMI_bfr_126	 2	 7	 129.jpg	 9.087216e+02	 22	 9.879264e+02	 220	 6.837943e+02	 98	 9.097560e+02	 533.33	 700.00	 49.00	 29	 0.25	 
BMI_bfr_126	 2	 7	 126.jpg	 9.107238e+02	 12	 999000	 120	 999000	 999	 9.117415e+02	 533.33	 700.00	 6.00	 26	 0.80	 
BMI_bfr_126	 2	 7	 101.jpg	 9.147284e+02	 11	 8.611862e+02	 110	 5.336570e+02	 98	 9.157627e+02	 550.00	 700.00	 17.00	 1	 0.67	 
BMI_bfr_126	 2	 7	 156.jpg	 9.167139e+02	 24	 999000	 240	 999000	 999	 9.177316e+02	 550.00	 700.00	 58.00	 56	 0.14	 
BMI_bfr_126	 2	 7	 103.jpg	 9.217196e+02	 12	 999000	 120	 999000	 999	 9.227372e+02	 550.00	 700.00	 3.00	 3	 0.85	 
BMI_bfr_126	 2	 7	 146.jpg	 9.237217e+02	 24	 999000	 240	 999000	 999	 9.247395e+02	 550.00	 700.00	 40.00	 46	 0.39	 
BMI_bfr_126	 2	 7	 113.jpg	 9.277262e+02	 24	 999000	 240	 999000	 999	 9.287440e+02	 550.00	 700.00	 50.00	 13	 0.25	 
BMI_bfr_126	 2	 7	 130.jpg	 9.297284e+02	 12	 999000	 120	 999000	 999	 9.307462e+02	 550.00	 700.00	 20.00	 30	 0.66	 
BMI_bfr_126	 2	 7	 148.jpg	 9.327152e+02	 12	 999000	 120	 999000	 999	 9.337329e+02	 550.00	 700.00	 5.00	 48	 0.82	 
BMI_bfr_126	 2	 7	 108.jpg	 9.377208e+02	 11	 8.848165e+02	 110	 5.503178e+02	 98	 9.387566e+02	 566.67	 700.00	 9.00	 8	 0.79	 
BMI_bfr_126	 2	 7	 107.jpg	 9.397231e+02	 12	 999000	 120	 999000	 999	 9.407408e+02	 566.67	 700.00	 19.00	 7	 0.66	 
BMI_bfr_126	 2	 7	 104.jpg	 9.417252e+02	 24	 999000	 240	 999000	 999	 9.427431e+02	 566.67	 700.00	 39.00	 4	 0.40	 
BMI_bfr_126	 2	 7	 145.jpg	 9.457128e+02	 22	 1.004855e+03	 2200	 7.003843e+02	 98	 9.467475e+02	 566.67	 650.00	 54.00	 45	 0.19	 
BMI_bfr_126	 2	 7	 117.jpg	 9.497177e+02	 12	 999000	 120	 999000	 999	 9.507353e+02	 566.67	 650.00	 22.00	 17	 0.63	 
BMI_bfr_126	 2	 7	 153.jpg	 9.537222e+02	 12	 999000	 120	 999000	 999	 9.547398e+02	 566.67	 650.00	 10.00	 53	 0.78	 
BMI_bfr_126	 2	 7	 158.jpg	 9.557243e+02	 24	 999000	 240	 999000	 999	 9.567420e+02	 566.67	 650.00	 44.00	 58	 0.30	 
BMI_bfr_126	 2	 7	 154.jpg	 9.577267e+02	 24	 999000	 240	 999000	 999	 9.587443e+02	 566.67	 650.00	 41.00	 54	 0.37	 
BMI_bfr_126	 2	 7	 159.jpg	 9.597289e+02	 22	 1.036650e+03	 2200	 6.503115e+02	 98	 9.607632e+02	 566.67	 600.00	 51.00	 59	 0.21	 
BMI_bfr_126	 2	 7	 160.jpg	 9.617144e+02	 24	 999000	 240	 999000	 999	 9.627321e+02	 566.67	 600.00	 47.00	 60	 0.29	 
BMI_bfr_126	 2	 7	 142.jpg	 9.677211e+02	 24	 999000	 240	 999000	 999	 9.687389e+02	 566.67	 600.00	 42.00	 42	 0.35	 
BMI_bfr_126	 2	 7	 125.jpg	 9.707245e+02	 24	 999000	 240	 999000	 999	 9.717422e+02	 566.67	 600.00	 53.00	 25	 0.20	 
