subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_125	1	125.jpg	11	54	1	1	1	0	0	2.698734e-02	i	2.846120e+00
BMI_bfr_125	1	140.jpg	18	5	2	1	1	0	0	3.931473e+00	i	9.576113e-01
BMI_bfr_125	1	136.jpg	17	44	3	1	1	1	1	5.950266e+00	u	1.010816e+00
BMI_bfr_125	1	154.jpg	25	11	4	1	1	0	1	8.019464e+00	u	1.253648e+00
BMI_bfr_125	1	119.jpg	9	43	5	1	1	0	0	1.032188e+01	i	6.152214e-01
BMI_bfr_125	1	121.jpg	10	18	6	1	1	1	1	1.199046e+01	u	2.482638e+00
BMI_bfr_125	1	118.jpg	8	16	7	1	1	0	0	1.552770e+01	i	8.733853e-01
BMI_bfr_125	1	215.jpg	43	0	8	0	1	0	0	1.744657e+01	i	5.305119e-01
BMI_bfr_125	1	117.jpg	7	7	9	1	1	1	1	1.903174e+01	u	6.813590e-01
BMI_bfr_125	1	155.jpg	26	45	10	1	1	1	1	2.076689e+01	u	9.061899e-01
BMI_bfr_125	1	131.jpg	16	15	11	1	1	1	0	2.271914e+01	i	2.441939e+00
BMI_bfr_125	1	245.jpg	73	0	12	0	1	0	0	2.620646e+01	i	7.226479e-01
BMI_bfr_125	1	157.jpg	28	49	13	1	1	0	0	2.797514e+01	i	8.979429e-01
BMI_bfr_125	1	126.jpg	12	12	14	1	1	1	1	2.992718e+01	u	9.059785e-01
BMI_bfr_125	1	102.jpg	1	6	15	1	1	0	0	3.187940e+01	i	9.457114e-01
BMI_bfr_125	1	107.jpg	4	53	16	1	1	1	1	3.388166e+01	u	5.914168e-01
BMI_bfr_125	1	109.jpg	6	17	17	1	1	0	0	3.553352e+01	i	7.875619e-01
BMI_bfr_125	1	142.jpg	20	52	18	1	1	1	1	3.736888e+01	u	7.042002e-01
BMI_bfr_125	1	103.jpg	2	10	19	1	1	1	1	3.912097e+01	u	8.081187e-01
BMI_bfr_125	1	144.jpg	21	50	20	1	1	1	1	4.097297e+01	u	8.041181e-01
BMI_bfr_125	1	108.jpg	5	8	21	1	1	0	0	4.282504e+01	i	8.720701e-01
BMI_bfr_125	1	147.jpg	23	51	22	1	1	0	0	4.474381e+01	i	8.252873e-01
BMI_bfr_125	1	141.jpg	19	46	23	1	1	0	0	4.661267e+01	i	1.220437e+00
BMI_bfr_125	1	104.jpg	3	14	24	1	1	0	0	4.888180e+01	i	6.713038e-01
BMI_bfr_125	1	149.jpg	24	48	25	1	1	0	0	5.060043e+01	i	6.806490e-01
BMI_bfr_125	1	128.jpg	14	13	26	1	1	1	0	5.233568e+01	i	1.425404e+00
BMI_bfr_125	1	127.jpg	13	9	27	1	1	0	0	5.482182e+01	i	8.672637e-01
BMI_bfr_125	1	156.jpg	27	56	28	1	1	0	0	5.674071e+01	i	5.803643e-01
BMI_bfr_125	1	145.jpg	22	47	29	1	1	1	1	5.837597e+01	u	4.891084e-01
BMI_bfr_125	1	129.jpg	15	55	30	1	1	0	0	5.991084e+01	i	1.098245e+00
