subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
BMI_bfr_126	1	5.167032e-01	150.jpg	143.jpg	50	43	u	0	6.731162e+02
BMI_bfr_126	2	4.020803e+00	145.jpg	137.jpg	45	37	i	0	6.410173e+02
BMI_bfr_126	3	7.524792e+00	132.jpg	101.jpg	32	1	i	0	6.330505e+02
BMI_bfr_126	4	1.102864e+01	141.jpg	106.jpg	41	6	i	0	7.611882e+02
BMI_bfr_126	5	1.451562e+01	133.jpg	123.jpg	33	23	u	0	6.262012e+02
BMI_bfr_126	6	1.801992e+01	121.jpg	122.jpg	21	22	u	0	9.859032e+02
BMI_bfr_126	7	2.152578e+01	125.jpg	153.jpg	25	53	i	0	7.520304e+02
BMI_bfr_126	8	2.502774e+01	109.jpg	114.jpg	9	14	i	0	8.580772e+02
BMI_bfr_126	9	2.853167e+01	131.jpg	129.jpg	31	29	u	0	1.026150e+03
BMI_bfr_126	10	3.201895e+01	158.jpg	104.jpg	58	4	i	0	8.748671e+02
BMI_bfr_126	11	3.552289e+01	115.jpg	102.jpg	15	2	i	0	8.509045e+02
BMI_bfr_126	12	3.902683e+01	110.jpg	144.jpg	10	44	u	0	8.909839e+02
BMI_bfr_126	13	4.253076e+01	136.jpg	103.jpg	36	3	i	0	6.750601e+02
BMI_bfr_126	14	4.601799e+01	128.jpg	116.jpg	28	16	i	0	8.678319e+02
BMI_bfr_126	15	4.952193e+01	154.jpg	140.jpg	54	40	u	0	8.918869e+02
BMI_bfr_126	16	5.302588e+01	119.jpg	118.jpg	19	18	u	0	7.719430e+02
BMI_bfr_126	17	5.652982e+01	105.jpg	139.jpg	5	39	u	0	7.800043e+02
BMI_bfr_126	18	6.001707e+01	151.jpg	149.jpg	51	49	i	0	8.287353e+02
BMI_bfr_126	19	6.352095e+01	112.jpg	147.jpg	12	47	u	0	9.808706e+02
BMI_bfr_126	20	6.702481e+01	130.jpg	108.jpg	30	8	i	0	1.069006e+03
BMI_bfr_126	21	7.052875e+01	142.jpg	107.jpg	42	7	i	0	7.570702e+02
BMI_bfr_126	22	7.401584e+01	124.jpg	113.jpg	24	13	i	0	6.459778e+02
BMI_bfr_126	23	7.751995e+01	146.jpg	148.jpg	46	48	i	0	7.578758e+02
BMI_bfr_126	24	8.102397e+01	135.jpg	127.jpg	35	27	u	0	7.258514e+02
BMI_bfr_126	25	8.452780e+01	156.jpg	159.jpg	56	59	i	0	8.060115e+02
BMI_bfr_126	26	8.801474e+01	160.jpg	134.jpg	60	34	i	0	8.230806e+02
BMI_bfr_126	27	9.151900e+01	111.jpg	157.jpg	11	57	u	0	1.014819e+03
