subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bf_110	 2	 2	 029.tif	 1.887136e+02	 12	 999000	 120	 999000	 999	 1.897303e+02	 383.33	 383.33	 27.00	 29	 0.54	 
BMI_bf_110	 2	 2	 022.tif	 1.937139e+02	 22	 9.272136e+02	 220	 4.257052e+02	 98	 1.947303e+02	 383.33	 400.00	 43.00	 22	 0.33	 
BMI_bf_110	 2	 2	 011.tif	 1.957136e+02	 12	 999000	 120	 999000	 999	 1.967302e+02	 383.33	 400.00	 13.00	 11	 0.72	 
BMI_bf_110	 2	 2	 122.tif	 1.977138e+02	 12	 999000	 120	 999000	 999	 1.987302e+02	 383.33	 400.00	 21.00	 52	 0.66	 
BMI_bf_110	 2	 2	 108.tif	 2.037137e+02	 12	 999000	 120	 999000	 999	 2.047301e+02	 383.33	 400.00	 25.00	 38	 0.59	 
BMI_bf_110	 2	 2	 009.tif	 2.057137e+02	 12	 999000	 120	 999000	 999	 2.067301e+02	 383.33	 400.00	 24.00	 9	 0.60	 
BMI_bf_110	 2	 2	 127.tif	 2.087137e+02	 12	 999000	 120	 999000	 999	 2.097300e+02	 383.33	 400.00	 1.00	 57	 0.98	 
BMI_bf_110	 2	 2	 023.tif	 2.107137e+02	 22	 9.666071e+02	 220	 4.422788e+02	 98	 2.117300e+02	 383.33	 416.67	 46.00	 23	 0.29	 
BMI_bf_110	 2	 2	 123.tif	 2.147136e+02	 12	 999000	 120	 999000	 999	 2.157299e+02	 383.33	 416.67	 4.00	 53	 0.89	 
BMI_bf_110	 2	 2	 116.tif	 2.167135e+02	 12	 999000	 120	 999000	 999	 2.177299e+02	 383.33	 416.67	 12.00	 46	 0.73	 
BMI_bf_110	 2	 2	 107.tif	 2.217135e+02	 12	 999000	 120	 999000	 999	 2.227298e+02	 383.33	 416.67	 30.00	 37	 0.53	 
BMI_bf_110	 2	 2	 112.tif	 2.287135e+02	 24	 999000	 240	 999000	 999	 2.297298e+02	 383.33	 416.67	 50.00	 42	 0.24	 
BMI_bf_110	 2	 2	 102.tif	 2.307134e+02	 12	 999000	 120	 999000	 999	 2.317297e+02	 383.33	 416.67	 2.00	 32	 0.95	 
BMI_bf_110	 2	 2	 110.tif	 2.337134e+02	 12	 999000	 120	 999000	 999	 2.347297e+02	 383.33	 416.67	 6.00	 40	 0.78	 
BMI_bf_110	 2	 2	 012.tif	 2.367133e+02	 24	 999000	 240	 999000	 999	 2.377297e+02	 383.33	 416.67	 59.00	 12	 0.08	 
BMI_bf_110	 2	 2	 020.tif	 2.407133e+02	 12	 999000	 120	 999000	 999	 2.417296e+02	 383.33	 416.67	 10.00	 20	 0.75	 
BMI_bf_110	 2	 2	 115.tif	 2.447132e+02	 11	 1.037417e+03	 1100	 4.244914e+02	 98	 2.457296e+02	 333.33	 416.67	 22.00	 45	 0.64	 
BMI_bf_110	 2	 2	 124.tif	 2.487132e+02	 12	 999000	 120	 999000	 999	 2.497296e+02	 333.33	 416.67	 7.00	 54	 0.78	 
BMI_bf_110	 2	 2	 030.tif	 2.517131e+02	 24	 999000	 240	 999000	 999	 2.527295e+02	 333.33	 416.67	 47.00	 30	 0.28	 
BMI_bf_110	 2	 2	 128.tif	 2.577131e+02	 12	 999000	 120	 999000	 999	 2.587295e+02	 333.33	 416.67	 28.00	 58	 0.54	 
