subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
BMI_bf_133	 0	 1	 01	 1	 1	 2.016750e+00	 115.tif	 108.tif	 9	 13	 0	 u	 1	 0	 765.06	 0.78	 0.74	 
BMI_bf_133	 0	 1	 01	 1	 2	 7.016589e+00	 124.tif	 013.tif	 52	 48	 1	 u	 2	 1	 652.98	 0.24	 0.27	 
BMI_bf_133	 0	 1	 01	 1	 3	 1.501655e+01	 022.tif	 115.tif	 15	 9	 1	 i	 1	 0	 556.62	 0.69	 0.78	 
BMI_bf_133	 0	 1	 01	 1	 4	 1.801643e+01	 116.tif	 011.tif	 10	 22	 1	 u	 1	 1	 884.56	 0.78	 0.60	 
BMI_bf_133	 0	 1	 01	 1	 5	 2.501641e+01	 108.tif	 119.tif	 13	 14	 1	 u	 1	 1	 796.23	 0.74	 0.72	 
BMI_bf_133	 0	 1	 01	 1	 6	 2.801628e+01	 019.tif	 013.tif	 45	 48	 1	 i	 2	 0	 1028.19	 0.33	 0.27	 
BMI_bf_133	 0	 1	 01	 1	 7	 3.901621e+01	 108.tif	 120.tif	 13	 16	 1	 i	 1	 0	 1011.72	 0.74	 0.66	 
BMI_bf_133	 0	 1	 01	 1	 8	 4.301608e+01	 109.tif	 121.tif	 20	 8	 1	 i	 1	 0	 1219.64	 0.63	 0.80	 
BMI_bf_133	 0	 1	 01	 1	 9	 4.701609e+01	 123.tif	 118.tif	 17	 21	 0	 i	 1	 1	 1003.42	 0.65	 0.60	 
BMI_bf_133	 0	 1	 01	 1	 10	 5.001597e+01	 115.tif	 116.tif	 9	 10	 0	 i	 1	 1	 1227.39	 0.78	 0.78	 
BMI_bf_133	 0	 1	 01	 1	 11	 5.301599e+01	 004.tif	 020.tif	 49	 44	 0	 x	 2	 999	 999000.00	 0.26	 0.33	 
BMI_bf_133	 0	 1	 01	 1	 12	 5.801586e+01	 013.tif	 020.tif	 48	 44	 0	 u	 2	 0	 883.11	 0.27	 0.33	 
BMI_bf_133	 0	 1	 01	 1	 13	 6.201588e+01	 118.tif	 103.tif	 21	 19	 1	 i	 1	 0	 730.90	 0.60	 0.64	 
BMI_bf_133	 0	 1	 01	 1	 14	 7.101566e+01	 129.tif	 124.tif	 40	 52	 0	 u	 2	 0	 738.66	 0.39	 0.24	 
BMI_bf_133	 0	 1	 01	 1	 15	 7.401575e+01	 120.tif	 130.tif	 16	 7	 0	 i	 1	 1	 626.42	 0.66	 0.81	 
BMI_bf_133	 0	 1	 01	 1	 16	 7.901555e+01	 011.tif	 104.tif	 22	 18	 0	 i	 1	 1	 586.38	 0.60	 0.65	 
BMI_bf_133	 0	 1	 01	 1	 17	 8.501554e+01	 011.tif	 112.tif	 22	 12	 0	 i	 1	 1	 530.10	 0.60	 0.75	 
BMI_bf_133	 0	 1	 01	 1	 18	 8.801541e+01	 103.tif	 022.tif	 19	 15	 0	 u	 1	 0	 634.05	 0.64	 0.69	 
BMI_bf_133	 0	 1	 01	 1	 19	 9.301550e+01	 029.tif	 002.tif	 50	 41	 1	 i	 2	 0	 833.71	 0.26	 0.37	 
BMI_bf_133	 0	 1	 01	 1	 20	 9.701528e+01	 025.tif	 129.tif	 53	 40	 1	 i	 2	 0	 1217.70	 0.24	 0.39	 
BMI_bf_133	 0	 1	 01	 1	 21	 1.020153e+02	 109.tif	 123.tif	 20	 17	 1	 i	 1	 0	 825.47	 0.63	 0.65	 
BMI_bf_133	 0	 1	 01	 1	 22	 1.070151e+02	 124.tif	 023.tif	 52	 43	 1	 u	 2	 1	 889.35	 0.24	 0.36	 
BMI_bf_133	 0	 1	 01	 1	 23	 1.100152e+02	 109.tif	 011.tif	 20	 22	 1	 u	 1	 1	 793.17	 0.63	 0.60	 
BMI_bf_133	 0	 1	 01	 1	 24	 1.130151e+02	 011.tif	 118.tif	 22	 21	 0	 i	 1	 1	 729.19	 0.60	 0.60	 
BMI_bf_133	 0	 1	 01	 1	 25	 1.250149e+02	 002.tif	 019.tif	 41	 45	 0	 u	 2	 0	 1056.62	 0.37	 0.33	 
BMI_bf_133	 0	 1	 01	 1	 26	 1.290148e+02	 104.tif	 120.tif	 18	 16	 1	 u	 1	 1	 848.56	 0.65	 0.66	 
BMI_bf_133	 0	 1	 01	 1	 27	 1.320149e+02	 029.tif	 013.tif	 50	 48	 1	 i	 2	 0	 1112.33	 0.26	 0.27	 
BMI_bf_133	 0	 1	 01	 1	 28	 1.390147e+02	 108.tif	 030.tif	 13	 11	 1	 u	 1	 1	 848.22	 0.74	 0.76	 
BMI_bf_133	 0	 1	 01	 1	 29	 1.420147e+02	 130.tif	 121.tif	 7	 8	 1	 i	 1	 0	 784.02	 0.81	 0.80	 
BMI_bf_133	 0	 1	 01	 1	 30	 1.490145e+02	 011.tif	 108.tif	 22	 13	 0	 i	 1	 1	 607.86	 0.60	 0.74	 
BMI_bf_133	 0	 1	 01	 1	 31	 1.540145e+02	 109.tif	 119.tif	 20	 14	 1	 i	 1	 0	 775.59	 0.63	 0.72	 
BMI_bf_133	 0	 1	 01	 1	 32	 1.580144e+02	 019.tif	 009.tif	 45	 51	 1	 i	 2	 0	 1055.51	 0.33	 0.25	 
BMI_bf_133	 0	 1	 01	 1	 33	 1.630144e+02	 023.tif	 125.tif	 43	 47	 0	 i	 2	 1	 711.27	 0.36	 0.27	 
BMI_bf_133	 0	 1	 01	 1	 34	 1.690142e+02	 009.tif	 025.tif	 51	 53	 0	 u	 2	 0	 847.11	 0.25	 0.24	 
BMI_bf_133	 0	 1	 01	 1	 35	 1.730143e+02	 003.tif	 009.tif	 39	 51	 1	 i	 2	 0	 758.92	 0.40	 0.25	 
BMI_bf_133	 0	 1	 01	 1	 36	 1.760142e+02	 119.tif	 022.tif	 14	 15	 0	 i	 1	 1	 1110.84	 0.72	 0.69	 
BMI_bf_133	 0	 1	 01	 1	 37	 1.790142e+02	 123.tif	 112.tif	 17	 12	 0	 i	 1	 1	 702.62	 0.65	 0.75	 
