subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_210	 2	 7	 1000.jpg	 8.325583e+02	 24	 999000	 240	 999000	 999	 8.335749e+02	 550.00	 483.33	 53.00	 1	 0.17	 
n_210	 2	 7	 1274.jpg	 8.345417e+02	 24	 999000	 240	 999000	 999	 8.355583e+02	 550.00	 483.33	 57.00	 7	 0.10	 
n_210	 2	 7	 9930.jpg	 8.385416e+02	 12	 999000	 120	 999000	 999	 8.395582e+02	 550.00	 483.33	 19.00	 60	 0.64	 
n_210	 2	 7	 9300.jpg	 8.415416e+02	 24	 999000	 240	 999000	 999	 8.425582e+02	 550.00	 483.33	 42.00	 40	 0.36	 
n_210	 2	 7	 2457.jpg	 8.435416e+02	 12	 999000	 120	 999000	 999	 8.445582e+02	 550.00	 483.33	 5.00	 13	 0.85	 
n_210	 2	 7	 1271.jpg	 8.465416e+02	 24	 999000	 240	 999000	 999	 8.475582e+02	 550.00	 483.33	 52.00	 6	 0.18	 
n_210	 2	 7	 1111.jpg	 8.505416e+02	 24	 999000	 240	 999000	 999	 8.515582e+02	 550.00	 483.33	 44.00	 5	 0.32	 
n_210	 2	 7	 9301.jpg	 8.545415e+02	 24	 999000	 240	 999000	 999	 8.555581e+02	 550.00	 483.33	 50.00	 41	 0.20	 
n_210	 2	 7	 8480.jpg	 8.565415e+02	 24	 999000	 240	 999000	 999	 8.575581e+02	 550.00	 483.33	 41.00	 32	 0.36	 
n_210	 2	 7	 1002.jpg	 8.615415e+02	 24	 999000	 240	 999000	 999	 8.625581e+02	 550.00	 483.33	 56.00	 3	 0.12	 
n_210	 2	 7	 9291.jpg	 8.635415e+02	 12	 999000	 120	 999000	 999	 8.645581e+02	 550.00	 483.33	 7.00	 39	 0.83	 
n_210	 2	 7	 3103.jpg	 8.655415e+02	 22	 9.288023e+02	 220	 4.832524e+02	 98	 8.665747e+02	 550.00	 500.00	 49.00	 17	 0.24	 
n_210	 2	 7	 9341.jpg	 8.715414e+02	 12	 999000	 120	 999000	 999	 8.725580e+02	 550.00	 500.00	 22.00	 46	 0.62	 
n_210	 2	 7	 9561.jpg	 8.735414e+02	 22	 1.040786e+03	 2200	 4.999004e+02	 98	 8.745580e+02	 550.00	 450.00	 51.00	 55	 0.20	 
n_210	 2	 7	 6821.jpg	 8.755414e+02	 12	 7.687835e+02	 12	 999000	 98	 8.765580e+02	 550.00	 450.00	 6.00	 27	 0.84	 
n_210	 2	 7	 9340.jpg	 8.775414e+02	 12	 999000	 120	 999000	 999	 8.785580e+02	 550.00	 450.00	 4.00	 45	 0.86	 
n_210	 2	 7	 9373.jpg	 8.815414e+02	 24	 999000	 240	 999000	 999	 8.825580e+02	 550.00	 450.00	 55.00	 48	 0.15	 
n_210	 2	 7	 9909.jpg	 8.855413e+02	 11	 8.807322e+02	 110	 5.499144e+02	 98	 8.865746e+02	 566.67	 450.00	 17.00	 59	 0.64	 
n_210	 2	 7	 9427.jpg	 8.885413e+02	 11	 8.407771e+02	 110	 5.665673e+02	 98	 8.895579e+02	 583.33	 450.00	 8.00	 52	 0.80	 
n_210	 2	 7	 9008.jpg	 8.925413e+02	 24	 999000	 240	 999000	 999	 8.935579e+02	 583.33	 450.00	 58.00	 34	 0.10	 
n_210	 2	 7	 9600.jpg	 8.955413e+02	 11	 1.312733e+03	 1100	 5.832311e+02	 98	 8.965746e+02	 533.33	 450.00	 16.00	 56	 0.67	 
n_210	 2	 7	 6210.jpg	 8.975413e+02	 12	 999000	 120	 999000	 999	 8.985579e+02	 533.33	 450.00	 3.00	 19	 0.90	 
n_210	 2	 7	 6570.JPG	 9.015412e+02	 12	 999000	 120	 999000	 999	 9.025578e+02	 533.33	 450.00	 21.00	 25	 0.63	 
n_210	 2	 7	 9042.jpg	 9.035412e+02	 24	 999000	 240	 999000	 999	 9.045578e+02	 533.33	 450.00	 39.00	 35	 0.39	 
n_210	 2	 7	 2691.jpg	 9.055412e+02	 11	 1.200775e+03	 1100	 5.332410e+02	 98	 9.065746e+02	 483.33	 450.00	 9.00	 15	 0.77	 
n_210	 2	 7	 6312.jpg	 9.095412e+02	 22	 8.967202e+02	 220	 4.498981e+02	 98	 9.105745e+02	 483.33	 466.67	 48.00	 21	 0.28	 
n_210	 2	 7	 9495.jpg	 9.115412e+02	 11	 9.447783e+02	 110	 4.832486e+02	 98	 9.125745e+02	 500.00	 466.67	 11.00	 54	 0.73	 
n_210	 2	 7	 2683.jpg	 9.155412e+02	 12	 999000	 120	 999000	 999	 9.165578e+02	 500.00	 466.67	 10.00	 14	 0.77	 
n_210	 2	 7	 2205.jpg	 9.195411e+02	 24	 999000	 240	 999000	 999	 9.205577e+02	 500.00	 466.67	 47.00	 10	 0.28	 
n_210	 2	 7	 9622.jpg	 9.225411e+02	 12	 999000	 120	 999000	 999	 9.235577e+02	 500.00	 466.67	 12.00	 57	 0.73	 
n_210	 2	 7	 9322.jpg	 9.285411e+02	 22	 7.287613e+02	 220	 4.665718e+02	 98	 9.295745e+02	 500.00	 483.33	 46.00	 43	 0.29	 
n_210	 2	 7	 9321.jpg	 9.305411e+02	 24	 999000	 240	 999000	 999	 9.315577e+02	 500.00	 483.33	 45.00	 42	 0.29	 
n_210	 2	 7	 9325.jpg	 9.345411e+02	 22	 9.207246e+02	 220	 4.832277e+02	 98	 9.355743e+02	 500.00	 500.00	 54.00	 44	 0.15	 
n_210	 2	 7	 8485.jpg	 9.365410e+02	 22	 7.927704e+02	 220	 4.999086e+02	 98	 9.375577e+02	 500.00	 516.67	 43.00	 33	 0.35	 
n_210	 2	 7	 9395.jpg	 9.385410e+02	 11	 7.927441e+02	 110	 4.999121e+02	 98	 9.395576e+02	 516.67	 516.67	 14.00	 50	 0.69	 
n_210	 2	 7	 6242.jpg	 9.405410e+02	 12	 999000	 120	 999000	 999	 9.415576e+02	 516.67	 516.67	 13.00	 20	 0.73	 
n_210	 2	 7	 9903.jpg	 9.455410e+02	 12	 999000	 120	 999000	 999	 9.465576e+02	 516.67	 516.67	 20.00	 58	 0.63	 
n_210	 2	 7	 2455.jpg	 9.475410e+02	 12	 999000	 120	 999000	 999	 9.485576e+02	 516.67	 516.67	 15.00	 11	 0.68	 
n_210	 2	 7	 6370.jpg	 9.495409e+02	 24	 999000	 240	 999000	 999	 9.505576e+02	 516.67	 516.67	 40.00	 22	 0.37	 
n_210	 2	 7	 9490.jpg	 9.525409e+02	 12	 999000	 120	 999000	 999	 9.535575e+02	 516.67	 516.67	 18.00	 53	 0.64	 
