subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 CueTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
n_210	 2	 1	 6210.jpg	 4.414062e+00	 12	 999000	 120	 999000	 999	 5.430098e+00	 750.00	 750.00	 3.00	 19	 0.90	 
n_210	 2	 1	 9340.jpg	 7.413488e+00	 12	 999000	 120	 999000	 999	 8.430091e+00	 750.00	 750.00	 4.00	 45	 0.86	 
n_210	 2	 1	 2455.jpg	 1.141348e+01	 12	 999000	 120	 999000	 999	 1.543034e+01	 750.00	 750.00	 15.00	 11	 0.68	 
n_210	 2	 1	 9321.jpg	 1.594670e+01	 24	 999000	 240	 999000	 999	 1.696339e+01	 750.00	 750.00	 45.00	 42	 0.29	 
n_210	 2	 1	 2683.jpg	 1.748007e+01	 12	 999000	 120	 999000	 999	 1.849671e+01	 750.00	 750.00	 10.00	 14	 0.77	 
n_210	 2	 1	 6312.jpg	 1.941342e+01	 22	 1.206205e+03	 2200	 7.499263e+02	 98	 2.044671e+01	 750.00	 700.00	 48.00	 21	 0.28	 
n_210	 2	 1	 1000.jpg	 2.141341e+01	 24	 999000	 240	 999000	 999	 2.243002e+01	 750.00	 700.00	 53.00	 1	 0.17	 
n_210	 2	 1	 9930.jpg	 2.641339e+01	 12	 999000	 120	 999000	 999	 2.742998e+01	 750.00	 700.00	 19.00	 60	 0.64	 
n_210	 2	 1	 6821.jpg	 2.841336e+01	 12	 999000	 120	 999000	 999	 2.942998e+01	 750.00	 700.00	 6.00	 27	 0.84	 
n_210	 2	 1	 2205.jpg	 3.141335e+01	 24	 999000	 240	 999000	 999	 3.242996e+01	 750.00	 700.00	 47.00	 10	 0.28	 
n_210	 2	 1	 9622.jpg	 3.441334e+01	 12	 999000	 120	 999000	 999	 3.542993e+01	 750.00	 700.00	 12.00	 57	 0.73	 
n_210	 2	 1	 9341.jpg	 3.841332e+01	 12	 999000	 120	 999000	 999	 3.942991e+01	 750.00	 700.00	 22.00	 46	 0.62	 
n_210	 2	 1	 9300.jpg	 4.141329e+01	 24	 999000	 240	 999000	 999	 4.242989e+01	 750.00	 700.00	 42.00	 40	 0.36	 
n_210	 2	 1	 6242.jpg	 4.341326e+01	 12	 999000	 120	 999000	 999	 4.643015e+01	 750.00	 700.00	 13.00	 20	 0.73	 
n_210	 2	 1	 9903.jpg	 4.694650e+01	 12	 999000	 120	 999000	 999	 4.796319e+01	 750.00	 700.00	 20.00	 58	 0.63	 
n_210	 2	 1	 8485.jpg	 5.041324e+01	 22	 1.134237e+03	 2200	 6.999023e+02	 98	 5.443011e+01	 750.00	 650.00	 43.00	 33	 0.35	 
n_210	 2	 1	 2691.jpg	 5.494645e+01	 11	 1.144995e+03	 1100	 7.500070e+02	 98	 5.596313e+01	 700.00	 650.00	 9.00	 15	 0.77	 
n_210	 2	 1	 3103.jpg	 5.647984e+01	 22	 1.003557e+03	 2200	 6.499267e+02	 98	 5.749663e+01	 700.00	 600.00	 49.00	 17	 0.24	 
n_210	 2	 1	 9561.jpg	 5.801310e+01	 22	 9.103173e+02	 220	 5.999972e+02	 98	 5.902994e+01	 700.00	 616.67	 51.00	 55	 0.20	 
n_210	 2	 1	 2457.jpg	 6.241317e+01	 12	 999000	 120	 999000	 999	 6.342976e+01	 700.00	 616.67	 5.00	 13	 0.85	 
n_210	 2	 1	 9495.jpg	 6.641313e+01	 11	 1.022248e+03	 1100	 6.999075e+02	 98	 6.742973e+01	 650.00	 616.67	 11.00	 54	 0.73	 
n_210	 2	 1	 9909.jpg	 7.041311e+01	 11	 1.134187e+03	 1100	 6.499048e+02	 98	 7.144637e+01	 600.00	 616.67	 17.00	 59	 0.64	 
n_210	 2	 1	 9008.jpg	 7.641308e+01	 24	 999000	 240	 999000	 999	 7.742967e+01	 600.00	 616.67	 58.00	 34	 0.10	 
n_210	 2	 1	 6570.JPG	 7.841304e+01	 12	 999000	 120	 999000	 999	 7.942966e+01	 600.00	 616.67	 21.00	 25	 0.63	 
n_210	 2	 1	 9490.jpg	 8.041303e+01	 12	 999000	 120	 999000	 999	 8.142965e+01	 600.00	 616.67	 18.00	 53	 0.64	 
n_210	 2	 1	 1002.jpg	 8.241301e+01	 24	 999000	 240	 999000	 999	 8.342964e+01	 600.00	 616.67	 56.00	 3	 0.12	 
n_210	 2	 1	 9322.jpg	 8.441301e+01	 22	 9.262102e+02	 220	 6.165840e+02	 98	 8.544630e+01	 600.00	 633.33	 46.00	 43	 0.29	 
n_210	 2	 1	 8480.jpg	 8.841301e+01	 24	 999000	 240	 999000	 999	 8.942960e+01	 600.00	 633.33	 41.00	 32	 0.36	 
n_210	 2	 1	 1274.jpg	 9.041298e+01	 24	 999000	 240	 999000	 999	 9.142959e+01	 600.00	 633.33	 57.00	 7	 0.10	 
n_210	 2	 1	 6370.jpg	 9.441297e+01	 24	 999000	 240	 999000	 999	 9.542956e+01	 600.00	 633.33	 40.00	 22	 0.37	 
n_210	 2	 1	 1111.jpg	 9.641294e+01	 24	 999000	 240	 999000	 999	 9.742954e+01	 600.00	 633.33	 44.00	 5	 0.32	 
n_210	 2	 1	 9291.jpg	 9.841292e+01	 12	 999000	 120	 999000	 999	 9.942953e+01	 600.00	 633.33	 7.00	 39	 0.83	 
n_210	 2	 1	 9301.jpg	 1.004129e+02	 24	 999000	 240	 999000	 999	 1.014295e+02	 600.00	 633.33	 50.00	 41	 0.20	 
n_210	 2	 1	 9325.jpg	 1.054129e+02	 22	 9.662193e+02	 220	 6.332283e+02	 98	 1.064295e+02	 600.00	 650.00	 54.00	 44	 0.15	 
n_210	 2	 1	 1271.jpg	 1.074129e+02	 24	 999000	 240	 999000	 999	 1.084295e+02	 600.00	 650.00	 52.00	 6	 0.18	 
n_210	 2	 1	 9042.jpg	 1.094128e+02	 24	 999000	 240	 999000	 999	 1.104295e+02	 600.00	 650.00	 39.00	 35	 0.39	 
n_210	 2	 1	 9427.jpg	 1.124128e+02	 11	 9.262232e+02	 110	 5.999086e+02	 98	 1.134463e+02	 616.67	 650.00	 8.00	 52	 0.80	 
n_210	 2	 1	 9600.jpg	 1.194128e+02	 11	 1.030193e+03	 1100	 6.165700e+02	 98	 1.204461e+02	 566.67	 650.00	 16.00	 56	 0.67	 
n_210	 2	 1	 9373.jpg	 1.234128e+02	 24	 999000	 240	 999000	 999	 1.244294e+02	 566.67	 650.00	 55.00	 48	 0.15	 
n_210	 2	 1	 9395.jpg	 1.304127e+02	 11	 8.462118e+02	 110	 5.665601e+02	 98	 1.314293e+02	 583.33	 650.00	 14.00	 50	 0.69	 
