subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bf_99999	 1	 1	 015.tif	 1.090836e+00	 24	 999000	 240	 999000	 999	 2.123988e+00	 750.00	 750.00	 56.00	 15	 0.18	 
BMI_bf_99999	 1	 1	 002.tif	 6.090769e+00	 24	 999000	 240	 999000	 999	 7.123844e+00	 750.00	 750.00	 49.00	 2	 0.25	 
BMI_bf_99999	 1	 1	 027.tif	 8.090662e+00	 24	 999000	 240	 999000	 999	 9.123802e+00	 750.00	 750.00	 46.00	 27	 0.28	 
BMI_bf_99999	 1	 1	 019.tif	 1.009051e+01	 24	 999000	 240	 999000	 999	 1.112374e+01	 750.00	 750.00	 31.00	 19	 0.48	 
BMI_bf_99999	 1	 1	 016.tif	 1.609049e+01	 24	 999000	 240	 999000	 999	 1.712364e+01	 750.00	 750.00	 55.00	 16	 0.18	 
BMI_bf_99999	 1	 1	 122.tif	 1.809060e+01	 12	 999000	 120	 999000	 999	 1.912360e+01	 750.00	 750.00	 27.00	 52	 0.53	 
BMI_bf_99999	 1	 1	 119.tif	 2.109053e+01	 12	 999000	 120	 999000	 999	 2.212357e+01	 750.00	 750.00	 17.00	 49	 0.67	 
BMI_bf_99999	 1	 1	 127.tif	 2.309051e+01	 12	 999000	 120	 999000	 999	 2.412358e+01	 750.00	 750.00	 11.00	 57	 0.77	 
BMI_bf_99999	 1	 1	 024.tif	 2.709046e+01	 12	 999000	 120	 999000	 999	 2.812347e+01	 750.00	 750.00	 28.00	 24	 0.53	 
BMI_bf_99999	 1	 1	 130.tif	 2.909034e+01	 12	 999000	 120	 999000	 999	 3.012344e+01	 750.00	 750.00	 5.00	 60	 0.86	 
