subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
Yael	 1	 4	 010.tif	 5.727728e+02	 24	 999000	 240	 999000	 999	 5.737894e+02	 316.67	 316.67	 40.00	 10	 0.38	 
Yael	 1	 4	 014.tif	 5.777563e+02	 12	 999000	 120	 999000	 999	 5.787727e+02	 316.67	 316.67	 29.00	 14	 0.51	 
Yael	 1	 4	 120.tif	 5.797563e+02	 24	 999000	 240	 999000	 999	 5.807726e+02	 316.67	 316.67	 55.00	 50	 0.23	 
Yael	 1	 4	 111.tif	 5.817562e+02	 12	 999000	 120	 999000	 999	 5.827726e+02	 316.67	 316.67	 3.00	 41	 0.88	 
Yael	 1	 4	 127.tif	 5.877561e+02	 11	 9.767145e+02	 110	 3.597215e+02	 98	 5.887724e+02	 333.33	 316.67	 7.00	 57	 0.80	 
Yael	 1	 4	 019.tif	 5.897561e+02	 24	 999000	 240	 999000	 999	 5.907724e+02	 333.33	 316.67	 38.00	 19	 0.40	 
Yael	 1	 4	 109.tif	 5.927560e+02	 12	 999000	 120	 999000	 999	 5.937723e+02	 333.33	 316.67	 4.00	 39	 0.86	 
Yael	 1	 4	 021.tif	 5.947559e+02	 22	 9.124583e+02	 220	 3.600004e+02	 98	 5.957723e+02	 333.33	 333.33	 50.00	 21	 0.27	 
Yael	 1	 4	 027.tif	 5.987559e+02	 22	 9.683286e+02	 220	 3.757734e+02	 98	 5.997722e+02	 333.33	 350.00	 52.00	 27	 0.24	 
Yael	 1	 4	 001.tif	 6.007558e+02	 24	 999000	 240	 999000	 999	 6.017722e+02	 333.33	 350.00	 49.00	 1	 0.29	 
Yael	 1	 4	 025.tif	 6.057557e+02	 24	 999000	 240	 999000	 999	 6.067720e+02	 333.33	 350.00	 34.00	 25	 0.44	 
Yael	 1	 4	 130.tif	 6.127556e+02	 12	 999000	 120	 999000	 999	 6.137719e+02	 333.33	 350.00	 22.00	 60	 0.59	 
Yael	 1	 4	 106.tif	 6.147555e+02	 12	 999000	 120	 999000	 999	 6.157718e+02	 333.33	 350.00	 27.00	 36	 0.52	 
Yael	 1	 4	 105.tif	 6.177554e+02	 22	 1.007588e+03	 2200	 3.910630e+02	 98	 6.187718e+02	 333.33	 300.00	 45.00	 35	 0.32	 
Yael	 1	 4	 029.tif	 6.207554e+02	 24	 999000	 240	 999000	 999	 6.217717e+02	 333.33	 300.00	 54.00	 29	 0.23	 
Yael	 1	 4	 015.tif	 6.247554e+02	 24	 999000	 240	 999000	 999	 6.257716e+02	 333.33	 300.00	 46.00	 15	 0.31	 
Yael	 1	 4	 104.tif	 6.287552e+02	 12	 999000	 120	 999000	 999	 6.297715e+02	 333.33	 300.00	 6.00	 34	 0.82	 
Yael	 1	 4	 124.tif	 6.327551e+02	 11	 9.671459e+02	 110	 3.759140e+02	 98	 6.337715e+02	 350.00	 300.00	 10.00	 54	 0.77	 
Yael	 1	 4	 002.tif	 6.357551e+02	 24	 999000	 240	 999000	 999	 6.367714e+02	 350.00	 300.00	 35.00	 2	 0.44	 
Yael	 1	 4	 108.tif	 6.417549e+02	 12	 999000	 120	 999000	 999	 6.427713e+02	 350.00	 300.00	 2.00	 38	 0.88	 
Yael	 1	 4	 011.tif	 6.437549e+02	 12	 999000	 120	 999000	 999	 6.447712e+02	 350.00	 300.00	 17.00	 11	 0.64	 
Yael	 1	 4	 008.tif	 6.467548e+02	 24	 999000	 240	 999000	 999	 6.477712e+02	 350.00	 300.00	 51.00	 8	 0.27	 
Yael	 1	 4	 122.tif	 6.487548e+02	 12	 999000	 120	 999000	 999	 6.497711e+02	 350.00	 300.00	 14.00	 52	 0.72	 
Yael	 1	 4	 126.tif	 6.507547e+02	 11	 1.006444e+03	 1100	 3.914370e+02	 98	 6.517711e+02	 300.00	 300.00	 21.00	 56	 0.60	 
Yael	 1	 4	 003.tif	 6.527547e+02	 24	 999000	 240	 999000	 999	 6.537710e+02	 300.00	 300.00	 48.00	 3	 0.30	 
Yael	 1	 4	 116.tif	 6.557713e+02	 12	 999000	 120	 999000	 999	 6.567876e+02	 300.00	 300.00	 1.00	 46	 0.93	 
Yael	 1	 4	 107.tif	 6.597712e+02	 11	 9.255018e+02	 110	 3.410614e+02	 98	 6.607875e+02	 316.67	 300.00	 24.00	 37	 0.57	 
