subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_117	 1	 2	 HispusimShatiah.bmp	 1.158698e+02	 22	 8.737332e+02	 220	 5.172037e+02	 98	 1.168876e+02	 650.00	 533.33	 50.00	 56	 1.71	 
BSOV_117	 1	 2	 Halva2.bmp	 1.178721e+02	 24	 999000	 240	 999000	 999	 1.188898e+02	 650.00	 533.33	 42.00	 15	 3.73	 
BSOV_117	 1	 2	 Bamba.bmp	 1.218599e+02	 12	 999000	 120	 999000	 999	 1.228777e+02	 650.00	 533.33	 11.00	 6	 9.80	 
BSOV_117	 1	 2	 CrunchShokoVanil.bmp	 1.248632e+02	 12	 999000	 120	 999000	 999	 1.258809e+02	 650.00	 533.33	 6.00	 10	 9.93	 
BSOV_117	 1	 2	 BisliOnion.bmp	 1.268654e+02	 22	 8.700569e+02	 220	 5.339982e+02	 98	 1.278832e+02	 650.00	 550.00	 44.00	 58	 3.73	 
BSOV_117	 1	 2	 DoritosSourSpicy.bmp	 1.298689e+02	 12	 999000	 120	 999000	 999	 1.308867e+02	 650.00	 550.00	 5.00	 43	 9.96	 
BSOV_117	 1	 2	 Twist.bmp	 1.338566e+02	 24	 1.510882e+03	 24	 999000	 98	 1.348745e+02	 650.00	 550.00	 57.00	 60	 0.56	 
BSOV_117	 1	 2	 TapuchipsCrunch.bmp	 1.378613e+02	 12	 999000	 120	 999000	 999	 1.388790e+02	 650.00	 550.00	 19.00	 50	 7.96	 
BSOV_117	 1	 2	 Apropo.bmp	 1.398634e+02	 12	 1.606596e+01	 12	 999000	 98	 1.408811e+02	 650.00	 550.00	 17.00	 45	 8.02	 
BSOV_117	 1	 2	 KifkefMaklot2.bmp	 1.448691e+02	 22	 8.904113e+02	 220	 5.505323e+02	 98	 1.458869e+02	 650.00	 566.67	 52.00	 53	 1.62	 
BSOV_117	 1	 2	 ClickBisquit2.bmp	 1.468712e+02	 11	 1.200271e+03	 1100	 6.508137e+02	 98	 1.478892e+02	 600.00	 566.67	 15.00	 28	 8.04	 
BSOV_117	 1	 2	 BagaleShtuhim.bmp	 1.488565e+02	 12	 999000	 120	 999000	 999	 1.498746e+02	 600.00	 566.67	 14.00	 55	 8.07	 
BSOV_117	 1	 2	 BambaSweet.bmp	 1.548636e+02	 22	 1.071916e+03	 2200	 5.672535e+02	 98	 1.558813e+02	 600.00	 516.67	 53.00	 52	 1.51	 
BSOV_117	 1	 2	 GumiSnakes3.bmp	 1.568658e+02	 24	 999000	 240	 999000	 999	 1.578836e+02	 600.00	 516.67	 55.00	 35	 0.60	 
BSOV_117	 1	 2	 Loacker.bmp	 1.588681e+02	 24	 1.331392e+03	 24	 999000	 98	 1.598858e+02	 600.00	 516.67	 39.00	 21	 3.78	 
BSOV_117	 1	 2	 Egozi.bmp	 1.608704e+02	 24	 999000	 240	 999000	 999	 1.618881e+02	 600.00	 516.67	 58.00	 13	 0.53	 
BSOV_117	 1	 2	 KashitSour.bmp	 1.648582e+02	 22	 8.052949e+02	 220	 5.171404e+02	 98	 1.658759e+02	 600.00	 533.33	 45.00	 3	 2.78	 
BSOV_117	 1	 2	 DoritosGrill.bmp	 1.688628e+02	 12	 999000	 120	 999000	 999	 1.698804e+02	 600.00	 533.33	 4.00	 40	 9.96	 
BSOV_117	 1	 2	 DoritosNatural.bmp	 1.718661e+02	 12	 999000	 120	 999000	 999	 1.728838e+02	 600.00	 533.33	 3.00	 16	 9.96	 
BSOV_117	 1	 2	 BambaNugat.bmp	 1.758706e+02	 11	 9.369204e+02	 110	 6.004718e+02	 98	 1.768883e+02	 616.67	 533.33	 12.00	 24	 8.18	 
BSOV_117	 1	 2	 Mentos.bmp	 1.788569e+02	 24	 999000	 240	 999000	 999	 1.798749e+02	 616.67	 533.33	 40.00	 30	 3.78	 
BSOV_117	 1	 2	 CrunchBisquitWhite2.bmp	 1.808596e+02	 24	 999000	 240	 999000	 999	 1.818771e+02	 616.67	 533.33	 43.00	 36	 3.73	 
BSOV_117	 1	 2	 CrunchBisquitBrown3.bmp	 1.848639e+02	 22	 9.196041e+02	 220	 5.338394e+02	 98	 1.858817e+02	 616.67	 550.00	 47.00	 37	 2.71	 
BSOV_117	 1	 2	 BisliPizza3.bmp	 1.868662e+02	 12	 999000	 120	 999000	 999	 1.878840e+02	 616.67	 550.00	 22.00	 4	 7.00	 
BSOV_117	 1	 2	 Snickers.bmp	 1.888685e+02	 12	 999000	 120	 999000	 999	 1.898861e+02	 616.67	 550.00	 16.00	 34	 8.02	 
BSOV_117	 1	 2	 WerthersOriginal.bmp	 1.928559e+02	 11	 9.515944e+02	 110	 6.176645e+02	 98	 1.938740e+02	 633.33	 550.00	 10.00	 29	 9.91	 
