subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_117	 1	 9	 BisliGrill.bmp	 1.239365e+03	 11	 1.050894e+03	 1100	 4.839532e+02	 98	 1.240382e+03	 433.33	 416.67	 7.00	 32	 9.93	 
BSOV_117	 1	 9	 Snickers.bmp	 1.244354e+03	 12	 999000	 120	 999000	 999	 1.245371e+03	 433.33	 416.67	 16.00	 34	 8.02	 
BSOV_117	 1	 9	 ChocolateParaMarir2.bmp	 1.246356e+03	 24	 999000	 240	 999000	 999	 1.247374e+03	 433.33	 416.67	 41.00	 47	 3.78	 
BSOV_117	 1	 9	 Mentos.bmp	 1.248358e+03	 24	 999000	 240	 999000	 999	 1.249376e+03	 433.33	 416.67	 40.00	 30	 3.78	 
BSOV_117	 1	 9	 HispusimShatiah.bmp	 1.254365e+03	 22	 7.387247e+02	 220	 4.171876e+02	 98	 1.255383e+03	 433.33	 433.33	 50.00	 56	 1.71	 
BSOV_117	 1	 9	 Tictac.bmp	 1.256350e+03	 11	 7.293699e+02	 110	 4.340292e+02	 98	 1.257368e+03	 450.00	 433.33	 13.00	 27	 8.09	 
BSOV_117	 1	 9	 Taami.bmp	 1.259354e+03	 24	 999000	 240	 999000	 999	 1.260372e+03	 450.00	 433.33	 56.00	 23	 0.58	 
BSOV_117	 1	 9	 BisliPizza3.bmp	 1.261356e+03	 12	 999000	 120	 999000	 999	 1.262374e+03	 450.00	 433.33	 22.00	 4	 7.00	 
BSOV_117	 1	 9	 BagaleShtuhim.bmp	 1.265361e+03	 12	 999000	 120	 999000	 999	 1.266378e+03	 450.00	 433.33	 14.00	 55	 8.07	 
BSOV_117	 1	 9	 Tortit.bmp	 1.267363e+03	 24	 999000	 240	 999000	 999	 1.268380e+03	 450.00	 433.33	 48.00	 1	 2.67	 
BSOV_117	 1	 9	 BambaSweet.bmp	 1.272352e+03	 22	 9.195909e+02	 2	 4.335746e+02	 115	 1.273370e+03	 450.00	 383.33	 53.00	 52	 1.51	 
BSOV_117	 1	 9	 KashitSour.bmp	 1.279360e+03	 22	 6.717017e+02	 220	 3.835080e+02	 98	 1.280377e+03	 450.00	 400.00	 45.00	 3	 2.78	 
BSOV_117	 1	 9	 Shugi.bmp	 1.281362e+03	 24	 999000	 240	 999000	 999	 1.282380e+03	 450.00	 400.00	 54.00	 17	 0.62	 
BSOV_117	 1	 9	 WerthersOriginal.bmp	 1.284365e+03	 11	 7.701448e+02	 110	 4.503357e+02	 98	 1.285383e+03	 466.67	 400.00	 10.00	 29	 9.91	 
BSOV_117	 1	 9	 Twist.bmp	 1.287352e+03	 24	 999000	 240	 999000	 999	 1.288370e+03	 466.67	 400.00	 57.00	 60	 0.56	 
BSOV_117	 1	 9	 TapuchipsCrunch.bmp	 1.291356e+03	 12	 999000	 120	 999000	 999	 1.292374e+03	 466.67	 400.00	 19.00	 50	 7.96	 
BSOV_117	 1	 9	 DoritosNatural.bmp	 1.295361e+03	 12	 999000	 120	 999000	 999	 1.296379e+03	 466.67	 400.00	 3.00	 16	 9.96	 
BSOV_117	 1	 9	 Egozi.bmp	 1.299366e+03	 24	 999000	 240	 999000	 999	 1.300383e+03	 466.67	 400.00	 58.00	 13	 0.53	 
BSOV_117	 1	 9	 BabyDoll.bmp	 1.302352e+03	 24	 6.073293e+02	 24	 999000	 98	 1.303370e+03	 466.67	 400.00	 51.00	 26	 1.67	 
BSOV_117	 1	 9	 BisliOnion.bmp	 1.308359e+03	 22	 7.285803e+02	 220	 4.003532e+02	 98	 1.309377e+03	 466.67	 416.67	 44.00	 58	 3.73	 
BSOV_117	 1	 9	 Kitkat.bmp	 1.310361e+03	 11	 999000	 1	 4.671430e+02	 999	 1.311379e+03	 416.67	 416.67	 18.00	 19	 7.98	 
BSOV_117	 1	 9	 CrunchShokoVanil.bmp	 1.313365e+03	 12	 999000	 120	 999000	 999	 1.314382e+03	 416.67	 416.67	 6.00	 10	 9.93	 
BSOV_117	 1	 9	 KifkefMaklot2.bmp	 1.315367e+03	 22	 9.447270e+02	 220	 4.169624e+02	 98	 1.316384e+03	 416.67	 433.33	 52.00	 53	 1.62	 
BSOV_117	 1	 9	 DoritosGrill.bmp	 1.317352e+03	 12	 2.071846e+02	 12	 999000	 98	 1.318370e+03	 416.67	 433.33	 4.00	 40	 9.96	 
BSOV_117	 1	 9	 ClickBisquit2.bmp	 1.319354e+03	 11	 999000	 1	 4.171572e+02	 999	 1.320372e+03	 366.67	 433.33	 15.00	 28	 8.04	 
BSOV_117	 1	 9	 Hit.bmp	 1.322358e+03	 24	 999000	 240	 999000	 999	 1.323376e+03	 366.67	 433.33	 49.00	 39	 2.67	 
BSOV_117	 1	 9	 CrunchBisquitBrown3.bmp	 1.326362e+03	 22	 999000	 2	 4.337695e+02	 999	 1.327380e+03	 366.67	 383.33	 47.00	 37	 2.71	 
BSOV_117	 1	 9	 Halva2.bmp	 1.328365e+03	 24	 999000	 240	 999000	 999	 1.329382e+03	 366.67	 383.33	 42.00	 15	 3.73	 
BSOV_117	 1	 9	 HappyHippo.bmp	 1.330367e+03	 12	 5.206767e+02	 12	 999000	 98	 1.331385e+03	 366.67	 383.33	 20.00	 33	 7.02	 
BSOV_117	 1	 9	 BambaNugat.bmp	 1.332353e+03	 11	 4.469165e+02	 110	 3.669097e+02	 98	 1.333370e+03	 383.33	 383.33	 12.00	 24	 8.18	 
BSOV_117	 1	 9	 Bamba.bmp	 1.334355e+03	 12	 1.486909e+02	 12	 999000	 98	 1.335372e+03	 383.33	 383.33	 11.00	 6	 9.80	 
BSOV_117	 1	 9	 DoritosSourSpicy.bmp	 1.336357e+03	 12	 999000	 120	 999000	 999	 1.337375e+03	 383.33	 383.33	 5.00	 43	 9.96	 
BSOV_117	 1	 9	 Keifli.bmp	 1.340362e+03	 24	 999000	 240	 999000	 999	 1.341379e+03	 383.33	 383.33	 46.00	 48	 2.78	 
