subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	CueTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BSOV_117	 1	 20	 Tortit.bmp	 2.840196e+03	 24	 999000	 240	 999000	 999	 2.841214e+03	 50.00	 33.33	 48.00	 1	 2.67	 
BSOV_117	 1	 20	 BambaSweet.bmp	 2.845185e+03	 22	 4.868137e+02	 2	 3.336652e+01	 118	 2.846202e+03	 50.00	 33.33	 53.00	 52	 1.51	 
BSOV_117	 1	 20	 Twist.bmp	 2.847187e+03	 24	 999000	 240	 999000	 999	 2.848205e+03	 50.00	 33.33	 57.00	 60	 0.56	 
BSOV_117	 1	 20	 ClickBisquit2.bmp	 2.849189e+03	 11	 4.663469e+02	 1	 4.998152e+01	 118	 2.850207e+03	 50.00	 33.33	 15.00	 28	 8.04	 
BSOV_117	 1	 20	 Apropo.bmp	 2.855179e+03	 12	 999000	 120	 999000	 999	 2.856197e+03	 50.00	 33.33	 17.00	 45	 8.02	 
BSOV_117	 1	 20	 Halva2.bmp	 2.857182e+03	 24	 999000	 240	 999000	 999	 2.858199e+03	 50.00	 33.33	 42.00	 15	 3.73	 
BSOV_117	 1	 20	 Shugi.bmp	 2.860185e+03	 24	 999000	 240	 999000	 999	 2.861203e+03	 50.00	 33.33	 54.00	 17	 0.62	 
BSOV_117	 1	 20	 Keifli.bmp	 2.862187e+03	 24	 999000	 240	 999000	 999	 2.863205e+03	 50.00	 33.33	 46.00	 48	 2.78	 
BSOV_117	 1	 20	 HappyHippo.bmp	 2.866192e+03	 12	 999000	 120	 999000	 999	 2.867209e+03	 50.00	 33.33	 20.00	 33	 7.02	 
BSOV_117	 1	 20	 DoritosGrill.bmp	 2.868177e+03	 12	 999000	 120	 999000	 999	 2.869195e+03	 50.00	 33.33	 4.00	 40	 9.96	 
BSOV_117	 1	 20	 KifkefMaklot2.bmp	 2.873183e+03	 22	 5.046599e+02	 2	 3.330549e+01	 118	 2.874201e+03	 50.00	 33.33	 52.00	 53	 1.62	 
BSOV_117	 1	 20	 Tictac.bmp	 2.880191e+03	 11	 999000	 1	 5.014259e+01	 999	 2.881209e+03	 50.00	 33.33	 13.00	 27	 8.09	 
BSOV_117	 1	 20	 DoritosSourSpicy.bmp	 2.882176e+03	 12	 999000	 120	 999000	 999	 2.883194e+03	 50.00	 33.33	 5.00	 43	 9.96	 
BSOV_117	 1	 20	 BambaNugat.bmp	 2.885180e+03	 11	 4.680452e+02	 1	 4.988213e+01	 118	 2.886197e+03	 50.00	 33.33	 12.00	 24	 8.18	 
BSOV_117	 1	 20	 BabyDoll.bmp	 2.888183e+03	 24	 999000	 240	 999000	 999	 2.889201e+03	 50.00	 33.33	 51.00	 26	 1.67	 
BSOV_117	 1	 20	 CrunchBisquitWhite2.bmp	 2.892188e+03	 24	 999000	 240	 999000	 999	 2.893205e+03	 50.00	 33.33	 43.00	 36	 3.73	 
BSOV_117	 1	 20	 BisliOnion.bmp	 2.896192e+03	 22	 4.794143e+02	 2	 3.320526e+01	 118	 2.897210e+03	 50.00	 33.33	 44.00	 58	 3.73	 
BSOV_117	 1	 20	 HispusimShatiah.bmp	 2.900180e+03	 22	 999000	 2	 3.331674e+01	 999	 2.901198e+03	 50.00	 33.33	 50.00	 56	 1.71	 
BSOV_117	 1	 20	 CrunchBisquitBrown3.bmp	 2.903183e+03	 22	 5.923051e+02	 2	 3.344872e+01	 118	 2.904201e+03	 50.00	 33.33	 47.00	 37	 2.71	 
BSOV_117	 1	 20	 Egozi.bmp	 2.909190e+03	 24	 999000	 240	 999000	 999	 2.910208e+03	 50.00	 33.33	 58.00	 13	 0.53	 
BSOV_117	 1	 20	 Loacker.bmp	 2.911192e+03	 24	 999000	 240	 999000	 999	 2.912210e+03	 50.00	 33.33	 39.00	 21	 3.78	 
BSOV_117	 1	 20	 BisliGrill.bmp	 2.914179e+03	 11	 999000	 1	 4.988320e+01	 999	 2.915197e+03	 50.00	 33.33	 7.00	 32	 9.93	 
BSOV_117	 1	 20	 ClickBalls5.bmp	 2.916181e+03	 12	 999000	 120	 999000	 999	 2.917199e+03	 50.00	 33.33	 21.00	 46	 7.02	 
BSOV_117	 1	 20	 ChocolateParaSucariotKoftzot2.bmp	 2.918183e+03	 12	 999000	 120	 999000	 999	 2.919201e+03	 50.00	 33.33	 8.00	 9	 9.91	 
BSOV_117	 1	 20	 Bamba.bmp	 2.920186e+03	 12	 999000	 120	 999000	 999	 2.921203e+03	 50.00	 33.33	 11.00	 6	 9.80	 
BSOV_117	 1	 20	 KashitSour.bmp	 2.923189e+03	 22	 4.825528e+02	 2	 3.322860e+01	 118	 2.924207e+03	 50.00	 33.33	 45.00	 3	 2.78	 
BSOV_117	 1	 20	 BagaleShtuhim.bmp	 2.927177e+03	 12	 999000	 120	 999000	 999	 2.928195e+03	 50.00	 33.33	 14.00	 55	 8.07	 
BSOV_117	 1	 20	 Snickers.bmp	 2.929179e+03	 12	 999000	 120	 999000	 999	 2.930197e+03	 50.00	 33.33	 16.00	 34	 8.02	 
BSOV_117	 1	 20	 Taami.bmp	 2.931181e+03	 24	 999000	 240	 999000	 999	 2.932199e+03	 50.00	 33.33	 56.00	 23	 0.58	 
BSOV_117	 1	 20	 CrunchShokoVanil.bmp	 2.933184e+03	 12	 999000	 120	 999000	 999	 2.934201e+03	 50.00	 33.33	 6.00	 10	 9.93	 
BSOV_117	 1	 20	 Kitkat.bmp	 2.935186e+03	 11	 999000	 1	 4.986732e+01	 999	 2.936203e+03	 50.00	 33.33	 18.00	 19	 7.98	 
BSOV_117	 1	 20	 Twix.bmp	 2.937188e+03	 12	 999000	 120	 999000	 999	 2.938206e+03	 50.00	 33.33	 9.00	 11	 9.91	 
BSOV_117	 1	 20	 TapuchipsCrunch.bmp	 2.941176e+03	 12	 999000	 120	 999000	 999	 2.942194e+03	 50.00	 33.33	 19.00	 50	 7.96	 
BSOV_117	 1	 20	 Mentos.bmp	 2.945180e+03	 24	 999000	 240	 999000	 999	 2.946198e+03	 50.00	 33.33	 40.00	 30	 3.78	 
BSOV_117	 1	 20	 BisliPizza3.bmp	 2.947183e+03	 12	 999000	 120	 999000	 999	 2.948200e+03	 50.00	 33.33	 22.00	 4	 7.00	 
BSOV_117	 1	 20	 GumiSnakes3.bmp	 2.949185e+03	 24	 999000	 240	 999000	 999	 2.950203e+03	 50.00	 33.33	 55.00	 35	 0.60	 
