subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_125	1	126.jpg	12	12	1	1	1	1	0	1.371980e-02	i	3.310053e+00
BMI_bfr_125	1	204.jpg	32	0	2	0	1	0	0	4.368598e+00	i	4.555176e+00
BMI_bfr_125	1	149.jpg	24	48	3	1	1	0	0	9.974880e+00	i	2.788896e+00
BMI_bfr_125	1	131.jpg	16	15	4	1	1	1	0	1.381244e+01	i	3.255393e+00
BMI_bfr_125	1	140.jpg	18	5	5	1	1	0	0	1.811722e+01	i	5.262575e+00
BMI_bfr_125	1	107.jpg	4	53	6	1	1	1	0	2.442429e+01	i	7.579468e+00
BMI_bfr_125	1	129.jpg	15	55	7	1	1	0	1	3.305077e+01	u	1.618503e+01
BMI_bfr_125	1	125.jpg	11	54	8	1	1	0	1	5.028679e+01	u	6.276995e+00
BMI_bfr_125	1	127.jpg	13	9	9	1	1	0	0	5.761166e+01	i	3.176114e+00
BMI_bfr_125	1	109.jpg	6	17	10	1	1	0	0	6.183312e+01	i	4.202654e+00
BMI_bfr_125	1	103.jpg	2	10	11	1	1	1	0	6.708899e+01	i	5.994784e+00
BMI_bfr_125	1	104.jpg	3	14	12	1	1	0	0	7.413016e+01	i	2.985616e+00
BMI_bfr_125	1	155.jpg	26	45	13	1	1	1	1	7.816806e+01	u	5.279711e+01
BMI_bfr_125	1	157.jpg	28	49	14	1	1	0	0	1.320119e+02	i	8.238919e-01
BMI_bfr_125	1	121.jpg	10	18	15	1	1	1	1	1.338807e+02	u	5.950988e-01
BMI_bfr_125	1	154.jpg	25	11	16	1	1	0	1	1.355326e+02	u	1.015200e+00
BMI_bfr_125	1	144.jpg	21	50	17	1	1	1	0	1.376016e+02	i	7.221777e-01
BMI_bfr_125	1	117.jpg	7	7	18	1	1	1	1	1.393702e+02	u	1.539155e+00
BMI_bfr_125	1	102.jpg	1	6	19	1	1	0	1	1.419566e+02	u	1.330719e+00
BMI_bfr_125	1	128.jpg	14	13	20	1	1	1	0	1.443424e+02	i	6.693605e-01
BMI_bfr_125	1	142.jpg	20	52	21	1	1	1	0	1.460611e+02	i	7.188140e-01
BMI_bfr_125	1	108.jpg	5	8	22	1	1	0	0	1.478297e+02	i	6.627829e-01
BMI_bfr_125	1	147.jpg	23	51	23	1	1	0	1	1.495483e+02	u	3.754533e-01
BMI_bfr_125	1	141.jpg	19	46	24	1	1	0	1	1.509665e+02	u	2.132828e-01
BMI_bfr_125	1	118.jpg	8	16	25	1	1	0	0	1.522346e+02	i	1.531894e-01
BMI_bfr_125	1	119.jpg	9	43	26	1	1	0	1	1.534360e+02	u	1.277887e-01
BMI_bfr_125	1	136.jpg	17	44	27	1	0	1	0	1.546207e+02	i	9.509210e-02
BMI_bfr_125	1	156.jpg	27	56	28	1	0	0	0	1.557719e+02	i	1.198461e-01
BMI_bfr_125	1	145.jpg	22	47	29	1	1	1	0	1.569399e+02	i	8.785729e-02
