subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bfr_125	0	1	04	1	1	2.018955e+00	118.jpg	117.jpg	16	7	0	i	1	1	669.03	0.69	0.81
BMI_bfr_125	0	1	04	1	2	8.009129e+00	140.jpg	156.jpg	5	56	1	u	4	1	686.86	0.83	0.14
BMI_bfr_125	0	1	04	1	3	1.101235e+01	107.jpg	149.jpg	53	48	1	i	2	0	667.64	0.18	0.26
BMI_bfr_125	0	1	04	1	4	1.401571e+01	126.jpg	127.jpg	12	9	1	i	1	0	776.28	0.74	0.77
BMI_bfr_125	0	1	04	1	5	1.701900e+01	154.jpg	126.jpg	11	12	0	i	1	1	716.99	0.77	0.74
BMI_bfr_125	0	1	04	1	6	2.102359e+01	107.jpg	141.jpg	53	46	1	u	2	1	640.43	0.18	0.26
BMI_bfr_125	0	1	04	1	7	2.901584e+01	136.jpg	147.jpg	44	51	1	u	2	1	792.15	0.31	0.19
BMI_bfr_125	0	1	04	1	8	3.402146e+01	131.jpg	127.jpg	15	9	1	i	1	0	714.52	0.70	0.77
BMI_bfr_125	0	1	04	1	9	3.901036e+01	125.jpg	142.jpg	54	52	0	i	2	1	597.63	0.17	0.18
BMI_bfr_125	0	1	04	1	10	4.201382e+01	119.jpg	107.jpg	43	53	0	i	2	1	858.17	0.32	0.18
BMI_bfr_125	0	1	04	1	11	4.501711e+01	104.jpg	126.jpg	14	12	0	u	1	0	1278.89	0.71	0.74
BMI_bfr_125	0	1	04	1	12	5.102386e+01	125.jpg	155.jpg	54	45	0	i	2	1	688.14	0.17	0.27
BMI_bfr_125	0	1	04	1	13	5.501166e+01	136.jpg	141.jpg	44	46	1	u	2	1	1324.36	0.31	0.26
BMI_bfr_125	0	1	04	1	14	5.801509e+01	104.jpg	131.jpg	14	15	0	u	1	0	736.90	0.71	0.70
BMI_bfr_125	0	1	04	1	15	6.302073e+01	104.jpg	103.jpg	14	10	0	i	1	1	579.27	0.71	0.77
BMI_bfr_125	0	1	04	1	16	7.001181e+01	108.jpg	103.jpg	8	10	0	i	1	1	732.19	0.80	0.77
BMI_bfr_125	0	1	04	1	17	7.301523e+01	142.jpg	147.jpg	52	51	1	u	2	1	776.74	0.18	0.19
BMI_bfr_125	0	1	04	1	18	8.200847e+01	157.jpg	145.jpg	49	47	0	i	2	1	1207.52	0.26	0.26
BMI_bfr_125	0	1	04	1	19	8.501197e+01	128.jpg	108.jpg	13	8	1	i	1	0	1148.05	0.71	0.80
BMI_bfr_125	0	1	04	1	20	9.101871e+01	121.jpg	154.jpg	18	11	1	u	1	1	1181.30	0.66	0.77
BMI_bfr_125	0	1	04	1	21	9.600741e+01	119.jpg	142.jpg	43	52	0	i	2	1	800.58	0.32	0.18
BMI_bfr_125	0	1	04	1	22	9.901105e+01	128.jpg	118.jpg	13	16	1	i	1	0	708.94	0.71	0.69
BMI_bfr_125	0	1	04	1	23	1.060189e+02	144.jpg	141.jpg	50	46	1	u	2	1	1109.10	0.22	0.26
BMI_bfr_125	0	1	04	1	24	1.110076e+02	103.jpg	118.jpg	10	16	1	u	1	1	1104.37	0.77	0.69
BMI_bfr_125	0	1	04	1	25	1.170146e+02	103.jpg	154.jpg	10	11	1	u	1	1	809.42	0.77	0.77
BMI_bfr_125	0	1	04	1	26	1.210191e+02	136.jpg	119.jpg	44	43	1	u	2	1	916.86	0.31	0.32
BMI_bfr_125	0	1	04	1	27	1.250236e+02	125.jpg	136.jpg	54	44	0	i	2	1	1072.44	0.17	0.31
BMI_bfr_125	0	1	04	1	28	1.280103e+02	125.jpg	145.jpg	54	47	0	i	2	1	765.69	0.17	0.26
BMI_bfr_125	0	1	04	1	29	1.310137e+02	108.jpg	131.jpg	8	15	0	u	1	0	890.33	0.80	0.70
BMI_bfr_125	0	1	04	1	30	1.360193e+02	129.jpg	102.jpg	55	6	0	i	4	1	700.66	0.17	0.81
BMI_bfr_125	0	1	04	1	31	1.400237e+02	121.jpg	104.jpg	18	14	1	i	1	0	840.25	0.66	0.71
BMI_bfr_125	0	1	04	1	32	1.430105e+02	145.jpg	149.jpg	47	48	1	u	2	1	861.52	0.26	0.26
BMI_bfr_125	0	1	04	1	33	1.480160e+02	118.jpg	131.jpg	16	15	0	u	1	0	775.96	0.69	0.70
BMI_bfr_125	0	1	04	1	34	1.510194e+02	157.jpg	142.jpg	49	52	0	i	2	1	636.61	0.26	0.18
BMI_bfr_125	0	1	04	1	35	1.550239e+02	109.jpg	117.jpg	17	7	0	i	1	1	712.09	0.67	0.81
BMI_bfr_125	0	1	04	1	36	1.680218e+02	107.jpg	125.jpg	53	54	1	u	2	1	1026.14	0.18	0.17
BMI_bfr_125	0	1	04	1	37	1.740119e+02	127.jpg	128.jpg	9	13	0	u	1	0	924.80	0.77	0.71
BMI_bfr_125	0	1	04	1	38	1.790175e+02	136.jpg	157.jpg	44	49	1	u	2	1	934.47	0.31	0.26
