subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bfr_122	0	2	03	2	1	2.034960e+00	132.jpg	135.jpg	43	47	1	i	2	0	987.38	0.33	0.30
BMI_bfr_122	0	2	03	2	2	7.023886e+00	106.jpg	142.jpg	11	21	1	u	1	1	521.16	0.76	0.63
BMI_bfr_122	0	2	03	2	3	1.503285e+01	116.jpg	113.jpg	17	12	1	u	1	1	747.62	0.68	0.75
BMI_bfr_122	0	2	03	2	4	1.801954e+01	143.jpg	114.jpg	56	5	0	i	4	1	584.73	0.18	0.83
BMI_bfr_122	0	2	03	2	5	2.502739e+01	124.jpg	112.jpg	9	15	1	i	1	0	720.99	0.77	0.70
BMI_bfr_122	0	2	03	2	6	2.803076e+01	120.jpg	106.jpg	10	11	0	i	1	1	541.53	0.77	0.76
BMI_bfr_122	0	2	03	2	7	3.902641e+01	150.jpg	135.jpg	54	47	1	u	2	1	717.64	0.20	0.30
BMI_bfr_122	0	2	03	2	8	4.303089e+01	155.jpg	129.jpg	41	42	1	i	2	0	707.03	0.37	0.33
BMI_bfr_122	0	2	03	2	9	4.701869e+01	159.jpg	160.jpg	35	23	0	i	3	1	668.19	0.44	0.61
BMI_bfr_122	0	2	03	2	10	5.002205e+01	158.jpg	137.jpg	51	52	1	i	2	0	961.25	0.25	0.24
BMI_bfr_122	0	2	03	2	11	5.302542e+01	115.jpg	107.jpg	36	4	0	i	4	1	961.79	0.42	0.84
BMI_bfr_122	0	2	03	2	12	5.803103e+01	152.jpg	122.jpg	22	20	1	u	1	1	850.11	0.63	0.64
BMI_bfr_122	0	2	03	2	13	6.201882e+01	105.jpg	144.jpg	6	58	1	u	3	1	631.36	0.82	0.15
BMI_bfr_122	0	2	03	2	14	7.102892e+01	138.jpg	140.jpg	50	46	0	i	2	1	790.34	0.27	0.32
BMI_bfr_122	0	2	03	2	15	7.403229e+01	112.jpg	118.jpg	15	16	0	i	1	1	667.19	0.70	0.69
BMI_bfr_122	0	2	03	2	16	7.902121e+01	140.jpg	147.jpg	46	53	1	i	2	0	695.90	0.32	0.22
BMI_bfr_122	0	2	03	2	17	8.502794e+01	153.jpg	150.jpg	39	54	0	u	2	0	775.73	0.38	0.20
BMI_bfr_122	0	2	03	2	18	8.803130e+01	129.jpg	140.jpg	42	46	0	u	2	0	618.74	0.33	0.32
BMI_bfr_122	0	2	03	2	19	9.302023e+01	154.jpg	151.jpg	37	24	0	u	4	0	1007.52	0.42	0.56
BMI_bfr_122	0	2	03	2	20	9.702471e+01	138.jpg	131.jpg	50	40	0	i	2	1	760.76	0.27	0.38
BMI_bfr_122	0	2	03	2	21	1.020303e+02	114.jpg	154.jpg	5	37	1	u	4	1	637.82	0.83	0.42
BMI_bfr_122	0	2	03	2	22	1.070192e+02	159.jpg	105.jpg	35	6	0	i	3	1	531.68	0.44	0.82
BMI_bfr_122	0	2	03	2	23	1.100226e+02	108.jpg	156.jpg	14	18	1	u	1	1	599.70	0.72	0.67
BMI_bfr_122	0	2	03	2	24	1.130260e+02	133.jpg	116.jpg	7	17	0	i	1	1	656.51	0.81	0.68
BMI_bfr_122	0	2	03	2	25	1.250227e+02	106.jpg	112.jpg	11	15	1	u	1	1	630.28	0.76	0.70
BMI_bfr_122	0	2	03	2	26	1.290272e+02	119.jpg	115.jpg	25	36	1	u	4	1	675.95	0.53	0.42
BMI_bfr_122	0	2	03	2	27	1.320306e+02	146.jpg	102.jpg	55	3	0	i	3	1	710.24	0.19	0.85
BMI_bfr_122	0	2	03	2	28	1.390218e+02	118.jpg	103.jpg	16	13	1	u	1	1	671.89	0.69	0.73
BMI_bfr_122	0	2	03	2	29	1.420251e+02	118.jpg	113.jpg	16	12	1	u	1	1	683.64	0.69	0.75
BMI_bfr_122	0	2	03	2	30	1.490330e+02	137.jpg	132.jpg	52	43	0	u	2	0	606.13	0.24	0.33
BMI_bfr_122	0	2	03	2	31	1.540219e+02	157.jpg	135.jpg	48	47	1	i	2	0	893.69	0.29	0.30
BMI_bfr_122	0	2	03	2	32	1.580264e+02	155.jpg	135.jpg	41	47	1	u	2	1	838.12	0.37	0.30
BMI_bfr_122	0	2	03	2	33	1.630320e+02	127.jpg	155.jpg	45	41	0	u	2	0	793.99	0.33	0.37
BMI_bfr_122	0	2	03	2	34	1.690220e+02	110.jpg	113.jpg	19	12	1	u	1	1	732.98	0.66	0.75
BMI_bfr_122	0	2	03	2	35	1.730265e+02	112.jpg	111.jpg	15	8	0	i	1	1	688.70	0.70	0.80
BMI_bfr_122	0	2	03	2	36	1.760299e+02	119.jpg	143.jpg	25	56	1	u	4	1	779.21	0.53	0.18
BMI_bfr_122	0	2	03	2	37	1.790332e+02	148.jpg	129.jpg	49	42	1	i	2	0	745.97	0.29	0.33
BMI_bfr_122	0	2	03	2	38	1.820199e+02	116.jpg	156.jpg	17	18	1	u	1	1	639.45	0.68	0.67
BMI_bfr_122	0	2	03	2	39	1.860244e+02	132.jpg	138.jpg	43	50	1	u	2	1	696.42	0.33	0.27
BMI_bfr_122	0	2	03	2	40	1.900289e+02	122.jpg	106.jpg	20	11	0	i	1	1	640.82	0.64	0.76
BMI_bfr_122	0	2	03	2	41	1.960189e+02	137.jpg	155.jpg	52	41	0	i	2	1	748.56	0.24	0.37
BMI_bfr_122	0	2	03	2	42	2.050290e+02	150.jpg	147.jpg	54	53	1	i	2	0	761.44	0.20	0.22
BMI_bfr_122	0	2	03	2	43	2.080324e+02	130.jpg	132.jpg	44	43	0	i	2	1	716.91	0.33	0.33
BMI_bfr_122	0	2	03	2	44	2.120202e+02	151.jpg	145.jpg	24	57	1	u	4	1	745.57	0.56	0.16
BMI_bfr_122	0	2	03	2	45	2.170258e+02	127.jpg	150.jpg	45	54	0	u	2	0	881.45	0.33	0.20
BMI_bfr_122	0	2	03	2	46	2.200458e+02	103.jpg	106.jpg	13	11	0	i	1	1	651.56	0.73	0.76
BMI_bfr_122	0	2	03	2	47	2.240336e+02	147.jpg	148.jpg	53	49	0	u	2	0	803.93	0.22	0.29
BMI_bfr_122	0	2	03	2	48	2.340282e+02	130.jpg	155.jpg	44	41	0	u	2	0	676.05	0.33	0.37
BMI_bfr_122	0	2	03	2	49	2.370315e+02	103.jpg	111.jpg	13	8	0	i	1	1	744.09	0.73	0.80
BMI_bfr_122	0	2	03	2	50	2.470261e+02	107.jpg	154.jpg	4	37	1	u	4	1	706.31	0.84	0.42
BMI_bfr_122	0	2	03	2	51	2.520317e+02	130.jpg	131.jpg	44	40	0	u	2	0	605.92	0.33	0.38
BMI_bfr_122	0	2	03	2	52	2.570206e+02	110.jpg	112.jpg	19	15	1	u	1	1	758.49	0.66	0.70
BMI_bfr_122	0	2	03	2	53	2.620262e+02	157.jpg	153.jpg	48	39	1	i	2	0	1018.12	0.29	0.38
BMI_bfr_122	0	2	03	2	54	2.650296e+02	133.jpg	108.jpg	7	14	0	i	1	1	861.09	0.81	0.72
BMI_bfr_122	0	2	03	2	55	2.690340e+02	142.jpg	124.jpg	21	9	0	i	1	1	591.77	0.63	0.77
BMI_bfr_122	0	2	03	2	56	2.770263e+02	135.jpg	148.jpg	47	49	0	u	2	0	812.42	0.30	0.29
BMI_bfr_122	0	2	03	2	57	2.810308e+02	142.jpg	152.jpg	21	22	0	i	1	1	621.85	0.63	0.63
BMI_bfr_122	0	2	03	2	58	2.840342e+02	138.jpg	158.jpg	50	51	0	i	2	1	1027.40	0.27	0.25
BMI_bfr_122	0	2	03	2	59	2.870209e+02	152.jpg	156.jpg	22	18	1	u	1	1	695.83	0.63	0.67
BMI_bfr_122	0	2	03	2	60	3.000187e+02	140.jpg	127.jpg	46	45	1	u	2	1	894.82	0.32	0.33
BMI_bfr_122	0	2	03	2	61	3.030221e+02	147.jpg	155.jpg	53	41	0	u	2	0	704.07	0.22	0.37
BMI_bfr_122	0	2	03	2	62	3.070266e+02	135.jpg	131.jpg	47	40	0	u	2	0	693.50	0.30	0.38
BMI_bfr_122	0	2	03	2	63	3.120322e+02	160.jpg	146.jpg	23	55	1	u	3	1	593.12	0.61	0.19
BMI_bfr_122	0	2	03	2	64	3.210256e+02	131.jpg	129.jpg	40	42	1	i	2	0	1151.43	0.38	0.33
BMI_bfr_122	0	2	03	2	65	3.240290e+02	150.jpg	138.jpg	54	50	1	i	2	0	1039.52	0.20	0.27
BMI_bfr_122	0	2	03	2	66	3.270323e+02	156.jpg	111.jpg	18	8	0	i	1	1	634.94	0.67	0.80
BMI_bfr_122	0	2	03	2	67	3.330224e+02	147.jpg	158.jpg	53	51	0	u	2	0	776.43	0.22	0.25
BMI_bfr_122	0	2	03	2	68	3.380280e+02	144.jpg	149.jpg	58	26	0	i	3	1	844.82	0.15	0.53
BMI_bfr_122	0	2	03	2	69	3.420325e+02	160.jpg	136.jpg	23	38	1	u	3	1	541.74	0.61	0.38
BMI_bfr_122	0	2	03	2	70	3.460203e+02	118.jpg	142.jpg	16	21	1	u	1	1	660.37	0.69	0.63
BMI_bfr_122	0	2	03	2	71	3.500248e+02	108.jpg	122.jpg	14	20	1	u	1	1	953.61	0.72	0.64
BMI_bfr_122	0	2	03	2	72	3.540292e+02	136.jpg	105.jpg	38	6	0	i	3	1	639.29	0.38	0.82
BMI_bfr_122	0	2	03	2	73	3.580337e+02	132.jpg	129.jpg	43	42	1	i	2	0	684.99	0.33	0.33
BMI_bfr_122	0	2	03	2	74	3.620215e+02	152.jpg	112.jpg	22	15	1	u	1	1	724.94	0.63	0.70
BMI_bfr_122	0	2	03	2	75	3.660260e+02	124.jpg	133.jpg	9	7	1	u	1	1	601.83	0.77	0.81
BMI_bfr_122	0	2	03	2	76	3.700305e+02	122.jpg	124.jpg	20	9	0	i	1	1	872.53	0.64	0.77
BMI_bfr_122	0	2	03	2	77	3.740350e+02	113.jpg	108.jpg	12	14	0	i	1	1	805.75	0.75	0.72
BMI_bfr_122	0	2	03	2	78	3.780228e+02	133.jpg	118.jpg	7	16	0	i	1	1	564.35	0.81	0.69
BMI_bfr_122	0	2	03	2	79	3.820273e+02	103.jpg	110.jpg	13	19	0	i	1	1	610.06	0.73	0.66
BMI_bfr_122	0	2	03	2	80	3.860318e+02	111.jpg	142.jpg	8	21	1	u	1	1	531.97	0.80	0.63
