subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bfr_115	0	1	04	1	1	2.018491e+00	120.jpg	119.jpg	19	20	0	i	1	1	801.05	0.60	0.60
BMI_bfr_115	0	1	04	1	2	5.021861e+00	136.jpg	156.jpg	40	50	0	u	2	0	846.55	0.44	0.30
BMI_bfr_115	0	1	04	1	3	1.201300e+01	158.jpg	114.jpg	51	47	0	i	2	1	706.96	0.28	0.33
BMI_bfr_115	0	1	04	1	4	1.601749e+01	108.jpg	134.jpg	48	42	0	u	2	0	718.92	0.32	0.41
BMI_bfr_115	0	1	04	1	5	2.102309e+01	155.jpg	157.jpg	13	17	1	i	1	0	1034.85	0.66	0.61
BMI_bfr_115	0	1	04	1	6	2.501089e+01	130.jpg	155.jpg	8	13	0	i	1	1	748.46	0.73	0.66
BMI_bfr_115	0	1	04	1	7	2.901537e+01	129.jpg	110.jpg	21	16	1	u	1	1	1165.39	0.59	0.62
BMI_bfr_115	0	1	04	1	8	3.201874e+01	105.jpg	101.jpg	35	3	0	i	4	1	1098.41	0.49	0.85
BMI_bfr_115	0	1	04	1	9	3.502211e+01	119.jpg	130.jpg	20	8	1	i	1	0	1020.21	0.60	0.73
BMI_bfr_115	0	1	04	1	10	4.001103e+01	111.jpg	134.jpg	46	42	0	u	2	0	857.73	0.35	0.41
BMI_bfr_115	0	1	04	1	11	4.401550e+01	154.jpg	160.jpg	26	58	1	i	4	0	982.21	0.53	0.18
BMI_bfr_115	0	1	04	1	12	4.902111e+01	151.jpg	125.jpg	14	10	0	u	1	0	1118.10	0.65	0.70
BMI_bfr_115	0	1	04	1	13	5.300890e+01	129.jpg	130.jpg	21	8	1	u	1	1	1113.00	0.59	0.73
BMI_bfr_115	0	1	04	1	14	5.601226e+01	136.jpg	140.jpg	40	39	0	u	2	0	955.99	0.44	0.45
BMI_bfr_115	0	1	04	1	15	6.001675e+01	110.jpg	125.jpg	16	10	0	u	1	0	1170.44	0.62	0.70
