subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_121	1	108.jpg	5	20	1	1	1	1	0	1.362360e-02	i	3.267379e+00
BMI_bfr_121	1	124.jpg	19	11	2	1	1	0	0	4.335071e+00	i	9.710348e-01
BMI_bfr_121	1	154.jpg	42	53	3	1	1	1	0	6.354017e+00	i	6.734410e-01
BMI_bfr_121	1	235.jpg	83	0	4	0	1	0	0	8.072575e+00	i	8.336916e-01
BMI_bfr_121	1	142.jpg	33	44	5	1	1	1	1	9.957985e+00	u	6.921229e-01
BMI_bfr_121	1	116.jpg	11	9	6	1	1	0	1	1.169324e+01	u	8.919592e-01
BMI_bfr_121	1	110.jpg	6	12	7	1	1	1	1	1.362881e+01	u	7.789798e-01
BMI_bfr_121	1	133.jpg	27	3	8	1	1	0	1	1.546415e+01	u	6.649582e-01
BMI_bfr_121	1	127.jpg	21	43	9	1	1	0	1	1.718280e+01	u	1.038889e+00
BMI_bfr_121	1	141.jpg	32	42	10	1	1	1	0	1.926848e+01	i	9.332950e-01
BMI_bfr_121	1	128.jpg	22	48	11	1	1	0	1	2.125400e+01	u	1.422912e+00
BMI_bfr_121	1	119.jpg	14	23	12	1	1	0	1	2.372348e+01	u	6.972762e-01
BMI_bfr_121	1	217.jpg	65	0	13	0	1	0	0	2.547536e+01	i	1.127972e+00
BMI_bfr_121	1	143.jpg	34	57	14	1	1	1	0	2.766124e+01	i	1.889734e+00
BMI_bfr_121	1	246.jpg	94	0	15	0	1	0	1	3.059777e+01	u	6.070430e-01
BMI_bfr_121	1	137.jpg	29	39	16	1	1	1	1	3.224967e+01	u	6.089756e-01
BMI_bfr_121	1	159.jpg	47	55	17	1	1	0	0	3.390155e+01	i	6.333915e-01
BMI_bfr_121	1	138.jpg	30	52	18	1	1	1	0	3.558685e+01	i	5.344351e-01
BMI_bfr_121	1	140.jpg	31	45	19	1	1	1	0	3.717185e+01	i	6.257692e-01
BMI_bfr_121	1	149.jpg	39	50	20	1	1	1	0	3.884037e+01	i	5.323150e-01
BMI_bfr_121	1	155.jpg	43	46	21	1	1	0	1	4.042544e+01	u	5.785736e-01
BMI_bfr_121	1	120.jpg	15	24	22	1	1	1	1	4.206060e+01	u	7.659890e-01
BMI_bfr_121	1	102.jpg	1	14	23	1	1	0	0	4.387936e+01	i	5.672939e-01
BMI_bfr_121	1	104.jpg	3	8	24	1	1	0	1	4.549778e+01	u	7.827150e-01
BMI_bfr_121	1	121.jpg	16	10	25	1	1	1	1	4.733328e+01	u	7.247963e-01
BMI_bfr_121	1	152.jpg	41	7	26	1	1	1	1	4.910189e+01	u	8.912699e-01
BMI_bfr_121	1	118.jpg	13	25	27	1	1	1	1	5.103736e+01	u	5.758853e-01
BMI_bfr_121	1	117.jpg	12	6	28	1	1	0	1	5.265592e+01	u	9.036739e-01
BMI_bfr_121	1	130.jpg	24	41	29	1	1	0	1	5.460810e+01	u	9.991054e-01
BMI_bfr_121	1	105.jpg	4	17	30	1	1	0	0	5.666036e+01	i	7.581577e-01
BMI_bfr_121	1	223.jpg	71	0	31	0	1	0	0	5.846235e+01	i	6.999841e-01
BMI_bfr_121	1	147.jpg	37	21	32	1	1	1	0	6.021433e+01	i	6.918395e-01
BMI_bfr_121	1	146.jpg	36	51	33	1	1	0	0	6.194963e+01	i	5.991162e-01
BMI_bfr_121	1	112.jpg	8	18	34	1	1	1	0	6.360149e+01	i	1.017358e+00
BMI_bfr_121	1	111.jpg	7	13	35	1	1	1	1	6.567049e+01	u	7.371875e-01
BMI_bfr_121	1	160.jpg	48	5	36	1	1	1	0	6.745585e+01	i	7.518984e-01
BMI_bfr_121	1	113.jpg	9	26	37	1	1	0	1	6.925793e+01	u	6.936549e-01
BMI_bfr_121	1	158.jpg	46	49	38	1	1	0	1	7.100975e+01	u	1.191928e+00
BMI_bfr_121	1	122.jpg	17	4	39	1	1	1	1	7.324558e+01	u	7.786920e-01
BMI_bfr_121	1	103.jpg	2	35	40	1	1	0	1	7.508112e+01	u	1.272032e+00
BMI_bfr_121	1	148.jpg	38	54	41	1	1	0	0	7.740028e+01	i	1.034226e+00
BMI_bfr_121	1	144.jpg	35	47	42	1	1	1	0	7.948589e+01	i	1.074970e+00
