subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_107	1	113.jpg	10	18	1	1	1	1	0	1.201219e-02	i	2.627073e+00
BMI_bfr_107	1	101.jpg	1	39	2	1	1	1	0	3.699720e+00	i	1.392014e+00
BMI_bfr_107	1	231.jpg	79	0	3	0	1	0	0	6.135817e+00	i	7.672600e-01
BMI_bfr_107	1	105.jpg	4	25	4	1	1	1	1	7.954491e+00	u	6.586260e-01
BMI_bfr_107	1	144.jpg	33	3	5	1	1	0	1	9.673078e+00	u	7.176163e-01
BMI_bfr_107	1	235.jpg	83	0	6	0	1	0	0	1.144170e+01	i	6.928347e-01
BMI_bfr_107	1	150.jpg	39	20	7	1	1	1	1	1.319368e+01	u	7.071831e-01
BMI_bfr_107	1	234.jpg	82	0	8	0	1	0	0	1.494556e+01	i	5.866233e-01
BMI_bfr_107	1	247.jpg	95	0	9	0	1	0	0	1.658078e+01	i	5.264694e-01
BMI_bfr_107	1	121.jpg	16	37	10	1	1	1	0	1.816594e+01	i	9.889325e-01
BMI_bfr_107	1	219.jpg	67	0	11	0	1	0	0	2.020158e+01	i	6.746036e-01
BMI_bfr_107	1	153.jpg	42	55	12	1	1	0	0	2.192004e+01	i	6.100492e-01
BMI_bfr_107	1	128.jpg	23	6	13	1	1	0	1	2.358863e+01	u	6.064661e-01
BMI_bfr_107	1	152.jpg	41	46	14	1	1	0	0	2.524042e+01	i	4.959969e-01
BMI_bfr_107	1	155.jpg	44	47	15	1	1	1	1	2.679220e+01	u	1.059296e+00
BMI_bfr_107	1	221.jpg	69	0	16	0	1	0	0	2.891138e+01	i	5.377380e-01
BMI_bfr_107	1	232.jpg	80	0	17	0	1	0	0	3.049639e+01	i	5.503169e-01
BMI_bfr_107	1	127.jpg	22	19	18	1	1	0	1	3.209817e+01	u	3.323316e-01
BMI_bfr_107	1	110.jpg	8	40	19	1	1	0	0	3.348313e+01	i	6.574135e-01
BMI_bfr_107	1	222.jpg	70	0	20	0	1	0	1	3.518505e+01	u	5.305875e-01
BMI_bfr_107	1	116.jpg	12	52	21	1	1	1	0	3.677010e+01	i	4.418265e-01
BMI_bfr_107	1	119.jpg	14	44	22	1	1	1	1	3.825507e+01	u	5.094717e-01
BMI_bfr_107	1	122.jpg	17	26	23	1	1	0	1	3.982361e+01	u	6.284741e-01
BMI_bfr_107	1	151.jpg	40	23	24	1	1	0	1	4.150876e+01	u	6.759030e-01
BMI_bfr_107	1	112.jpg	9	53	25	1	1	1	1	4.322739e+01	u	6.898591e-01
BMI_bfr_107	1	217.jpg	65	0	26	0	1	0	1	4.496263e+01	u	6.309686e-01
BMI_bfr_107	1	240.jpg	88	0	27	0	1	0	1	4.664782e+01	u	3.970754e-01
BMI_bfr_107	1	102.jpg	2	57	28	1	1	1	0	4.809943e+01	i	5.318265e-01
BMI_bfr_107	1	148.jpg	37	54	29	1	1	0	1	4.968453e+01	u	6.005542e-01
BMI_bfr_107	1	103.jpg	3	21	30	1	1	1	1	5.133642e+01	u	6.024632e-01
BMI_bfr_107	1	106.jpg	5	14	31	1	1	0	1	5.298826e+01	u	4.356669e-01
BMI_bfr_107	1	145.jpg	34	15	32	1	1	1	1	5.447323e+01	u	4.132709e-01
BMI_bfr_107	1	138.jpg	30	10	33	1	1	1	1	5.594153e+01	u	4.637741e-01
BMI_bfr_107	1	114.jpg	11	22	34	1	1	0	1	5.745993e+01	u	3.629615e-01
BMI_bfr_107	1	146.jpg	35	7	35	1	1	1	1	5.887816e+01	u	4.297990e-01
BMI_bfr_107	1	140.jpg	32	48	36	1	1	0	0	6.036320e+01	i	5.536031e-01
BMI_bfr_107	1	248.jpg	96	0	37	0	1	0	0	6.196502e+01	i	8.868460e-01
BMI_bfr_107	1	135.jpg	28	11	38	1	1	0	1	6.390050e+01	u	6.502025e-01
BMI_bfr_107	1	156.jpg	45	9	39	1	1	0	1	6.560233e+01	u	8.047519e-01
BMI_bfr_107	1	203.jpg	51	0	40	0	1	0	0	6.745444e+01	i	9.101919e-01
BMI_bfr_107	1	136.jpg	29	16	41	1	1	0	1	6.942336e+01	u	1.922730e+00
BMI_bfr_107	1	123.jpg	18	56	42	1	1	1	0	7.239345e+01	i	7.638872e-01
BMI_bfr_107	1	139.jpg	31	5	43	1	1	1	1	7.421205e+01	u	4.416716e-01
BMI_bfr_107	1	224.jpg	72	0	44	0	1	0	0	7.569683e+01	i	7.569322e-01
