subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bfr_115	1	120.jpg	14	19	1	1	1	0	1	1.301652e-02	u	1.529087e+00
BMI_bfr_115	1	105.jpg	4	35	2	1	1	0	1	2.599261e+00	u	2.239281e+00
BMI_bfr_115	1	122.jpg	16	36	3	1	1	1	0	5.886207e+00	i	3.576271e+00
BMI_bfr_115	1	123.jpg	17	22	4	1	1	0	0	1.050808e+01	i	2.115766e+00
BMI_bfr_115	1	110.jpg	7	16	5	1	1	0	1	1.367836e+01	u	8.693344e-01
BMI_bfr_115	1	108.jpg	6	48	6	1	1	0	1	1.559713e+01	u	6.494364e-01
BMI_bfr_115	1	157.jpg	46	17	7	1	1	0	0	1.729897e+01	i	1.512690e+00
BMI_bfr_115	1	111.jpg	8	46	8	1	1	0	0	1.986851e+01	i	1.373256e+00
BMI_bfr_115	1	160.jpg	48	58	9	1	1	0	1	2.228791e+01	u	1.496497e+00
BMI_bfr_115	1	154.jpg	43	26	10	1	1	0	0	2.484074e+01	i	1.778764e+00
BMI_bfr_115	1	158.jpg	47	51	11	1	1	0	0	2.767725e+01	i	2.475054e+00
BMI_bfr_115	1	145.jpg	36	49	12	1	1	0	0	3.119796e+01	i	7.430923e-01
BMI_bfr_115	1	155.jpg	44	13	13	1	1	1	0	3.299994e+01	i	1.056181e+00
BMI_bfr_115	1	142.jpg	34	43	14	1	1	0	1	3.511889e+01	u	6.135602e-01
BMI_bfr_115	1	133.jpg	26	37	15	1	1	1	1	3.678759e+01	u	1.251217e+00
BMI_bfr_115	1	104.jpg	3	25	16	1	1	1	1	3.909008e+01	u	6.812975e-01
BMI_bfr_115	1	128.jpg	22	52	17	1	1	1	1	4.082537e+01	u	1.432368e+00
BMI_bfr_115	1	149.jpg	40	56	18	1	1	1	0	4.331147e+01	i	1.241363e+00
BMI_bfr_115	1	121.jpg	15	9	19	1	1	0	1	4.559742e+01	u	7.779805e-01
BMI_bfr_115	1	126.jpg	20	18	20	1	1	1	0	4.743279e+01	i	1.789004e+00
BMI_bfr_115	1	136.jpg	29	40	21	1	1	0	0	5.026933e+01	i	6.737927e-01
BMI_bfr_115	1	148.jpg	39	57	22	1	1	1	0	5.198789e+01	i	5.754077e-01
BMI_bfr_115	1	103.jpg	2	41	23	1	1	0	1	5.362306e+01	u	4.814786e-01
BMI_bfr_115	1	151.jpg	41	14	24	1	1	0	1	5.515816e+01	u	1.252776e+00
BMI_bfr_115	1	137.jpg	30	11	25	1	1	0	1	5.746074e+01	u	8.515429e-01
BMI_bfr_115	1	156.jpg	45	50	26	1	1	1	0	5.936294e+01	i	1.716950e+00
BMI_bfr_115	1	134.jpg	27	42	27	1	1	1	1	6.213265e+01	u	2.693633e+00
BMI_bfr_115	1	138.jpg	31	12	28	1	1	1	1	6.587015e+01	u	7.562592e-01
BMI_bfr_115	1	113.jpg	10	5	29	1	1	1	1	6.767215e+01	u	8.668393e-01
BMI_bfr_115	1	129.jpg	23	21	30	1	1	1	0	6.959097e+01	i	1.198044e+00
BMI_bfr_115	1	147.jpg	38	55	31	1	1	0	0	7.184346e+01	i	4.644007e-01
BMI_bfr_115	1	132.jpg	25	6	32	1	1	0	0	7.337867e+01	i	7.742931e-01
BMI_bfr_115	1	237.jpg	85	0	33	0	1	0	0	7.519735e+01	i	9.019300e-01
BMI_bfr_115	1	140.jpg	32	39	34	1	1	1	1	7.714943e+01	u	7.274271e-01
BMI_bfr_115	1	117.jpg	12	53	35	1	1	1	1	7.893472e+01	u	5.622708e-01
BMI_bfr_115	1	143.jpg	35	23	36	1	1	0	0	8.055321e+01	i	1.013813e+00
BMI_bfr_115	1	153.jpg	42	45	37	1	1	1	0	8.262218e+01	i	1.656230e+00
BMI_bfr_115	1	124.jpg	18	4	38	1	1	1	1	8.532527e+01	u	8.544553e-01
BMI_bfr_115	1	146.jpg	37	54	39	1	1	0	1	8.722747e+01	u	6.736269e-01
BMI_bfr_115	1	141.jpg	33	7	40	1	1	1	1	8.894593e+01	u	1.565263e+00
BMI_bfr_115	1	125.jpg	19	10	41	1	1	1	0	9.156554e+01	i	1.263253e+00
BMI_bfr_115	1	135.jpg	28	15	42	1	1	1	0	9.388477e+01	i	2.060408e+00
BMI_bfr_115	1	119.jpg	13	20	43	1	1	1	0	9.700503e+01	i	1.482749e+00
BMI_bfr_115	1	114.jpg	11	47	44	1	1	1	1	9.954128e+01	u	9.041293e-01
