subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bf_125	0	1	03	1	1	2.018254e+00	2181.jpg	2010.jpg	13	11	1	u	1	1	744.23	0.71	0.74
BMI_bf_125	0	1	03	1	2	7.023851e+00	1073.jpg	2212.jpg	14	12	0	u	1	0	891.38	0.69	0.74
BMI_bf_125	0	1	03	1	3	1.501613e+01	1031.jpg	2125.jpg	17	18	0	i	1	1	830.70	0.66	0.66
BMI_bf_125	0	1	03	1	4	1.801950e+01	2045.jpg	2181.jpg	8	13	0	u	1	0	1213.76	0.77	0.71
BMI_bf_125	0	1	03	1	5	2.501065e+01	2194.jpg	2041.jpg	45	46	1	i	2	0	1130.42	0.35	0.34
BMI_bf_125	0	1	03	1	6	2.801402e+01	1127.jpg	1130.jpg	54	44	0	i	2	1	973.43	0.17	0.35
BMI_bf_125	0	1	03	1	7	3.900966e+01	1210.jpg	2212.jpg	9	12	0	i	1	1	890.78	0.75	0.74
BMI_bf_125	0	1	03	1	8	4.301413e+01	1226.jpg	1127.jpg	52	54	1	u	2	1	812.74	0.21	0.17
BMI_bf_125	0	1	03	1	9	4.701862e+01	1130.jpg	1027.jpg	44	43	1	u	2	1	790.96	0.35	0.36
BMI_bf_125	0	1	03	1	10	5.002198e+01	1210.jpg	2006.jpg	9	10	0	i	1	1	836.55	0.75	0.75
BMI_bf_125	0	1	03	1	11	5.300866e+01	2041.jpg	1226.jpg	46	52	0	u	2	0	1326.24	0.34	0.21
BMI_bf_125	0	1	03	1	12	5.801425e+01	1052.jpg	1226.jpg	49	52	0	i	2	1	1034.58	0.28	0.21
BMI_bf_125	0	1	03	1	13	6.201874e+01	1027.jpg	1226.jpg	43	52	0	i	2	1	911.51	0.36	0.21
BMI_bf_125	0	1	03	1	14	7.101214e+01	2006.jpg	2045.jpg	10	8	1	u	1	1	806.09	0.75	0.77
BMI_bf_125	0	1	03	1	15	7.401549e+01	1130.jpg	1007.jpg	44	48	1	u	2	1	1087.83	0.35	0.28
BMI_bf_125	0	1	03	1	16	7.902110e+01	2181.jpg	1210.jpg	13	9	1	u	1	1	694.94	0.71	0.75
BMI_bf_125	0	1	03	1	17	8.501118e+01	2212.jpg	2045.jpg	12	8	1	u	1	1	836.35	0.74	0.77
BMI_bf_125	0	1	03	1	18	8.801451e+01	2118.jpg	2112.jpg	16	15	0	u	1	0	870.71	0.66	0.67
BMI_bf_125	0	1	03	1	19	9.302012e+01	1173.jpg	1052.jpg	53	49	1	u	2	1	1355.33	0.18	0.28
BMI_bf_125	0	1	03	1	20	9.700789e+01	2039.jpg	2110.jpg	5	56	1	u	4	1	1023.97	0.80	0.15
BMI_bf_125	0	1	03	1	21	1.020135e+02	2194.jpg	2043.jpg	45	51	1	u	2	1	1013.59	0.35	0.25
BMI_bf_125	0	1	03	1	22	1.070191e+02	2112.jpg	1073.jpg	15	14	1	u	1	1	665.72	0.67	0.69
BMI_bf_125	0	1	03	1	23	1.100225e+02	1127.jpg	2058.jpg	54	47	0	i	2	1	970.04	0.17	0.33
BMI_bf_125	0	1	03	1	24	1.130091e+02	1210.jpg	2125.jpg	9	18	0	i	1	1	885.97	0.75	0.66
BMI_bf_125	0	1	03	1	25	1.250226e+02	2006.jpg	1073.jpg	10	14	1	u	1	1	854.31	0.75	0.69
BMI_bf_125	0	1	03	1	26	1.290104e+02	2041.jpg	1146.jpg	46	50	0	i	2	1	939.22	0.34	0.25
BMI_bf_125	0	1	03	1	27	1.320138e+02	1007.jpg	1173.jpg	48	53	0	u	2	0	1029.77	0.28	0.18
BMI_bf_125	0	1	03	1	28	1.390216e+02	1262.jpg	2110.jpg	6	56	1	u	4	1	929.73	0.79	0.15
BMI_bf_125	0	1	03	1	29	1.420083e+02	2212.jpg	2010.jpg	12	11	1	u	1	1	856.93	0.74	0.74
BMI_bf_125	0	1	03	1	30	1.490161e+02	2041.jpg	2058.jpg	46	47	0	i	2	1	925.65	0.34	0.33
BMI_bf_125	0	1	03	1	31	1.540217e+02	2010.jpg	2006.jpg	11	10	0	i	1	1	982.78	0.74	0.75
BMI_bf_125	0	1	03	1	32	1.580095e+02	1073.jpg	2125.jpg	14	18	0	i	1	1	820.15	0.69	0.66
BMI_bf_125	0	1	03	1	33	1.630151e+02	1007.jpg	2194.jpg	48	45	0	i	2	1	798.54	0.28	0.35
BMI_bf_125	0	1	03	1	34	1.690219e+02	1127.jpg	1146.jpg	54	50	0	i	2	1	867.08	0.17	0.25
BMI_bf_125	0	1	03	1	35	1.730096e+02	1173.jpg	1127.jpg	53	54	1	i	2	0	1143.24	0.18	0.17
BMI_bf_125	0	1	03	1	36	1.760130e+02	1130.jpg	1052.jpg	44	49	1	u	2	1	1031.30	0.35	0.28
BMI_bf_125	0	1	03	1	37	1.790164e+02	1114.jpg	1031.jpg	7	17	1	u	1	1	1279.29	0.78	0.66
BMI_bf_125	0	1	03	1	38	1.820197e+02	2125.jpg	2118.jpg	18	16	1	u	1	1	1009.84	0.66	0.66
