subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BMI_bf_101	0	1	03	1	1	2.018003e+00	2058.jpg	1019.jpg	11	13	0	u	1	0	1154.03	0.68	0.67
BMI_bf_101	0	1	03	1	2	5.021368e+00	1262.jpg	2089.jpg	56	6	0	x	4	999	999000.00	0.22	0.83
BMI_bf_101	0	1	03	1	3	9.025847e+00	1210.jpg	2015.jpg	53	43	1	u	2	1	1020.24	0.27	0.34
BMI_bf_101	0	1	03	1	4	1.501590e+01	2118.jpg	1019.jpg	8	13	0	u	1	0	880.45	0.82	0.67
BMI_bf_101	0	1	03	1	5	2.102262e+01	2112.jpg	1007.jpg	49	45	0	i	2	1	1050.27	0.30	0.33
BMI_bf_101	0	1	03	1	6	2.602823e+01	2149.jpg	2045.jpg	12	16	1	i	1	0	983.63	0.67	0.65
BMI_bf_101	0	1	03	1	7	3.001604e+01	1007.jpg	2155.jpg	45	46	1	u	2	1	877.25	0.33	0.33
BMI_bf_101	0	1	03	1	8	3.502164e+01	2118.jpg	1114.jpg	8	18	0	u	1	0	934.42	0.82	0.60
BMI_bf_101	0	1	03	1	9	4.102837e+01	2155.jpg	1080.jpg	46	47	0	i	2	1	1239.27	0.33	0.31
BMI_bf_101	0	1	03	1	10	4.401506e+01	1173.jpg	2039.jpg	51	44	0	i	2	1	1177.65	0.28	0.33
BMI_bf_101	0	1	03	1	11	4.701842e+01	1007.jpg	2015.jpg	45	43	1	u	2	1	1020.68	0.33	0.34
BMI_bf_101	0	1	03	1	12	5.102290e+01	2110.jpg	2118.jpg	15	8	1	i	1	0	998.88	0.66	0.82
BMI_bf_101	0	1	03	1	13	5.602852e+01	1019.jpg	2045.jpg	13	16	1	i	1	0	1213.52	0.67	0.65
BMI_bf_101	0	1	03	1	14	5.901520e+01	2248.jpg	1145.jpg	52	48	1	u	2	1	1275.73	0.28	0.30
BMI_bf_101	0	1	03	1	15	6.201856e+01	2181.jpg	2155.jpg	50	46	1	u	2	1	1366.21	0.30	0.33
BMI_bf_101	0	1	03	1	16	6.602305e+01	2229.jpg	1007.jpg	54	45	0	u	2	0	1333.18	0.26	0.33
BMI_bf_101	0	1	03	1	17	8.002206e+01	1027.jpg	1019.jpg	17	13	0	i	1	1	1037.30	0.65	0.67
BMI_bf_101	0	1	03	1	18	8.803103e+01	1114.jpg	2045.jpg	18	16	1	u	1	1	914.94	0.60	0.65
BMI_bf_101	0	1	03	1	19	9.402107e+01	2110.jpg	2058.jpg	15	11	1	u	1	1	1236.45	0.66	0.68
BMI_bf_101	0	1	03	1	20	9.702444e+01	2024.jpg	2041.jpg	55	5	0	i	4	1	1236.99	0.24	0.84
BMI_bf_101	0	1	03	1	21	1.010289e+02	2039.jpg	2015.jpg	44	43	1	u	2	1	877.69	0.33	0.34
BMI_bf_101	0	1	03	1	22	1.070190e+02	2112.jpg	2181.jpg	49	50	0	i	2	1	1041.67	0.30	0.30
BMI_bf_101	0	1	03	1	23	1.100223e+02	1080.jpg	2015.jpg	47	43	1	u	2	1	1075.89	0.31	0.34
BMI_bf_101	0	1	03	1	24	1.130257e+02	2053.jpg	2149.jpg	9	12	0	i	1	1	918.91	0.80	0.67
BMI_bf_101	0	1	03	1	25	1.160291e+02	1127.jpg	2006.jpg	14	7	0	i	1	1	986.94	0.66	0.82
BMI_bf_101	0	1	03	1	26	1.230202e+02	2149.jpg	2118.jpg	12	8	1	u	1	1	667.39	0.67	0.82
BMI_bf_101	0	1	03	1	27	1.260236e+02	2153.jpg	2118.jpg	10	8	1	i	1	0	1219.15	0.79	0.82
BMI_bf_101	0	1	03	1	28	1.290270e+02	2248.jpg	1173.jpg	52	51	1	u	2	1	870.88	0.28	0.28
BMI_bf_101	0	1	03	1	29	1.340159e+02	1173.jpg	1080.jpg	51	47	0	i	2	1	888.45	0.28	0.31
BMI_bf_101	0	1	03	1	30	1.370192e+02	1114.jpg	1127.jpg	18	14	1	u	1	1	720.22	0.60	0.66
BMI_bf_101	0	1	03	1	31	1.410237e+02	2149.jpg	1027.jpg	12	17	1	u	1	1	810.92	0.67	0.65
BMI_bf_101	0	1	03	1	32	1.470305e+02	2058.jpg	2149.jpg	11	12	0	i	1	1	901.96	0.68	0.67
BMI_bf_101	0	1	03	1	33	1.500171e+02	2110.jpg	2045.jpg	15	16	1	u	1	1	1144.19	0.66	0.65
BMI_bf_101	0	1	03	1	34	1.570250e+02	2112.jpg	1210.jpg	49	53	0	i	2	1	1167.90	0.30	0.27
BMI_bf_101	0	1	03	1	35	1.620306e+02	2155.jpg	1210.jpg	46	53	0	i	2	1	1270.06	0.33	0.27
BMI_bf_101	0	1	03	1	36	1.660184e+02	1145.jpg	1210.jpg	48	53	0	i	2	1	1129.97	0.30	0.27
BMI_bf_101	0	1	03	1	37	1.690218e+02	1210.jpg	2229.jpg	53	54	1	u	2	1	1119.18	0.27	0.26
BMI_bf_101	0	1	03	1	38	1.720251e+02	1127.jpg	2110.jpg	14	15	0	i	1	1	995.97	0.66	0.66
