subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_109	1	1192.jpg	9	44	1	1	0	1	1	1.444860e-02	u	1.949227e+00
BMI_bf_109	1	2240.jpg	27	47	2	1	0	1	1	3.017840e+00	u	8.809719e-01
BMI_bf_109	1	1114.jpg	7	10	3	1	0	1	1	4.953406e+00	u	2.500532e+00
BMI_bf_109	1	2045.jpg	17	9	4	1	1	0	0	8.507295e+00	i	2.468093e+00
BMI_bf_109	1	2153.jpg	22	5	5	1	1	0	0	1.202810e+01	i	7.473232e-01
BMI_bf_109	1	1027.jpg	4	50	6	1	0	1	1	1.382998e+01	u	7.567849e-01
BMI_bf_109	1	2181.jpg	24	11	7	1	1	0	0	1.563202e+01	i	9.460801e-01
BMI_bf_109	1	2089.jpg	20	13	8	1	1	1	0	1.763415e+01	i	1.441562e+00
BMI_bf_109	1	2024.jpg	15	48	9	1	1	0	0	2.012035e+01	i	8.342007e-01
BMI_bf_109	1	1060.jpg	6	43	10	1	0	0	0	2.200579e+01	i	8.388618e-01
BMI_bf_109	1	1017.jpg	2	14	11	1	1	0	0	2.389128e+01	i	7.646928e-01
BMI_bf_109	1	1226.jpg	11	55	12	1	1	0	0	2.570995e+01	i	8.698509e-01
BMI_bf_109	1	2128.jpg	21	18	13	1	0	1	1	2.762872e+01	u	1.313696e+00
BMI_bf_109	1	2248.jpg	28	16	14	1	0	0	0	2.999817e+01	i	1.486875e+00
BMI_bf_109	1	2212.jpg	26	6	15	1	0	0	0	3.253433e+01	i	7.958025e-01
BMI_bf_109	1	2006.jpg	14	15	16	1	0	1	1	3.438633e+01	u	1.700216e+00
BMI_bf_109	1	1191.jpg	8	56	17	1	0	0	0	3.713949e+01	i	9.158619e-01
BMI_bf_109	1	1210.jpg	10	12	18	1	1	1	1	3.910830e+01	u	7.696428e-01
BMI_bf_109	1	2043.jpg	16	17	19	1	1	0	0	4.092700e+01	i	1.347302e+00
BMI_bf_109	1	2194.jpg	25	53	20	1	0	1	1	4.332968e+01	u	6.659804e-01
BMI_bf_109	1	1019.jpg	3	45	21	1	0	1	1	4.504824e+01	u	1.523777e+00
BMI_bf_109	1	1246.jpg	12	51	22	1	1	0	0	4.761792e+01	i	9.116583e-01
BMI_bf_109	1	1007.jpg	1	52	23	1	0	1	1	4.958670e+01	u	8.329902e-01
BMI_bf_109	1	2155.jpg	23	54	24	1	1	0	0	5.147215e+01	i	1.490154e+00
BMI_bf_109	1	2053.jpg	18	8	25	1	0	0	0	5.400825e+01	i	8.441332e-01
BMI_bf_109	1	2063.jpg	19	7	26	1	1	1	0	5.591049e+01	i	1.270766e+00
BMI_bf_109	1	1031.jpg	5	46	27	1	1	0	0	5.822972e+01	i	1.190437e+00
BMI_bf_109	1	1262.jpg	13	49	28	1	0	0	0	6.046553e+01	i	1.182199e+00
