subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bf_117	1	2118.jpg	23	47	1	1	1	1	0	1.409067e-02	i	8.697269e-01
BMI_bf_117	1	1013.jpg	1	52	2	1	0	1	1	1.932839e+00	u	8.747845e-01
BMI_bf_117	1	1173.jpg	11	55	3	1	0	0	0	3.851752e+00	i	8.234566e-01
BMI_bf_117	1	2006.jpg	15	12	4	1	0	1	1	5.720412e+00	u	1.452428e+00
BMI_bf_117	1	1127.jpg	8	53	5	1	0	1	0	8.223366e+00	i	8.620605e-01
BMI_bf_117	1	2112.jpg	22	5	6	1	1	0	0	1.014210e+01	i	7.771415e-01
BMI_bf_117	1	1017.jpg	2	51	7	1	0	0	0	1.196078e+01	i	8.148420e-01
BMI_bf_117	1	1114.jpg	7	17	8	1	1	0	0	1.382965e+01	i	6.785278e-01
BMI_bf_117	1	2240.jpg	28	9	9	1	0	0	1	1.556486e+01	u	8.108958e-01
BMI_bf_117	1	1073.jpg	5	56	10	1	0	0	0	1.743359e+01	i	7.647446e-01
BMI_bf_117	1	2041.jpg	19	14	11	1	1	0	0	1.925233e+01	i	1.038615e+00
BMI_bf_117	1	1150.jpg	10	48	12	1	1	0	0	2.133802e+01	i	7.979724e-01
BMI_bf_117	1	1019.jpg	3	43	13	1	1	0	1	2.319012e+01	u	1.015986e+00
BMI_bf_117	1	2218.jpg	26	16	14	1	0	0	0	2.525915e+01	i	1.017051e+00
BMI_bf_117	1	2181.jpg	24	6	15	1	0	0	0	2.732799e+01	i	8.720489e-01
BMI_bf_117	1	2110.jpg	21	44	16	1	0	1	1	2.924679e+01	u	8.658751e-01
BMI_bf_117	1	2209.jpg	25	10	17	1	1	1	0	3.116569e+01	i	7.807717e-01
BMI_bf_117	1	2229.jpg	27	8	18	1	0	0	1	3.300099e+01	u	7.905399e-01
BMI_bf_117	1	1080.jpg	6	50	19	1	0	1	0	3.483636e+01	i	1.284081e+00
BMI_bf_117	1	1031.jpg	4	11	20	1	0	0	1	3.717231e+01	u	7.481810e-01
BMI_bf_117	1	1246.jpg	14	46	21	1	0	0	0	3.897439e+01	i	6.899613e-01
BMI_bf_117	1	2039.jpg	18	13	22	1	0	1	1	4.070979e+01	u	6.983498e-01
BMI_bf_117	1	1210.jpg	12	45	23	1	0	1	0	4.246174e+01	i	7.802764e-01
BMI_bf_117	1	1146.jpg	9	54	24	1	0	0	0	4.429701e+01	i	7.226042e-01
BMI_bf_117	1	2015.jpg	17	15	25	1	0	1	1	4.606572e+01	u	9.339415e-01
BMI_bf_117	1	2045.jpg	20	18	26	1	0	1	1	4.805132e+01	u	7.146920e-01
BMI_bf_117	1	1216.jpg	13	49	27	1	0	0	0	4.982003e+01	i	6.673092e-01
BMI_bf_117	1	2010.jpg	16	7	28	1	0	1	1	5.153862e+01	u	6.588169e-01
